Generación	Mejor_Fitness	Fitness_Promedio
0	-17653537774369.78515625	-164292269569048285833754312704.00000000
1	-313.19158159	-7533071619250557048869355520.00000000
2	-268.78554204	-934829942820670061875822592.00000000
3	-253.84986443	-61564862753940.62500000
4	-219.80498583	-588451259402.31713867
5	-219.35930191	-247.43215255
6	-216.55651979	-228.24437828
7	-193.84610606	-216.71839422
8	-179.72229614	-210.85391409
9	-178.11743487	-202.02361348
10	-167.61419207	-205.54303826
11	-164.87199038	-195.13849378
12	-164.87199038	-197.20404291
13	-164.77424211	-197.32035638
14	-164.77424211	-187.41400183
15	-164.40352138	-179.08641618
16	-164.40352138	-177.81768658
17	-162.52039479	-169.62738343
18	-157.95091189	-167.31024955
19	-157.95091189	-163.20205471
20	-157.95091189	-163.91208043
21	-157.70218205	-160.92127549
22	-157.70218205	-160.20140895
23	-157.11380576	-159.42521841
24	-157.11380576	-158.37231273
25	-156.81877083	-157.66000849
26	-156.81877083	-157.32698153
27	-156.57076788	-157.21878418
28	-155.36832044	-156.91337740
29	-155.36832044	-157.20070034
30	-154.93702429	-157.08309747
31	-154.33269627	-155.60989271
32	-153.95455543	-155.09743482
33	-153.95455543	-154.89039147
34	-152.91794409	-154.41177768
35	-152.75747519	-154.88910319
36	-152.75747519	-158.20892736
37	-152.48756375	-155.47299078
38	-152.44570926	-154.80633378
39	-152.44570926	-154.08622552
40	-152.44570926	-490676156179.94616699
41	-152.44570926	-153.18167289
42	-151.64635252	-156.24448921
43	-151.64635252	-153.45517504
44	-151.64635252	-152.24561320
45	-151.30749872	-153.95744276
46	-151.17172057	-153.37627209
47	-150.97247412	-165.21602008
48	-150.97247412	-152.94196603
49	-150.97247412	-151.94390739
50	-150.97247412	-151.67198309
51	-150.97247412	-151.40477032
52	-150.97247412	-152.68768331
53	-150.97247412	-151.82812445
54	-150.18450501	-211.95075357
55	-150.18450501	-151.02594345
56	-150.18450501	-151.27392791
57	-150.18450501	-150.99078191
58	-150.18450501	-151.95453968
59	-150.12218303	-150.80007445
60	-150.12218303	-150.45912639
61	-150.12218303	-150.98505886
62	-150.12218303	-150.77639269
63	-150.12218303	-150.30943508
64	-150.12218303	-150.20544472
65	-150.12218303	-150.60270882
66	-150.12218303	-150.53588502
67	-150.12218303	-151.02351342
68	-150.12218303	-150.24259902
69	-150.12218303	-150.85001597
70	-150.11123417	-150.24537845
71	-150.11123417	-150.19884296
72	-150.11123417	-150.19554837
73	-150.10855916	-150.21662699
74	-150.10855916	-151.31249551
75	-150.10855916	-151.26537907
76	-150.10855916	-150.22131835
77	-150.10855916	-153.39276948
78	-150.10855916	-150.33601870
79	-150.10855916	-151.00584798
80	-150.10855916	-150.59432108
81	-150.17994942	-150.28573045
82	-150.15317698	-150.32851350
83	-150.15317698	-150.28640545
84	-150.15317698	-150.20845568
85	-150.15317698	-150.55049381
86	-150.12135960	-150.24612485
87	-150.12231265	-150.22094740
88	-150.12231265	-150.18816752
89	-150.12231265	-151.33097685
90	-150.12231265	-150.19075684
91	-150.11836895	-150.15315424
92	-150.11836895	-150.21276874
93	-150.11836895	-160.89984236
94	-150.11836895	-150.17940320
95	-150.11836895	-150.14615635
96	-150.11836895	-152.18801025
97	-150.11836895	-150.85202513
98	-150.11836895	-151.54586544
99	-150.11836895	-150.28710629
100	-150.11836895	-150.45611965
101	-150.11836895	-150.35754003
102	-150.11836895	-150.27423758
103	-150.11836895	-150.25009775
104	-150.11836895	-150.23042278
105	-150.11836895	-150.75763560
106	-150.11836895	-150.32904766
