Generación	Mejor_Fitness	Fitness_Promedio
0	-553481161212945600.00000000	-64683851592084304587248369664.00000000
1	-16548753968342752.00000000	-5301768292424346489845710848.00000000
2	-16548753968342752.00000000	-444608981273319742566825984.00000000
3	-197354519615346.25000000	-1422690739836536932532224.00000000
4	-164070161133504.15625000	-10780354781495838720.00000000
5	-10119733173357.96875000	-3850073352580050432.00000000
6	-365.35720811	-61776083717021560.00000000
7	-254.80229362	-24926537207926164.00000000
8	-216.25678906	-7282880414312350.00000000
9	-215.66803897	-6031382878792.48730469
10	-213.56881246	-4362.98320412
11	-213.37045771	-256.55183623
12	-205.35143305	-243.36535400
13	-205.35143305	-222.93137722
14	-205.35143305	-216.95173046
15	-204.81745844	-225.11072124
16	-202.43174428	-216.05423080
17	-201.76011202	-213.35016156
18	-201.76011202	-220.83727706
19	-196.18381179	-213.83531788
20	-194.67365913	-203.40730088
21	-192.18008966	-829.29591150
22	-191.55508604	-885.08088097
23	-191.55508604	-533.53381037
24	-183.84863911	-5862.42195251
25	-183.84863911	-196.12748674
26	-183.84863911	-192.33039364
27	-183.25240531	-206.44162964
28	-183.25240531	-196.66320190
29	-181.03900880	-187.15882515
30	-180.20533583	-186.07951517
31	-179.47516727	-184.19122805
32	-179.47516727	-183.23968173
33	-179.31483519	-186.28883786
34	-178.00351864	-183.05691537
35	-177.95505205	-179.27848377
36	-176.61103227	-179.21769853
37	-169.77298580	-177.09388051
38	-166.62997505	-175.50313892
39	-166.62997505	-173.80922194
40	-166.62997505	-1861982043.69560146
41	-161.93059512	-171.03452483
42	-161.93059512	-170.19300367
43	-161.59164226	-165.72112943
44	-161.01351585	-167.31500774
45	-152.06262702	-164.14161457
46	-152.06262702	-161.29613942
47	-152.06262702	-158.34361862
48	-152.06262702	-157.19656671
49	-151.58443775	-154.38161543
50	-150.54326508	-155.04829985
51	-150.47697018	-153.01749579
52	-150.47697018	-153.55821089
53	-150.47697018	-151.36230306
54	-150.47697018	-151.14768715
55	-150.47697018	-151.30831980
56	-150.47697018	-151.08900333
57	-150.29484006	-150.96353841
58	-150.12123739	-151.36904370
59	-150.12123739	-151.63629353
60	-150.12123739	-150.62562292
61	-150.12123739	-150.32025274
62	-150.12123739	-150.34463523
63	-150.12123739	-150.43886341
64	-150.10936809	-150.57871741
65	-150.10936809	-152.70997628
66	-150.10936809	-150.37436349
67	-150.10936809	-150.33272158
68	-150.10936809	-150.69448039
69	-150.10936809	-154.15194839
70	-150.10936809	-154.86993710
71	-150.10936809	-152.70197437
72	-150.10835915	-150.67219046
73	-150.10835915	-150.43603605
74	-150.10835915	-152.32815534
75	-150.10835915	-151.73254853
76	-150.10835915	-154.51859270
77	-150.10835915	-151.85092306
78	-150.10835915	-151.88484852
79	-150.10835915	-153.62161608
80	-150.10835915	-150.87061893
81	-150.10835915	-152.26771195
82	-150.10835915	-151.56681888
83	-150.10835915	-152.58533681
84	-150.10835915	-152.91275016
85	-150.10835915	-151.38814137
86	-150.10835915	-157.16623613
87	-150.10835915	-152.82975116
