Generación	Mejor_Fitness	Fitness_Promedio
0	-9958273722446667776.00000000	-106713130773273375969913077760.00000000
1	-9958273722446667776.00000000	-5825226287005005992364605440.00000000
2	-2016944342590853120.00000000	-8770209554052166077906944.00000000
3	-191182157540809536.00000000	-2459304804513814704816128.00000000
4	-191182157540809536.00000000	-4946355301064561664.00000000
5	-102412400526356.67187500	-1867468367242796032.00000000
6	-102412400526356.67187500	-684505365917708288.00000000
7	-53694542529562.89843750	-817035570607931648.00000000
8	-114592785115.76507568	-80346077032490384.00000000
9	-5409975742.53184128	-100003166650501.17187500
10	-281.37079854	-45293483204634.85156250
11	-254.42954784	-4280768304156.47998047
12	-237.27894763	-7806635575996.85937500
13	-232.38221382	-527188911039.06872559
14	-221.50991841	-232329305142.11422729
15	-221.03027243	-233.37139760
16	-202.63698137	-225.64896272
17	-202.63698137	-220.31660066
18	-200.46159035	-220.63889504
19	-196.27724919	-243.87730761
20	-189.93697030	-210.24173208
21	-184.62246761	-519.53866742
22	-183.42872594	-194.68033984
23	-182.71804772	-190.03709112
24	-174.93669514	-186.86344269
25	-182.71804772	-1393.59817683
26	-182.71804772	-196.13982392
27	-182.71804772	-191.02455247
28	-182.71804772	-187.40133659
29	-182.66433932	-187.63038868
30	-182.30276056	-185.30539051
31	-179.70486817	-184.20870474
32	-179.70486817	-182.91303211
33	-179.60608525	-184.74154181
34	-172.47557187	-181.28783480
35	-172.47557187	-181.17035103
36	-172.47557187	-179.87397658
37	-172.47557187	-183.57007537
38	-170.09775897	-189.90792767
39	-165.16289343	-181.37323649
40	-165.16289343	-173.71706046
41	-158.87306634	-170.80621971
42	-158.70315133	-171.56055390
43	-158.70315133	-170.37380023
44	-158.70315133	-182.45278649
45	-158.37554794	-166.19525902
46	-156.95089841	-161.45502163
47	-156.95089841	-162.19611319
48	-150.17994942	-157.35488102
49	-150.17994942	-156.37479496
50	-150.17994942	-153.90931134
51	-150.17994942	-153.65418042
52	-150.17994942	-155.06624724
53	-150.17994942	-151.97354580
54	-150.10904736	-150.50799425
55	-150.10904736	-150.41036985
56	-150.10904736	-151.17310876
57	-150.10904736	-150.51957081
58	-150.10904736	-150.49216846
59	-150.10904736	-151.02780247
60	-150.10904736	-150.82246710
61	-150.10904736	-150.27805305
62	-150.10863276	-151.38012483
63	-150.10863276	-150.45927452
64	-150.10863276	-150.37911947
65	-150.10863276	-150.30009652
66	-150.15743686	-151.02688985
67	-150.14152220	-152.13141179
68	-150.10855254	-151.87616307
69	-150.10855254	-151.32428623
70	-150.10855254	-150.75754273
71	-150.10855254	-150.28850846
72	-150.10855254	-150.22821983
73	-150.10855254	-159.18239640
74	-150.10855254	-153.04489186
75	-150.10855254	-150.40495842
76	-150.10855254	-151.91228965
77	-150.10855254	-150.43688175
78	-150.10855254	-151.12938179
79	-150.10855254	-187.72186851
80	-150.10855254	-150.41604967
81	-150.10855254	-150.70007669
82	-150.10855254	-154.62182406
83	-150.10855254	-150.28057613
