Generación	Mejor_Fitness	Fitness_Promedio
0	-965409910105499.25000000	-104948324664255762766804025344.00000000
1	-117342502.45427851	-144374684141599981995819008.00000000
2	-459.16984272	-233881187648362931814400.00000000
3	-320.55107882	-20386937019039035392.00000000
4	-266.23348596	-1170229226129422080.00000000
5	-266.23348596	-829948217255970.25000000
6	-233.79417891	-162892236354505.93750000
7	-210.05761495	-256.12220341
8	-195.72275884	-232.69364128
9	-195.22027376	-220.43827845
10	-195.22027376	-212.71890966
11	-193.80899518	-210.66809602
12	-193.22882445	-201.08062039
13	-179.25873281	-197.82648763
14	-179.25873281	-207.29396712
15	-177.32942117	-200.59196943
16	-177.32942117	-197.99071849
17	-177.32942117	-187.59682510
18	-177.32942117	-184.61816202
19	-172.14603684	-183.84429684
20	-172.14603684	-183.19270599
21	-167.41621920	-178.22920888
22	-167.41621920	-175.51209946
23	-167.41621920	-172.97891214
24	-167.41621920	-172.74704773
25	-167.41621920	-172.91556214
26	-162.95913491	-170.51278096
27	-162.95913491	-170.33476529
28	-162.42120575	-167.18003600
29	-158.32656829	-168.15526821
30	-158.32656829	-166.04524063
31	-158.28567009	-163.26211295
32	-157.86879556	-160.96014188
33	-157.86879556	-163.75109180
34	-157.73419820	-161.71217633
35	-154.77910425	-164.41613440
36	-154.77910425	-165.84917996
37	-152.25290589	-165.86923769
38	-152.25290589	-160.96488070
39	-151.22567768	-157.63029095
40	-150.11764920	-153.85642880
41	-150.11764920	-153.02540295
42	-150.11764920	-152.22595752
43	-150.11764920	-151.01062359
44	-150.11764920	-150.64209859
45	-150.11764920	-153.26973228
46	-150.11764920	-153.25237190
47	-150.10831903	-151.00414674
48	-150.10831903	-150.21688977
49	-150.10831903	-150.20412951
50	-150.10831903	-150.21718039
51	-150.10831903	-153.56619966
52	-150.10831903	-151.37889062
53	-150.10831903	-150.24202478
54	-150.10831903	-150.28943778
55	-150.10831903	-150.24271941
56	-150.10831903	-150.21818039
57	-150.10831903	-150.46963236
58	-150.10831903	-150.18293052
59	-150.10831903	-150.25811570
60	-150.10831903	-150.34500114
61	-150.10831903	-150.19596669
62	-150.10831903	-150.21968748
