Generación	Mejor_Fitness	Fitness_Promedio
0	-725171719644080640.00000000	-1000897763049690358419030016.00000000
1	-44466787433186472.00000000	-51295247325591286824566784.00000000
2	-44466787433186472.00000000	-87292685204051286032384.00000000
3	-137022224367.61572266	-920159825240453939200.00000000
4	-1907.42891949	-746564193376279936.00000000
5	-1907.42891949	-307524924289881216.00000000
6	-343.90647662	-27859211426920208.00000000
7	-343.90647662	-1481237492309535.00000000
8	-321.81790081	-4470295306853.42285156
9	-282.31520803	-755.17805892
10	-282.31520803	-481.99818914
11	-282.31520803	-423.40340327
12	-268.72657695	-307.73585887
13	-255.33406094	-294.62772300
14	-224.65485208	-274.09512019
15	-224.83481239	-256.51673774
16	-203.34446321	-241.83762576
17	-194.97601280	-227.54568463
18	-194.97601280	-216.32435983
19	-194.97601280	-204.13203826
20	-194.42360823	-199.53589773
21	-194.42360823	-196.99610202
22	-166.24803663	-189.90947268
23	-166.24803663	-183.43438504
24	-166.24803663	-213.53687384
25	-166.24803663	-177.51572088
26	-166.24803663	-173.67037438
27	-165.98112199	-169.33148244
28	-164.88002771	-168.51028674
29	-164.88002771	-166.10742452
30	-164.88002771	-166.74178189
31	-164.88002771	-165.71744143
32	-164.88002771	-165.44085371
33	-164.71938628	-165.37326877
34	-164.71938628	-165.06564944
35	-164.71938628	-164.88330074
36	-164.71938628	-164.83652079
37	-164.71938628	-164.77009865
38	-163.78651513	-164.69355899
39	-163.62969701	-164.54117993
40	-163.62969701	-164.19820901
41	-163.62969701	-163.99176737
42	-163.40794958	-164.85313213
43	-162.53594830	-163.47581739
44	-162.08067157	-163.39879516
45	-162.53594830	-163.32274730
46	-162.53594830	-163.12491205
47	-162.53594830	-162.87504712
48	-160.47219881	-162.40224519
49	-160.47219881	-162.17742370
50	-160.47219881	-161.36527355
51	-159.85834268	-160.82019131
52	-159.71158431	-160.72700325
53	-159.28580867	-160.35117318
54	-159.00970317	-160.01550326
55	-159.00970317	-159.57282936
56	-157.98564972	-159.23856998
57	-157.98564972	-167.70151944
58	-157.98564972	-158.68148140
59	-157.22224941	-158.51579090
60	-157.21203601	-157.99894270
61	-157.04757283	-157.84387331
62	-157.04757283	-157.71128585
63	-157.04757283	-157.46239979
64	-157.04757283	-157.23681450
65	-157.04757283	-157.13394606
66	-157.04757283	-157.16140615
67	-157.04757283	-157.07065538
68	-156.07200648	-156.99400069
69	-156.07200648	-157.14350190
70	-156.07200648	-156.73654005
71	-152.99481404	-156.33144909
72	-152.99481404	-156.01704118
73	-152.99481404	-155.73204074
74	-153.21171968	-155.69416835
75	-153.21081182	-155.05825779
76	-153.21081182	-154.73367534
77	-153.21081182	-156.10549383
78	-152.51145776	-154.68855336
79	-151.90226905	-154.27118659
80	-151.90226905	-152.77131837
81	-151.90226905	-152.43536941
82	-151.90226905	-152.05406619
83	-151.36852213	-151.88005330
84	-151.36852213	-151.92687886
85	-151.46003251	-151.80112593
86	-150.54326508	-151.53040161
87	-150.54326508	-151.24956978
88	-150.54326508	-151.16002336
89	-150.54326508	-150.96974205
90	-150.42203439	-150.82517075
91	-150.42203439	-150.75751966
92	-150.42203439	-150.55082192
93	-150.18450501	-150.40916303
94	-150.18450501	-150.37304750
95	-150.18450501	-150.31704336
96	-150.18450501	-150.27159911
97	-150.18450501	-150.20825795
98	-150.18450501	-150.18450501
99	-150.18450501	-150.19536236
100	-150.18450501	-150.21692806
101	-150.18450501	-150.18450501
102	-150.18450501	-150.18450501
103	-150.18450501	-150.20543785
104	-150.18450501	-150.84161498
105	-150.18450501	-150.18450501
106	-150.14041986	-150.18009650
107	-150.14041986	-150.17845936
108	-150.14041986	-150.22883805
109	-150.14041986	-150.17179138
110	-150.14041986	-150.17386574
111	-150.13294153	-150.60425869
112	-150.13294153	-150.17470595
113	-150.13294153	-150.18781471
114	-150.13294153	-150.17540048
115	-150.13294153	-150.18393875
116	-150.13294153	-150.17368170
117	-150.11796226	-150.19676424
118	-150.11796226	-150.21151052
119	-150.11796226	-150.29767330
120	-150.11438482	-150.17202078
121	-150.11438482	-150.17618586
122	-150.11438482	-150.17791579
123	-150.11438482	-150.17300086
124	-150.11438482	-150.16485671
125	-150.11438482	-150.17270677
126	-150.11438482	-150.17573030
127	-150.11438482	-150.17339296
128	-150.11438482	-150.30589124
129	-150.11438482	-150.16701970
130	-150.11438482	-151.67952029
131	-150.11438482	-150.17618586
132	-150.17994942	-150.59547022
133	-150.17855240	-150.17986844
134	-150.17855240	-150.18011342
135	-150.17855240	-150.18006686
136	-150.17855240	-150.18011342
137	-150.17855240	-150.18026528
138	-150.14653089	-150.17889419
139	-150.14653089	-150.17758182
140	-150.14653089	-150.17929103
141	-150.17994942	-150.18025313
142	-150.17994942	-150.18388140
143	-150.17994942	-150.18388140
144	-150.17994942	-150.17994942
145	-150.17994942	-150.17994942
146	-150.17994942	-150.17994942
147	-150.17994942	-150.18865560
148	-150.17994942	-150.19600623
149	-150.12334386	-150.17806257
150	-150.12334386	-150.17806257
151	-150.12334386	-150.32925735
152	-150.12334386	-150.16776495
153	-150.12334386	-150.17071000
154	-150.12378218	-150.17807718
155	-150.12378218	-150.17693016
156	-150.17994942	-150.18101239
157	-150.17994942	-150.18010127
158	-150.17994942	-150.18010127
159	-150.17994942	-150.17994942
160	-150.17994942	-150.17994942
161	-150.11147239	-150.16853658
162	-150.11147239	-150.16868844
163	-150.11147239	-151.62017953
164	-150.11147239	-150.17779726
165	-150.10830572	-150.16339027
166	-150.10830572	-150.17308876
167	-150.10830572	-150.17298756
168	-150.10830572	-150.17756130
169	-150.10830572	-150.16568948
170	-150.10830572	-150.17137086
171	-150.17994942	-150.19888771
