Generación	Mejor_Fitness	Fitness_Promedio
0	-540484303411.49420166	-3837611242090644577431060480.00000000
1	-540484303411.04034424	-42400787920280847814492160.00000000
2	-45269083.23196904	-49733469714549923840.00000000
3	-180923.65585008	-3964702211379944448.00000000
4	-281.68509050	-260017218025468.81250000
5	-281.83133013	-47915828277.17035675
6	-281.83133013	-36809143.33581509
7	-281.83133013	-299.36443969
8	-280.54071529	-4458983895.78610611
9	-251.08148599	-285.45872613
10	-221.42459071	-276.93329388
11	-221.42459071	-265.41838946
12	-167.96731410	-250.72494496
13	-165.53430926	-237.49413111
14	-165.53430926	-208.20267896
15	-165.53430926	-195.03079051
16	-165.53430926	-179.40490745
17	-155.25369280	-165.89757241
18	-155.25369280	-166.24558789
19	-155.25369280	-162.39714058
20	-153.10922836	-159.31058409
21	-153.10199782	-158.24616291
22	-152.74308447	-156.34271580
23	-150.88807377	-153.10260836
24	-150.48008248	-153.60386437
25	-150.48008248	-151.50868304
26	-150.42203439	-151.61809995
27	-150.28746669	-151.04607497
28	-150.28746669	-150.56894839
29	-150.17994942	-150.85100107
30	-150.17994942	-150.28989064
31	-150.17994942	-150.34449353
32	-150.17994942	-150.26464972
33	-150.17994942	-151.70421145
34	-150.13498196	-150.89364159
35	-150.13498196	-150.20297646
36	-150.13498196	-150.16593510
37	-150.13498196	-151.20906958
38	-150.13498196	-150.16002758
39	-150.13498196	-150.15299369
40	-150.13498196	-150.34287068
41	-150.13498196	-150.16005746
42	-150.13498196	-150.68017273
43	-150.13498196	-150.19849147
44	-150.13498196	-150.18429295
45	-150.13498196	-150.17866271
46	-150.13498196	-153.41606060
47	-150.13498196	-150.45652491
48	-150.11025238	-151.11805999
49	-150.11025238	-150.19458600
50	-150.11025238	-150.28566121
51	-150.11025238	-170.32138090
52	-150.11025238	-157.21697497
53	-150.11025238	-150.78612455
54	-150.11025238	-150.46470909
55	-150.11025238	-150.53561215
56	-150.11025238	-150.25834422
57	-150.11025238	-150.25368000
58	-150.11025238	-150.15928302
59	-150.11025238	-150.17693474
60	-150.11025238	-150.48366531
61	-150.11025238	-152.94155713
62	-150.11025238	-154.65180987
63	-150.11025238	-151.13819869
