Generación	Mejor_Fitness	Fitness_Promedio
0	-443490130911334.93750000	-18111642859948999085496729600.00000000
1	-231321876743618.03125000	-693525587090879449797754880.00000000
2	-231321876743590.18750000	-3527106028284223684608.00000000
3	-374.95134325	-519630028061905387520.00000000
4	-276.60495421	-49900812211588.46093750
5	-276.60495421	-56521994068.09948730
6	-276.60495421	-1511642694.68615270
7	-233.19860379	-84247.93810276
8	-233.19860379	-282.45250218
9	-233.19860379	-256.27474812
10	-233.19860379	-247.99598534
11	-212.89934136	-241.10041415
12	-204.85650617	-229.41270411
13	-188.68739488	-214.60274815
14	-188.57730299	-209.04105269
15	-188.34824544	-201.38369012
16	-174.80262143	-191.16569867
17	-173.60928865	-186.30054926
18	-173.60928865	-185.84332561
19	-173.60928865	-187.03295761
20	-173.60928865	-181.97192724
21	-173.49496652	-180.41917725
22	-168.18416823	-179.40604337
23	-166.48353129	-174.49086761
24	-166.48353129	-172.29635332
25	-166.48353129	-169.94343782
26	-166.48353129	-169.30012351
27	-165.27305815	-167.45993142
28	-164.46264885	-167.09880381
29	-164.46264885	-166.27812527
30	-164.46264885	-165.71507049
31	-164.46264885	-164.90664603
32	-159.33398673	-163.67266114
33	-159.33398673	-162.64387218
34	-158.95563761	-161.83737448
35	-159.18208638	-162.13241344
36	-159.18208638	-159.95289148
37	-156.70853219	-159.77243287
38	-154.12738341	-160.00621412
39	-154.12738341	-158.19254902
40	-154.12738341	-156.02473729
41	-153.73606228	-155.47698113
42	-153.08165515	-154.89059510
43	-153.08165515	-153.67254706
44	-153.02026467	-154.72472907
45	-153.02026467	-153.16450138
46	-152.75747519	-153.04488134
47	-152.75747519	-153.01145460
48	-152.74518174	-152.95993507
49	-152.74518174	-152.93348577
50	-152.44570926	-152.73433821
51	-151.94703650	-152.61789095
52	-151.94703650	-152.54652603
53	-151.94703650	-152.45399374
54	-151.85546057	-153.58970944
55	-151.85546057	-152.57881973
56	-151.57529082	-152.11032690
57	-151.57529082	-152.03252605
58	-151.42723465	-151.74133958
59	-151.42723465	-151.67695608
60	-151.30412516	-152.48401283
61	-151.30412516	-151.68028707
62	-151.30412516	-151.54276275
63	-151.30412516	-151.45643987
64	-150.29790888	-151.28084715
65	-150.29790888	-151.06733958
66	-150.29790888	-151.15841886
67	-150.17994942	-152.48816177
68	-150.17994942	-150.60004623
69	-150.17994942	-150.63165656
70	-150.17994942	-150.51833471
71	-150.17994942	-150.21594467
72	-150.17994942	-150.20036860
73	-150.11761969	-151.41236311
74	-150.11761969	-151.46937159
75	-150.10914828	-150.18717529
76	-150.11761969	-150.41045754
77	-150.11761969	-150.64722932
78	-150.11761969	-151.79438603
79	-150.11761969	-150.20380880
80	-150.17994942	-150.18847448
81	-150.17994942	-150.18732821
82	-150.17994942	-150.62061529
83	-150.11965618	-150.34932428
84	-150.11965618	-150.19309332
85	-150.11965618	-150.21259834
86	-150.11965618	-150.32635406
87	-150.11965618	-152.43795966
88	-150.11034107	-151.32396614
89	-150.11034107	-151.01741874
90	-150.11034107	-150.24985056
91	-150.11034107	-150.20598148
92	-150.11034107	-151.28695593
93	-150.11034107	-153.55069590
94	-150.11034107	-151.32756437
95	-150.11034107	-151.32011734
96	-150.11034107	-150.18847769
97	-150.12445957	-150.49396158
98	-150.12445957	-150.86489161
99	-150.12445957	-150.59365194
100	-150.12445957	-151.08333672
101	-150.17994942	-150.79597806
102	-150.15946131	-151.47468230
103	-150.15946131	-150.25493570
104	-150.14344496	-150.45436372
105	-150.14344496	-150.32526562
106	-150.12051928	-150.85740057
107	-150.12051928	-150.19641746
108	-150.12051928	-150.19669067
109	-150.12051928	-150.17869765
110	-150.12051928	-150.74238164
111	-150.12051928	-150.99047643
112	-150.12051928	-160.54550623
113	-150.12051928	-151.01354169
114	-150.12051928	-150.36450094
115	-150.12013608	-150.91500432
116	-150.12013608	-150.87435832
117	-150.12013608	-150.39017508
