Generación	Mejor_Fitness	Fitness_Promedio
0	-284187793661362.81250000	-969093150120770732342747594752.00000000
1	-274.28968059	-1475720641263073005077004288.00000000
2	-274.28968059	-1500484667994905086263296.00000000
3	-239.32274554	-2723512330296019124224.00000000
4	-213.16469154	-207922143192823.59375000
5	-213.16469154	-49059359046064.24218750
6	-207.34343217	-14506588101.80906487
7	-199.48499537	-224.66382254
8	-199.48499537	-217.50273012
9	-192.91588729	-214.22197138
10	-166.12820813	-206.47744212
11	-158.06801534	-1052737.75407090
12	-158.06801534	-190.95048302
13	-156.89111674	-179.10996755
14	-156.89111674	-167.69517286
15	-156.35187617	-164.20242389
16	-154.79274196	-157.24945980
17	-153.67964032	-156.29106428
18	-153.67964032	-155.45958336
19	-153.47310898	-154.94773126
20	-153.02097164	-173.86817448
21	-153.02097164	-155.40040445
22	-153.02097164	-154.06464840
23	-151.30412516	-154.40764671
24	-151.30412516	-152.50740281
25	-151.30412516	-153.11663048
26	-151.30412516	-151.73745438
27	-151.04133756	-151.60278837
28	-151.04133756	-153.06811995
29	-151.04133756	-153.61335049
30	-150.52217678	-151.32296017
31	-150.52217678	-151.05051573
32	-150.52217678	-150.95045267
33	-150.52217678	-150.85410099
34	-150.52217678	-150.85287956
35	-150.52217678	-150.71296656
36	-150.20226043	-150.58770390
37	-150.17994942	-150.46747164
38	-150.17994942	-151.77104330
39	-150.17994942	-150.23808371
40	-150.17994942	-150.50028453
41	-150.17994942	-150.57376899
42	-150.11235778	-150.39675495
43	-150.11235778	-150.21029083
44	-150.11235778	-151.38094167
45	-150.11235778	-150.18477947
46	-150.11235778	-150.16620697
47	-150.11235778	-151.33231864
48	-150.11235778	-151.33916636
49	-150.11235778	-152.95305293
50	-150.11235778	-154.84271105
51	-150.11235778	-174902.60911962
52	-150.11235778	-150.62432912
53	-150.11235778	-150.15918515
54	-150.11235778	-150.34838435
55	-150.11235778	-150.32711584
56	-150.11235778	-150.17934685
57	-150.11235778	-150.16772916
