Generación	Mejor_Fitness	Fitness_Promedio
0	-1746111519506402.50000000	-146568282492605119288932564992.00000000
1	-1556349032251951.00000000	-7756323166661908678995607552.00000000
2	-1556349032251951.00000000	-3580074627738753793261568.00000000
3	-680481853634155.00000000	-25366295125624755322880.00000000
4	-2153769882543.44824219	-116633363106738929664.00000000
5	-2153769882543.44824219	-2320457929077650432.00000000
6	-424.71025630	-1005471267081074.75000000
7	-340.77917838	-817874820808934.37500000
8	-340.77917838	-934414470128.40930176
9	-339.55215237	-288283505470.13763428
10	-307.85880169	-110182326.54502293
11	-307.85880169	-331.32940179
12	-210.60093305	-317.45275976
13	-210.32473156	-291.27837931
14	-210.32473156	-267.90873984
15	-209.79784022	-234.59699300
16	-207.74359402	-220.62432266
17	-207.74359402	-210.03121255
18	-205.14644338	-209.22306841
19	-204.62322446	-208.31580693
20	-204.62322446	-207.24946572
21	-204.62322446	-205.82241226
22	-204.62322446	-205.42268327
23	-203.89374635	-204.77799978
24	-203.50521901	-204.72533186
25	-203.50059228	-204.35450875
26	-203.08606957	-207.05356464
27	-203.08606957	-204.22329804
28	-202.55603895	-203.81246174
29	-199.62344566	-203.10905893
30	-197.76291044	-202.48591939
31	-197.76291044	-200.29634298
32	-197.76291044	-199.37574215
33	-197.76291044	-198.60337658
34	-197.76291044	-198.11414718
35	-197.57302715	-198.52798710
36	-197.57302715	-197.72493379
37	-197.57302715	-197.68695713
38	-192.96172569	-197.35440536
39	-192.16627567	-196.06456586
40	-191.97794468	-194.19680163
41	-191.97794468	-193.61062548
42	-191.97794468	-192.59666408
43	-191.67827848	-192.04098123
44	-190.75792014	-191.87981156
45	-190.75792014	-191.84028872
46	-190.75792014	-191.44161702
47	-190.66642958	-191.29893542
48	-190.66642958	-191.06787199
49	-186.27573558	-190.35317431
50	-186.27573558	-189.70671840
51	-185.95980625	-188.43961465
52	-183.99764044	-186.89862312
53	-183.99764044	-185.41074181
54	-183.82601450	-184.70846998
55	-183.54294156	-184.14092719
56	-183.54294156	-183.76226714
57	-183.54294156	-183.69421082
58	-182.77390961	-183.72639487
59	-182.77390961	-183.55025748
60	-182.77390961	-183.65900913
61	-182.77390961	-183.33249874
62	-182.77390961	-184.35039742
63	-182.49383501	-183.29407546
64	-182.49383501	-183.17214998
65	-182.49383501	-239.24597600
66	-177.40339138	-183.19189478
67	-177.40339138	-182.80936396
68	-176.47823834	-181.98230715
69	-176.47823834	-180.34566373
70	-175.78164952	-178.54877679
71	-175.70151667	-177.64622857
72	-175.38278695	-176.36956041
73	-175.11658885	-175.78705893
74	-175.11658885	-175.54064660
75	-175.02523545	-176.67885166
76	-175.02523545	-176.12201269
77	-174.73097090	-175.28350538
78	-174.73097090	-175.15938048
79	-174.41029091	-175.26284976
80	-174.41029091	-174.85340949
81	-174.41029091	-174.98102765
82	-174.41029091	-174.79426069
83	-174.41029091	-174.68706191
84	-174.41029091	-174.60741350
85	-174.41029091	-174.55787477
86	-174.41029091	-174.52875941
87	-172.11099777	-174.33314577
88	-171.98528525	-174.07367687
89	-171.98528525	-173.46743850
90	-171.98528525	-173.03424823
91	-171.97684974	-174.48597726
92	-171.97684974	-172.07172221
93	-171.97684974	-172.79131355
94	-171.97684974	-173.32757792
95	-158.61447908	-171.37163744
96	-158.61447908	-170.89066922
97	-158.61447908	-171.44375170
98	-158.61447908	-170.24011944
99	-158.61447908	-170.84965321
100	-158.61447908	-169.14970468
101	-158.61447908	-168.76525363
102	-158.61447908	-169.77748152
103	-157.67078843	-167.60995810
104	-157.27748262	-164.92773519
105	-157.27748262	-159.68759933
106	-157.27748262	-161.35300561
107	-157.27748262	-157.91952354
108	-157.27748262	-157.27748262
109	-157.27748262	-157.35578136
110	-157.27748262	-157.41435956
111	-157.27748262	-157.29775375
112	-157.27748262	-157.27748262
113	-157.27748262	-157.69920488
114	-157.27748262	-157.31256361
115	-157.27748262	-157.27748262
116	-157.27748262	-157.27748262
117	-157.27748262	-157.58309069
118	-157.27748262	-157.40406978
119	-157.27748262	-157.27748262
