Generación	Mejor_Fitness	Fitness_Promedio
0	-1822525786.67113853	-22946214310213863474049581056.00000000
1	-1822525786.67113853	-4237411789637606994826231808.00000000
2	-483377.25253406	-14631312269393134717239296.00000000
3	-13284.32511947	-3000045187674074513408.00000000
4	-13284.32511947	-648411697135165.75000000
5	-10373.99399169	-307421187.67090225
6	-10373.99399169	-74799.23636604
7	-349.15979099	-25154.38062371
8	-349.15979099	-5370.22227343
9	-349.15979099	-72989303447.53248596
10	-347.69568610	-359.11361435
11	-347.64967936	-348.67022247
12	-345.48592965	-348.20153528
13	-289.68676405	-343.79715569
14	-289.68676405	-333.62830604
15	-288.32751671	-322.33832276
16	-288.32751671	-305.05211448
17	-269.11359576	-293.07706142
18	-269.11359576	-284.30703196
19	-269.11359576	-283.79607073
20	-266.80947828	-278.35297743
21	-259.72231325	-270.92039837
22	-259.72231325	-264.50436758
23	-211.73045831	-260.18600602
24	-211.73045831	-251.83572906
25	-211.73045831	-235.80590221
26	-211.73045831	-222.05464074
27	-187.08908241	-212.48369926
28	-187.08908241	-207.01949072
29	-187.08908241	-201.13776505
30	-184.67930258	-197.15923823
31	-184.67930258	-192.25323941
32	-184.67930258	-189.62902525
33	-183.61290775	-186.90529872
34	-179.63064526	-184.34736139
35	-179.63064526	-183.83722703
36	-171.10822381	-180.91558898
37	-169.93906530	-178.66056227
38	-169.93906530	-176.70774028
39	-166.36842962	-174.32499593
40	-166.36842962	-171.03768223
41	-166.36842962	-169.36709048
42	-165.10982445	-168.24843258
43	-165.10982445	-166.59279334
44	-165.10982445	-165.90694106
45	-165.10982445	-165.36154548
46	-165.10982445	-165.15177795
47	-165.10982445	-165.10982445
48	-165.10982445	-165.10982445
49	-165.10982445	-165.10982445
50	-165.10982445	-165.17002175
51	-165.10982445	-165.11252617
52	-165.03274929	-165.14882707
53	-165.03274929	-165.09184024
54	-164.81718051	-165.06462313
55	-164.79060077	-165.03372410
56	-164.79060077	-164.97963416
57	-164.79060077	-164.89815090
58	-164.79060077	-164.82242414
59	-164.79060077	-164.79060077
60	-164.79060077	-164.79060077
61	-164.63532324	-164.78542485
62	-164.63532324	-164.76989710
63	-164.63532324	-164.74919343
64	-164.63532324	-164.83351614
65	-164.63532324	-164.66637874
66	-164.63532324	-164.66637874
67	-164.63532324	-164.64567507
68	-164.63532324	-164.63532324
69	-164.18549069	-164.62032882
70	-164.18549069	-164.53036231
71	-164.18549069	-164.33543487
72	-164.18549069	-164.26046278
73	-164.04054638	-164.18065921
74	-164.04054638	-164.16133330
75	-164.04054638	-164.14200739
76	-164.04054638	-164.13338523
77	-164.04054638	-164.20257621
78	-164.04054638	-164.12629830
79	-164.04054638	-164.04054638
80	-164.04054638	-164.04054638
81	-164.04054638	-164.04054638
82	-164.04054638	-164.98051994
83	-164.04054638	-165.00353938
84	-164.04054638	-164.90263583
85	-164.04054638	-164.04054638
86	-164.04054638	-164.04054638
87	-164.04054638	-164.04054638
88	-163.61946734	-164.02651041
89	-163.61946734	-164.00686926
90	-163.61946734	-163.94670384
91	-163.61946734	-163.89740713
92	-163.61946734	-163.74301148
93	-163.08727144	-163.62419423
94	-163.08727144	-163.56624775
95	-163.08727144	-163.47754843
96	-153.59201501	-162.72035230
97	-153.59201501	-162.27254069
98	-153.59201501	-160.22913721
99	-153.59201501	-158.54186940
100	-153.59201501	-156.76155735
101	-153.59201501	-154.36506144
102	-153.46791066	-155.08165876
103	-153.46791066	-153.63971572
104	-153.22483796	-153.48117710
105	-153.22483796	-153.40377608
106	-153.22483796	-153.32223824
107	-153.22483796	-153.25724765
108	-153.22483796	-153.23294038
109	-153.12646297	-153.21827963
110	-152.43703805	-153.16575963
111	-152.43703805	-153.13949964
112	-152.43703805	-153.04760298
113	-152.43703805	-152.78969731
114	-152.43703805	-152.55787868
115	-152.43703805	-152.51237240
116	-152.43703805	-152.44100064
117	-152.43703805	-152.43703805
118	-152.43703805	-152.43703805
119	-152.43703805	-152.43703805
120	-152.43703805	-152.43703805
121	-152.43703805	-152.43703805
122	-152.43703805	-152.43703805
123	-152.43703805	-152.43703805
124	-152.43703805	-152.53972906
125	-152.43703805	-152.43703805
