Generación	Mejor_Fitness	Fitness_Promedio
0	-70255372167574331392.00000000	-25573057823066209902764490752.00000000
1	-4322576708704918528.00000000	-1571599863932422555657306112.00000000
2	-9123121257386.36132812	-108650038492628607041536.00000000
3	-9123121257386.36132812	-5500917192288750272512.00000000
4	-9123121257386.36132812	-143832039640976752640.00000000
5	-6686178619397.99707031	-15211618882598025216.00000000
6	-285.54678205	-711986227736742784.00000000
7	-285.54678205	-54685277601594.14062500
8	-284.56471757	-4258699052521.69677734
9	-283.06105393	-299409943435.57061768
10	-235.04026887	-105659510.19619226
11	-235.04026887	-548270412.56424892
12	-217.70902505	-261.69051696
13	-217.70902505	-242.69924283
14	-188.88361777	-232.50329209
15	-173.73423407	-221.30855298
16	-167.54418650	-209.16198684
17	-152.51983402	-190.11514464
18	-152.51983402	-174.46186431
19	-152.51983402	-165.10173017
20	-150.53870949	-159.45486918
21	-150.53870949	-158.47763437
22	-150.17994942	-154.37434820
23	-150.17994942	-151.27323234
24	-150.17994942	-151.31700082
25	-150.17994942	-150.67381116
26	-150.17994942	-152.40437020
27	-150.17994942	-152.48807255
28	-150.17994942	-152.78344886
29	-150.17994942	-152.03046782
30	-150.17994942	-150.48844005
31	-150.17994942	-151.44900279
32	-150.17391479	-153.11223234
33	-150.17391479	-154.35861070
34	-150.14068164	-152.05444173
35	-150.14068164	-153.67397605
36	-150.14068164	-153.14726512
37	-150.14068164	-150.22204029
38	-150.14068164	-150.81029304
39	-150.14068164	-151.27975815
40	-150.14068164	-150.21114823
41	-150.11571934	-150.20150281
42	-150.11571934	-150.17238281
43	-150.11571934	-150.45909859
44	-150.11571934	-151.75385554
45	-150.11087989	-152.15646304
46	-150.10837073	-150.44993968
47	-150.10837073	-150.53789014
48	-150.10837073	-151.36073184
49	-150.10837073	-166.60795377
50	-150.10837073	-155.60262388
51	-150.10837073	-153.76047761
52	-150.10837073	-152.05427789
53	-150.10837073	-150.30342699
54	-150.10837073	-150.56348572
55	-150.10837073	-151.28109676
56	-150.10837073	-150.97867987
57	-150.10837073	-151.19662346
58	-150.10837073	-151.22200319
59	-150.10837073	-151.11559101
60	-150.10837073	-150.84707985
61	-150.10837073	-150.86239081
