Generación	Mejor_Fitness	Fitness_Promedio
0	-328.78005282	-210224282141480391140213522432.00000000
1	-328.78005282	-499775063767266581477851136.00000000
2	-304.64890725	-60974999476742533926617088.00000000
3	-304.64890725	-68574191990375572307968.00000000
4	-304.34042226	-328.85199236
5	-290.05276676	-314.27195961
6	-290.05276676	-307.08559777
7	-290.05276676	-299.93552497
8	-258.86974982	-292.46226767
9	-257.87687029	-285.51511880
10	-231.95509201	-268.52175029
11	-231.95509201	-260.30161556
12	-201.92680540	-248.51994396
13	-201.92680540	-237.80327584
14	-201.92680540	-225.35748219
15	-201.92680540	-210.24532187
16	-201.92680540	-206.10750309
17	-201.92680540	-203.75607427
18	-201.92680540	-202.01862003
19	-201.92680540	-202.43605386
20	-201.92680540	-201.93209037
21	-201.02543741	-202.89849553
22	-201.02543741	-201.79658599
23	-201.02543741	-201.48546515
24	-201.02543741	-201.57004621
25	-201.02543741	-201.46183456
26	-200.24321169	-202.06919599
27	-200.24321169	-200.92511184
28	-199.99682692	-200.54932486
29	-199.96007547	-200.39880851
30	-199.59964399	-200.05818445
31	-198.52711937	-199.70886923
32	-198.52711937	-199.60816359
33	-193.69728321	-198.84182817
34	-193.15334917	-198.39628659
35	-193.15334917	-197.31967813
36	-189.20994688	-199.74314185
37	-187.50091363	-194.49282066
38	-187.50091363	-192.04369758
39	-187.43723528	-190.70016144
40	-187.43723528	-190.02595099
41	-187.43723528	-189.07725943
42	-187.43723528	-188.93444618
43	-186.90345927	-188.60072376
44	-186.90345927	-189.71472698
45	-186.90345927	-187.59864834
46	-186.69493562	-187.29613977
47	-186.69493562	-186.95286665
48	-186.69493562	-187.47005500
49	-175.64552655	-185.34078760
50	-175.64552655	-185.17412889
51	-175.64552655	-182.85147472
52	-175.64552655	-180.52804883
53	-174.56701429	-176.90432279
54	-174.56701429	-176.01585943
55	-174.56701429	-175.41322225
56	-174.56701429	-175.20523311
57	-174.56701429	-174.70149325
58	-174.56701429	-175.56413214
59	-174.56701429	-174.62300526
60	-174.56701429	-174.63273231
61	-174.56701429	-174.62128161
62	-174.56701429	-174.61971168
63	-174.56701429	-174.64032724
64	-174.56701429	-174.62629885
65	-174.09492005	-174.57250225
66	-174.01759383	-174.48207762
67	-173.06175449	-174.34696044
68	-167.10692254	-173.25160311
69	-167.10692254	-172.41253613
70	-167.10692254	-171.80019834
71	-167.10692254	-170.51343504
72	-166.31779763	-170.45399351
73	-166.31779763	-169.67265978
74	-166.06251669	-168.94055512
75	-166.06251669	-167.41168498
76	-166.06251669	-166.87553885
77	-166.06251669	-169.79940064
78	-165.94615246	-166.14506351
79	-165.94615246	-166.32682865
80	-165.94615246	-166.07276701
81	-165.94615246	-166.05976494
82	-165.94615246	-166.03326481
83	-164.80934214	-165.88960343
84	-164.80934214	-165.70533905
85	-164.80934214	-165.43454080
86	-164.80934214	-165.67865832
87	-164.59102964	-164.98931880
88	-164.59102964	-164.70768554
89	-163.36438424	-164.47841650
90	-162.21808612	-164.31294318
91	-162.21808612	-164.10672800
92	-162.21808612	-163.68060653
93	-162.21808612	-163.07451699
94	-161.97342684	-162.61324066
95	-161.97342684	-162.38779310
96	-161.97342684	-176.62631589
97	-161.97342684	-170.01665063
98	-159.64007910	-161.89680923
99	-159.64007910	-162.84995926
100	-159.64007910	-161.63593989
101	-159.64007910	-161.20828613
102	-159.64007910	-160.30812795
103	-158.96922582	-160.06959007
104	-152.44127958	-159.09436461
105	-152.41147719	-158.92207552
106	-152.41147719	-158.13009511
107	-152.41147719	-158.27056940
108	-152.41147719	-156.65291513
109	-152.41147719	-155.64907051
110	-152.41147719	-153.55421258
111	-152.41147719	-152.92827453
112	-152.41147719	-152.43993585
113	-152.41147719	-152.88718027
114	-152.41147719	-152.44479106
115	-152.41147719	-152.49369147
116	-150.16447360	-152.33657707
117	-150.16447360	-152.37317447
118	-150.16447360	-152.03697659
119	-150.16447360	-151.80977004
120	-150.16447360	-151.53622825
121	-150.16447360	-150.99396690
122	-150.16447360	-150.57272217
123	-150.16447360	-150.61987436
124	-150.16447360	-150.17585056
125	-150.16447360	-150.18644828
126	-150.16447360	-150.18993870
127	-150.16447360	-150.17172690
128	-150.11542904	-150.17312694
129	-150.11542904	-150.16876097
130	-150.11542904	-150.18570060
131	-150.11542904	-150.16273755
132	-150.11542904	-150.14877303
133	-150.11542904	-150.15832865
134	-150.11542904	-150.14274709
135	-150.11542904	-150.14787233
136	-150.11542904	-150.14350084
137	-150.11542904	-150.13769510
138	-150.11542904	-150.13139491
139	-150.11081462	-150.12680531
140	-150.11081462	-150.53505003
141	-150.11081462	-150.12709868
142	-150.11081462	-150.11757700
143	-150.11081462	-150.14779984
144	-150.11081462	-150.14423340
145	-150.11081462	-150.14174597
146	-150.11081462	-150.13186073
147	-150.11081462	-150.13646971
148	-150.11081462	-150.14338515
149	-150.11081462	-150.14108066
150	-150.11081462	-150.13846854
151	-150.11081462	-150.14538202
152	-150.11081462	-150.15287477
153	-150.11081462	-150.11311911
154	-150.11081462	-150.11772810
