Generación	Mejor_Fitness	Fitness_Promedio
0	-1112568498841720.87500000	-8596967246377676536725635072.00000000
1	-26541.81360387	-112301474285966278656.00000000
2	-386.86898605	-668765911586160256.00000000
3	-888.46660832	-5342815303708325.00000000
4	-886.42584623	-363866473005661632.00000000
5	-296.88584098	-1151809359032.35375977
6	-296.66181798	-2464635341.89528465
7	-240.80000317	-195409057.14331716
8	-216.49874959	-6472864.48555480
9	-241.64845118	-320.00956346
10	-241.64845118	-5172.00569310
11	-216.49874959	-24765419.05028583
12	-215.39280736	-242.83297689
13	-215.39280736	-240.15372973
14	-200.59172123	-221.87750442
15	-190.16583333	-214.96372124
16	-188.38999724	-208.43396521
17	-183.81138032	-200.03761836
18	-182.82025992	-194.39870113
19	-182.82025992	-207.81049649
20	-181.47789226	-187.87928956
21	-181.47789226	-187.02675715
22	-181.18244193	-185.51768942
23	-179.62678923	-184.27799308
24	-177.19681027	-183.34020291
25	-177.19681027	-181.58793786
26	-177.02219976	-180.90417931
27	-172.44739894	-183.02023933
28	-172.22914757	-177.56262291
29	-171.00277150	-175.56439634
30	-171.00277150	-177.20048662
31	-170.75043645	-173.51704627
32	-157.16586088	-171.19233723
33	-157.16586088	-169.37318317
34	-155.21523463	-168.70750292
35	-155.21523463	-168.47263503
36	-153.98559043	-168.85332199
37	-153.35002390	-162.99289637
38	-153.24689463	-157.84075360
39	-152.60010747	-157.06360468
40	-152.60010747	-153.55540199
41	-151.30412516	-156.17552156
42	-151.30412516	-152.40397857
43	-151.30412516	-152.18787839
44	-151.30204490	-152.02014652
45	-151.24178894	-152.40119028
46	-151.24178894	-152.11016476
47	-151.24178894	-154.34803899
48	-151.24178894	-151.82749803
49	-150.91290798	-151.29203137
50	-150.42203439	-151.21454397
51	-150.42203439	-151.11968627
52	-150.42203439	-150.85729880
53	-150.17994942	-150.74595283
54	-150.17994942	-150.55283582
55	-150.17994942	-150.38163553
56	-150.17994942	-150.34255768
57	-150.17994942	-150.92305207
58	-150.17994942	-151.08713950
59	-150.17994942	-151.10203620
60	-150.11838091	-150.19542345
61	-150.11838091	-150.18795552
62	-150.11838091	-150.46442503
63	-150.10837689	-150.23899822
64	-150.10837689	-159.96519895
65	-150.10837689	-150.26095019
66	-150.10837689	-150.30360650
67	-150.10837689	-150.23577486
68	-150.10837689	-150.16441771
69	-150.10837689	-150.18764144
70	-150.10837689	-150.20964126
71	-150.10837689	-150.38839737
72	-150.10837689	-150.48157877
73	-150.10837689	-150.20391093
74	-150.10837689	-154.64659433
75	-150.10837689	-150.20688984
76	-150.10837689	-150.62488788
77	-150.10837689	-150.63781469
78	-150.10837689	-150.38293675
