Generación	Mejor_Fitness	Fitness_Promedio
0	-83966258571809.26562500	-44636185094639587248733945856.00000000
1	-83966258571809.26562500	-13585938974086910135238656.00000000
2	-83966258571809.26562500	-3089571951010789996888064.00000000
3	-83966258571809.26562500	-32543806912007594049536.00000000
4	-1899276.74906285	-1939446222225747476480.00000000
5	-1899273.84045270	-125132041352760.70312500
6	-1899273.84045270	-8396627566529.09863281
7	-1899273.84045270	-1899275.29475778
8	-271.74120602	-1772674.28222495
9	-271.74120602	-1582773.68448560
10	-240.14928562	-1139668.66289604
11	-238.54612563	-380070.07080774
12	-238.54612563	-262.84768670
13	-237.97825625	-249.36560638
14	-237.97825625	-240.54972334
15	-237.97825625	-238.31897788
16	-191.05703651	-230.34734275
17	-191.05703651	-228.61294128
18	-191.05703651	-216.08168704
19	-191.05703651	-197.31319914
20	-160.74848209	-188.08040800
21	-160.74848209	-187.76222798
22	-160.74848209	-186.66324615
23	-160.74848209	-181.62533586
24	-160.20626010	-168.26148595
25	-159.79789021	-161.00142894
26	-156.92442964	-159.74053627
27	-156.92442964	-159.74759489
28	-156.92442964	-159.22360234
29	-156.31393864	-157.90961340
30	-156.31393864	-157.16263073
31	-156.31393864	-156.76728663
32	-156.31393864	-156.33428834
33	-156.31393864	-156.31393864
34	-156.24990697	-156.31180425
35	-156.24990697	-156.30394048
36	-156.24990697	-157.92775943
37	-156.11411289	-156.28516082
38	-156.11411289	-156.25814938
39	-156.11411289	-156.24052205
40	-156.11411289	-156.17917599
41	-156.11411289	-156.15919342
42	-156.11411289	-156.16460308
43	-155.27925165	-156.10533922
44	-155.27925165	-155.93115409
45	-155.27925165	-155.72373059
46	-155.27925165	-155.52339264
47	-155.27925165	-156.19398711
48	-155.27925165	-155.31346491
49	-155.27925165	-155.27925165
50	-154.67492363	-155.21881885
51	-154.67492363	-155.13824178
52	-154.67492363	-155.00377217
53	-154.67492363	-154.86276230
54	-154.67492363	-154.71521216
55	-154.67492363	-154.67492363
56	-154.67492363	-154.67492363
57	-154.67492363	-154.67492363
58	-154.67492363	-154.67492363
59	-154.65188779	-154.67338790
60	-154.67492363	-154.67492363
61	-154.37684639	-154.65505181
62	-154.29678279	-154.57215652
63	-154.29678279	-154.46064382
64	-154.29678279	-154.34720156
65	-154.29678279	-154.30938748
66	-154.29678279	-154.29678279
