Generación	Mejor_Fitness	Fitness_Promedio
0	-222676004617488.50000000	-17960243384941976399653109760.00000000
1	-222676004617488.50000000	-964012869399277408794705920.00000000
2	-222676004617488.50000000	-499768374701763133440.00000000
3	-4651551834.79451942	-67632738038207979520.00000000
4	-4651551834.79451942	-213257640750768.59375000
5	-4651551834.79451942	-142368279008018.71875000
6	-362.76187213	-530659457435966.25000000
7	-360.07155387	-16535471118200.03125000
8	-317.63405345	-1584029811322.98486328
9	-317.63405345	-11042966479.65568924
10	-316.14694870	-624312514.72545385
11	-279.27511582	-433608.40793006
12	-279.27511582	-305.32957449
13	-238.38375970	-291.74511058
14	-225.43568401	-275.32327412
15	-225.43666141	-257.57269546
16	-205.24509690	-247.17357486
17	-205.24509690	-229.18479860
18	-198.66153710	-220.79600660
19	-197.52588735	-212.28084306
20	-196.09534569	-208.12852358
21	-191.65959172	-201.13315052
22	-191.65959172	-199.70042561
23	-190.76533711	-196.13587227
24	-185.38974101	-193.35224868
25	-185.38974101	-191.11332464
26	-186.50048466	-190.34324288
27	-186.50048466	-189.88380818
28	-185.38974101	-187.95931502
29	-185.38974101	-186.67097878
30	-185.38974101	-187.03064509
31	-185.38974101	-185.77336809
32	-185.13537607	-185.48505062
33	-185.13537607	-185.37021528
34	-185.13537607	-185.37278334
35	-185.13537607	-185.40272396
36	-185.29213628	-185.54901411
37	-185.28791142	-185.38358080
38	-184.43124223	-185.32304029
39	-184.43124223	-185.30113304
40	-184.09840514	-187.67226845
41	-184.09840514	-185.68610375
42	-184.09840514	-184.91818155
43	-184.09840514	-184.52620696
44	-182.15747017	-184.48615625
45	-182.15747017	-183.77063780
46	-182.15747017	-183.43638486
47	-182.15747017	-182.85292718
48	-181.81592711	-182.61249453
49	-181.81592711	-182.18729844
50	-181.81592711	-183.86049570
51	-181.81592711	-182.33003059
52	-181.81592711	-181.89852987
53	-181.81592711	-181.85399415
54	-181.81592711	-181.95935060
55	-181.79783686	-181.99203074
56	-181.49891162	-182.80362319
57	-181.49891162	-182.92247765
58	-181.49891162	-181.68550009
59	-181.44784531	-181.59215127
60	-181.44784531	-181.58858816
61	-181.44784531	-181.49474620
62	-181.44784531	-181.49210278
63	-181.44784531	-181.49637313
64	-181.44784531	-181.97735357
65	-181.44784531	-181.48869836
66	-181.44784531	-181.49380499
67	-181.44784531	-182.76157338
68	-180.43869814	-181.42898242
69	-172.25483358	-180.53035901
70	-172.25483358	-180.37563986
71	-172.25483358	-179.30894625
72	-172.25483358	-178.18554140
73	-172.25483358	-185.98903023
74	-172.25483358	-176.41530063
75	-169.76266275	-175.85078676
76	-161.91185148	-172.57884624
77	-161.91185148	-170.06601644
78	-159.30180651	-167.17061681
79	-152.02613560	-164.78492158
80	-152.02613560	-160.91916516
81	-151.95470483	-157.28082258
82	-151.95470483	-157.11661783
83	-151.58443775	-154.70232468
84	-151.51394793	-152.75499129
85	-151.58443775	-154.18490002
86	-151.22567768	-152.01235583
87	-151.22567768	-151.67771494
88	-151.22567768	-151.52464441
89	-151.22567768	-151.44093373
90	-151.22567768	-151.68682958
91	-151.22567768	-151.23763635
92	-151.22567768	-151.22567768
93	-151.22567768	-151.22567768
94	-151.22567768	-151.22567768
95	-151.22567768	-151.22567768
96	-151.22567768	-151.38524170
97	-150.14924159	-151.06374066
98	-150.12782135	-150.62605141
99	-150.12782135	-150.33262115
100	-150.12782135	-150.20807464
101	-150.12782135	-150.20122875
102	-150.12782135	-151.61579390
103	-150.12782135	-150.93786825
104	-150.12782135	-150.40550176
105	-150.12782135	-150.16363637
106	-150.12782135	-150.16189877
107	-150.12782135	-150.16741528
108	-150.12115788	-150.22468757
109	-150.12115788	-150.15898740
110	-150.12115788	-150.18408191
111	-150.12115788	-150.22632904
112	-150.12115788	-150.49612939
113	-150.12115788	-150.17030268
114	-150.12115788	-150.94071302
115	-150.12115788	-150.17798970
116	-150.12115788	-150.17602999
117	-150.12115788	-150.17602999
118	-150.12115788	-150.17211055
119	-150.12115788	-150.18831921
120	-150.12115788	-150.16050409
121	-150.12115788	-150.16080780
122	-150.12115788	-150.37088251
123	-150.12115788	-150.16050409
