Generación	Mejor_Fitness	Fitness_Promedio
0	-38040914024.24372101	-93066220965182865666822111232.00000000
1	-354.86574728	-272821438548963450735820800.00000000
2	-348.21700033	-32320516665103689449472.00000000
3	-338.57797982	-8512894357125499.00000000
4	-259.31723591	-32341285477.09860611
5	-243.61553716	-498.82778466
6	-243.61553716	-280.15471479
7	-243.61553716	-272.34855089
8	-214.76573838	-256.35704510
9	-214.76573838	-247.68233222
10	-214.76573838	-233.85091240
11	-207.34339515	-233.11600901
12	-207.34339515	-225.53171490
13	-207.34339515	-301.64483319
14	-201.85980712	-221.34669778
15	-201.85980712	-220.04997439
16	-202.83651610	-212.84634321
17	-201.71840322	-211.35695370
18	-194.54392722	-206.46751489
19	-193.42948710	-352.08556244
20	-190.83954293	-206.70950358
21	-188.02435973	-329.80304974
22	-186.81951502	-203.69417816
23	-186.81951502	-200.21122114
24	-184.96400238	-194.08008915
25	-178.15141718	-188.62583754
26	-168.47418433	-188.27790738
27	-172.66482082	-181.42873295
28	-172.66482082	-179.02304797
29	-170.03940089	-177.62566986
30	-170.03940089	-192.76517083
31	-170.03940089	-176.50322373
32	-170.03940089	-175.18635906
33	-170.03940089	-173.25587360
34	-170.03940089	-517.63175472
35	-168.61871460	-178.80735297
36	-167.54708418	-173.50465241
37	-167.54708418	-173.51698146
38	-167.54708418	-171.79332687
39	-166.32091005	-170.55971314
40	-166.32091005	-178.53926845
41	-165.86297163	-177.30782457
42	-165.84521356	-174.67749099
43	-165.35558161	-171.05197445
44	-164.68326909	-168.81551235
45	-159.87896073	-165.21858651
46	-159.87896073	-170.97019717
47	-158.61522356	-164.60937304
48	-155.52431739	-163.45701843
49	-152.14533639	-162.17990114
50	-152.14533639	-161.64882913
51	-151.57529082	-177.11142733
52	-151.57529082	-156.02701373
53	-151.43862325	-154.79865863
54	-151.04321974	-152.92042646
55	-151.04321974	-157.36416233
56	-151.04133756	-153.79466741
57	-151.04133756	-151.97975164
58	-151.04133756	-157.25979916
59	-150.53870949	-151.88948458
60	-150.53870949	-151.88727133
61	-150.53870949	-164.41258277
62	-150.53870949	-154.11343490
63	-150.50373556	-152.17750674
64	-150.17994942	-151.16333283
65	-150.17994942	-151.07178118
66	-150.17994942	-157.45744914
67	-150.17994942	-150.87139995
68	-150.17994942	-150.38813331
69	-150.12796144	-150.33534114
70	-150.12796144	-150.75381076
71	-150.10858903	-150.25737415
72	-150.10858903	-150.67130729
73	-150.10858903	-150.36533787
74	-150.10858903	-150.29015508
75	-150.17994942	-150.41967295
76	-150.17994942	-150.28310966
77	-150.11417894	-213.84289685
78	-150.11417894	-150.22761663
79	-150.11417894	-151.96667254
80	-150.11417894	-153.39256314
81	-150.11417894	-150.98176479
82	-150.11417894	-161.46721012
83	-150.11417894	-150.72704804
84	-150.11342431	-150.25795589
85	-150.11342431	-151.07958636
86	-150.11342431	-150.63218422
87	-150.10831691	-150.19355671
88	-150.10831691	-151.96260880
89	-150.10831691	-154.86273162
90	-150.10831691	-151.91278039
91	-150.10831691	-151.61537042
92	-150.17994942	-152.08510962
93	-150.17994942	-151.64298555
94	-150.17994942	-150.66657017
95	-150.17994942	-150.28590431
96	-150.17994942	-154.39927709
97	-150.13295598	-150.41286748
98	-150.13295598	-150.36901591
99	-150.13295598	-152.56816344
100	-150.13295598	-150.72847351
101	-150.13295598	-150.76409403
102	-150.11636199	-150.32014469
103	-150.11636199	-150.73176992
104	-150.11636199	-150.23231766
105	-150.11636199	-150.61992397
106	-150.11636199	-151.52294353
107	-150.11636199	-150.70914182
108	-150.11636199	-150.41396373
109	-150.11636199	-151.56570140
110	-150.10850030	-152.30517493
111	-150.10850030	-150.31517256
112	-150.10850030	-150.26537535
113	-150.10850030	-153.03387529
114	-150.10850030	-150.26858075
115	-150.10850030	-150.24746873
116	-150.10850030	-150.27449450
117	-150.10850030	-151.41808542
118	-150.10850030	-150.29191856
119	-150.10850030	-150.80935504
120	-150.10850030	-151.49593752
121	-150.10850030	-203.08179004
122	-150.10850030	-150.47937847
123	-150.10850030	-150.27992480
124	-150.17994942	-150.27747811
125	-150.17994942	-152.50632192
126	-150.17994942	-150.33248037
127	-150.17994942	-152.06315347
128	-150.11970662	-152.87911511
129	-150.11970662	-153.04755440
130	-150.11970662	-158.36734276
131	-150.11970662	-154.06110684
132	-150.11970662	-150.25743765
133	-150.11970662	-151.60810729
134	-150.10830521	-150.43694982
135	-150.10830521	-153.92404387
136	-150.14037505	-150.58313150
137	-150.14037505	-150.24316980
138	-150.14037505	-151.77360399
139	-150.17994942	-154.14713559
140	-150.17994942	-152.90484433
141	-150.17994942	-150.22858149
142	-150.17994942	-151.13765103
143	-150.17994942	-150.54088948
144	-150.17994942	-150.97872498
145	-150.11957786	-152.80647151
146	-150.17994942	-153.15142394
147	-150.11875798	-154.29636222
148	-150.11875798	-250.54074498
149	-150.11875798	-181.57642368
150	-150.15883657	-245.02442870
151	-150.15883657	-150.42734273
152	-150.17994942	-150.99638696
153	-150.17994942	-150.93310661
154	-150.17994942	-153.96661061
155	-150.11499701	-152.50629225
156	-150.11499701	-150.74653473
157	-150.17994942	-151.24222847
158	-150.17994942	-150.35617352
159	-150.17994942	-150.21666223
160	-150.14926802	-152.17579402
161	-150.14926802	-150.50492581
162	-150.11033106	-151.68239931
163	-150.11033106	-150.33563111
164	-150.11033106	-151.21843785
165	-150.10911514	-151.15350438
166	-150.10911514	-153.16964659
167	-150.10911514	-150.81165156
168	-150.10911514	-150.20503144
169	-150.10911514	-151.56573248
170	-150.10911514	-150.96432013
171	-150.10911514	-152.35368997
172	-150.10911514	-151.93848440
173	-150.17994942	-159.58270914
174	-150.16758029	-153.86220494
175	-150.16758029	-150.86307571
176	-150.16758029	-150.97614949
177	-150.12647192	-150.59078050
178	-150.12647192	-151.91310201
179	-150.11902276	-151.81636661
180	-150.12647192	-153.49588310
181	-150.12647192	-150.33197379
182	-150.12647192	-151.73815750
183	-150.12647192	-150.96571958
184	-150.11116230	-151.01692413
185	-150.11116230	-250.61536505
186	-150.11116230	-151.90436975
187	-150.11116230	-151.42470164
188	-150.11116230	-151.19520293
189	-150.11116230	-151.34129203
190	-150.11116230	-152.06192673
191	-150.11116230	-150.34178476
192	-150.11116230	-150.70049070
193	-150.11116230	-154.65289516
194	-150.11116230	-150.35157760
195	-150.11116230	-150.22072768
196	-150.11116230	-150.32049990
197	-150.11116230	-155.62859686
198	-150.11116230	-153.30218277
199	-150.10915831	-151.75276485
200	-150.10915831	-151.09065980
201	-150.11529528	-221.18631216
