Generación	Mejor_Fitness	Fitness_Promedio
123	-150.10913630	-174.13486082
124	-150.17994942	-152.69183585
125	-150.17994942	-150.22936246
126	-150.10919411	-150.18931780
127	-150.10919411	-150.20878795
128	-150.10919411	-150.82174377
129	-150.10919411	-150.16610206
130	-150.10919411	-150.63884095
131	-150.10919411	-150.29075787
132	-150.10919411	-150.19388571
133	-150.10919411	-150.24710084
134	-150.10919411	-152.55933525
135	-150.10919411	-150.34042190
136	-150.10919411	-151.43562794
137	-150.10919411	-153.16226025
138	-150.17994942	-153.15323234
139	-150.12817552	-150.81260340
140	-150.12817552	-150.30703758
141	-150.12817552	-152.08327747
142	-150.12817552	-150.20787638
143	-150.11520150	-152.14029835
144	-150.11520150	-150.85951847
145	-150.11520150	-150.24231316
146	-150.11520150	-150.25222072
147	-150.11520150	-150.27556290
148	-150.11520150	-150.20883009
149	-150.10833362	-150.59099834
150	-150.10833362	-150.69616308
151	-150.10833362	-150.19966064
152	-150.10833362	-150.56094631
153	-150.10833362	-150.82577998
154	-150.10833362	-150.17902607
155	-150.17994942	-150.18040498
156	-150.11522862	-150.32592569
157	-150.11522862	-151.28874615
158	-150.11522862	-151.92969879
159	-150.11522862	-151.05679546
160	-150.11522862	-150.30157343
161	-150.11522862	-150.49212009
162	-150.11522862	-151.09293315
163	-150.11522862	-150.99472073
164	-150.11522862	-150.46296851
165	-150.11522862	-150.48801476
166	-150.11522862	-150.39795347
167	-150.11522862	-155.15471995
168	-150.14712704	-151.28124034
169	-150.17994942	-152.62505108
170	-150.17994942	-152.08987108
171	-150.17994942	-151.91856254
172	-150.17994942	-151.03329861
173	-150.17994942	-150.58053732
174	-150.17994942	-150.18025313
175	-150.17994942	-325.45705558
176	-150.17994942	-150.57713509
177	-150.13825390	-150.18912839
178	-150.13825390	-150.41932529
179	-150.13825390	-150.19383404
180	-150.11475993	-150.25069447
181	-150.11475993	-150.16901537
182	-150.11475993	-150.17373418
183	-150.11475993	-150.39421260
184	-150.11475993	-150.28343931
185	-150.11475993	-150.19905840
186	-150.11475993	-150.17244601
187	-150.11475993	-152.01521715
188	-150.11475993	-151.30905166
189	-150.17994942	-150.24610336
190	-150.10930184	-150.24589158
191	-150.10930184	-152.77696255
192	-150.10930184	-153.19232618
193	-150.10930184	-169.59324759
194	-150.10930184	-155.38421388
195	-150.10930184	-151.10736080
196	-150.10930184	-151.02283272
197	-150.10930184	-150.73158115
198	-150.10930184	-150.53761369
199	-150.10930184	-150.35712417
200	-150.10930184	-150.30098054
201	-150.10930184	-150.97295638
202	-150.10930184	-150.80248342
203	-150.10930184	-150.30549621
204	-150.10930184	-150.20072898
205	-150.10930184	-151.28422137
