Generación	Mejor_Fitness	Fitness_Promedio
0	-16640595959690.23437500	-29919840982187248643397910528.00000000
1	-91457818592.01235962	-302583469564286669271597056.00000000
2	-324.73505033	-14960741592978111332352000.00000000
3	-324.73505033	-858403125435023084224512.00000000
4	-324.55358188	-2818511912802491392.00000000
5	-262.62279174	-25173138721193.33984375
6	-261.51553102	-256281687.96693176
7	-215.53422949	-278.25608796
8	-215.53422949	-250.22676253
9	-205.62269984	-237.93105467
10	-186.76457891	-222.29588174
11	-181.79419099	-211.83917693
12	-181.79419099	-202.55626243
13	-160.37415039	-186.50465786
14	-160.37415039	-178.78634503
15	-160.37415039	-175.21725618
16	-159.81696720	-170.06907852
17	-159.74125086	-163.64323017
18	-152.94233483	-161.61349793
19	-152.94233483	-159.99317602
20	-152.94233483	-160.18000169
21	-152.29415737	-154.60664631
22	-152.19768793	-153.17980616
23	-151.64635252	-152.49822338
24	-151.64635252	-153.34582841
25	-151.64635252	-154.67562202
26	-150.64013624	-152.66877456
27	-150.64013624	-151.75616973
28	-150.64013624	-159.18843662
29	-150.64013624	-151.43566126
30	-150.64013624	-153.75304408
31	-150.31977797	-150.92022835
32	-150.16407185	-224.06763706
33	-150.16407185	-151.85594661
34	-150.16407185	-152.02012762
35	-150.15043068	-150.44183752
36	-150.15043068	-150.45658261
37	-150.15043068	-150.37527468
38	-150.15043068	-151.17091952
39	-150.11034204	-151.86175435
40	-150.11034204	-150.61077711
41	-150.11034204	-150.88734619
42	-150.11034204	-151.02059452
43	-150.10829521	-150.74992811
44	-150.10829521	-150.50162972
45	-150.10829521	-150.24117710
46	-150.10829521	-150.16904902
47	-150.10829521	-150.38591270
48	-150.10829521	-151.11166823
49	-150.10829521	-151.96464833
50	-150.10829521	-150.49781168
51	-150.10829521	-150.19667301
52	-150.10829521	-150.17924148
53	-150.10829521	-150.96860782
54	-150.10829521	-150.64796948
55	-150.10829521	-150.41358381
56	-150.10829521	-151.60467363
57	-150.10829521	-150.26203638
58	-150.10829521	-150.16969373
