Generación	Mejor_Fitness	Fitness_Promedio
0	-51850401.98512131	-188007162061980369374385537024.00000000
1	-424.17675312	-7772302547797220082086576128.00000000
2	-278.62141631	-304130212865080454958546944.00000000
3	-278.62141631	-54732677682821338746585088.00000000
4	-256.41235587	-5457713.22740434
5	-235.52871498	-500474.43965066
6	-176.49215260	-250342.60626192
7	-176.49215260	-229.16938521
8	-176.49215260	-225.40399742
9	-176.35067802	-217.97404604
10	-174.27633537	-202.69639417
11	-174.27633537	-192.51231788
12	-174.27633537	-179.78734335
13	-173.69872791	-175.15619396
14	-168.44670458	-174.07703759
15	-166.03028270	-172.81568152
16	-166.03028270	-174.51668706
17	-166.03028270	-174.38913449
18	-165.77729612	-170.36519703
19	-165.77729612	-168.72837694
20	-165.77729612	-167.15750825
21	-165.53119497	-165.90440039
22	-165.53119497	-165.81565112
23	-165.53119497	-165.65840527
24	-165.42957205	-165.75497501
25	-165.42957205	-165.71776712
26	-165.42957205	-165.62654352
27	-165.42957205	-165.65436201
28	-165.42957205	-165.54984254
29	-165.42957205	-165.46492889
30	-165.42957205	-165.54835203
31	-165.42957205	-165.43924380
32	-163.41423252	-165.32432269
33	-163.41423252	-165.22803810
34	-163.36708918	-164.95461183
35	-163.36708918	-164.58122592
36	-163.36708918	-164.21867342
37	-163.36708918	-163.87015883
38	-163.36708918	-165.56122663
39	-157.19878707	-163.37551181
40	-157.19878707	-162.74945974
41	-157.19878707	-161.51754856
42	-157.19878707	-160.78115355
43	-157.07177950	-159.46029283
44	-157.07177950	-159.71470755
45	-156.86392618	-158.35657868
46	-155.57243180	-156.81070920
47	-155.03751607	-156.91369163
48	-154.75029267	-155.99288935
49	-154.75029267	-156.80549513
50	-154.41778094	-156.45609116
51	-154.41778094	-155.24511360
52	-154.00360647	-156.21724132
53	-154.00360647	-154.72088321
54	-154.00360647	-154.82532207
55	-154.00360647	-154.74372721
56	-154.00360647	-155.59417716
57	-153.75680498	-154.57084802
58	-153.75680498	-155.02092295
59	-153.36510256	-153.82239505
60	-153.36510256	-153.69632089
61	-153.36510256	-153.92164760
62	-153.21065210	-154.35623817
63	-152.49687792	-153.41264378
64	-151.27935690	-153.08169301
65	-152.49687792	-166.77643629
66	-152.49687792	-153.55260951
67	-152.48972022	-153.82975573
68	-152.32537507	-157.20769146
69	-152.32537507	-153.40780669
70	-150.38062497	-152.08854619
71	-150.38062497	-151.92960086
72	-150.38062497	-151.86442199
73	-150.38062497	-151.37268624
74	-150.18450501	-151.32276144
75	-150.18450501	-150.97453435
76	-150.18450501	-150.59802790
77	-150.18450501	-150.57538462
78	-150.18450501	-150.29728322
79	-150.18450501	-150.87963644
80	-150.18450501	-150.18662862
81	-150.18450501	-150.24749495
82	-150.11325877	-150.18013662
83	-150.11325877	-150.20067694
84	-150.11325877	-150.18653644
85	-150.11325877	-151.47263270
86	-150.11325877	-153.51197933
87	-150.11325877	-150.20973252
88	-150.11325877	-150.35946806
89	-150.11325877	-150.15141219
90	-150.11325877	-150.13010587
91	-150.11325877	-150.13750403
92	-150.11325877	-150.15698355
93	-150.11325877	-150.16483550
94	-150.11325877	-150.15780211
95	-150.11325877	-150.16513736
96	-150.11325877	-150.13545159
97	-150.11325877	-150.32788781
