Generación	Mejor_Fitness	Fitness_Promedio
0	-6473031053221923.00000000	-249478627373956717694372806656.00000000
1	-6473031053221922.00000000	-24147492933488659036016476160.00000000
2	-312.20442973	-107925430658743601725440.00000000
3	-256.32850947	-2322879511278621032448.00000000
4	-201.44431327	-16886002735072568.00000000
5	-201.44431327	-267710261740920.87500000
6	-201.44431327	-228.76083387
7	-183.36276641	-219.30632272
8	-180.39162607	-203.11608327
9	-180.39162607	-195.36574941
10	-177.28704662	-189.38943630
11	-168.93235419	-183.26219506
12	-172.54726675	-181.34492767
13	-170.62836534	-177.33336159
14	-170.62836534	-175.80986983
15	-169.71554517	-175.59538666
16	-168.54224577	-172.08249527
17	-166.70397376	-169.68004533
18	-166.70397376	-180.22604886
19	-164.76136655	-167.60990076
20	-164.76136655	-170.40854202
21	-164.50459322	-165.62817908
22	-164.50459322	-165.08440357
23	-164.16404203	-164.66048576
24	-159.82305656	-164.17724532
25	-159.82305656	-163.04866163
26	-159.82305656	-162.77199373
27	-159.82305656	-162.78386960
28	-159.82305656	-161.33164012
29	-159.82305656	-160.95802093
30	-157.32375923	-159.55756486
31	-157.32375923	-160.38533200
32	-157.17267523	-158.68530323
33	-157.17267523	-158.16609879
34	-156.25898700	-157.98663503
35	-156.25248338	-157.69231602
36	-156.25248338	-157.44700832
37	-156.25248338	-156.90955885
38	-156.10666933	-156.60760696
39	-156.10666933	-156.53005378
40	-155.50187644	-157.93880210
41	-155.26653282	-156.55521000
42	-154.38160662	-156.12721785
43	-154.38160662	-155.38791294
44	-151.73849911	-156.23102047
45	-151.44192660	-153.95334878
46	-151.44192660	-153.54340454
47	-151.44192660	-152.79811041
48	-151.44192660	-152.19427055
49	-151.28654867	-152.13658559
50	-150.53230689	-151.60701374
51	-150.53230689	-151.32547905
52	-150.53230689	-151.07405378
53	-150.29477752	-150.85818837
54	-150.17994942	-151.00125852
55	-150.17994942	-150.52564889
56	-150.17994942	-150.27577438
57	-150.17994942	-150.23695762
58	-150.17994942	-150.35685443
59	-150.17994942	-153.28640879
60	-150.17994942	-150.34590893
61	-150.13888712	-202.52169028
62	-150.13888712	-150.57305507
63	-150.13888712	-150.20125460
64	-150.11021898	-150.22839069
65	-150.11021898	-151.88036700
66	-150.10902833	-150.95391959
67	-150.10902833	-150.20710270
68	-150.10849500	-151.58133056
69	-150.10902833	-150.21864495
70	-150.10902833	-150.60792567
71	-150.10902833	-150.15555636
72	-150.10902833	-150.16775999
73	-150.10902833	-150.15234025
74	-150.10902833	-173.08652947
75	-150.10902833	-151.62387103
76	-150.10902833	-152.13173735
77	-150.10902833	-150.28625843
78	-150.10902833	-151.11860719
79	-150.10902833	-150.31141772
80	-150.10902833	-150.23973900
81	-150.10902833	-150.15564107
82	-150.10902833	-150.13990150
83	-150.10902833	-150.56741115
84	-150.10902833	-151.59091609
