Generación	Mejor_Fitness	Fitness_Promedio
0	-640756877891.56713867	-21562048494894687518363484160.00000000
1	-640756877891.56713867	-1610499036450690730953801728.00000000
2	-640756877891.56713867	-234673325936306414168309760.00000000
3	-640756877891.56713867	-151577544735797077344256.00000000
4	-413.98475550	-213505726639062188032.00000000
5	-413.98475550	-13386363840057902.00000000
6	-331.35261310	-9025699876596.48632812
7	-331.35261310	-14147897863291.14648438
8	-331.35261310	-5317354594709.24121094
9	-331.35261310	-367.96508689
10	-280.86789832	-341.81381939
11	-239.05659020	-296.44895431
12	-225.96239403	-280.36012297
13	-211.02825593	-247.44824768
14	-199.42307824	-228.34961839
15	-179.59068415	-209.58677313
16	-179.59068415	-199.34823204
17	-176.58472943	-193.89347961
18	-176.58472943	-185.83237606
19	-176.58472943	-210.95963031
20	-176.58472943	-189.64431192
21	-176.58472943	-179.47191989
22	-175.50646638	-180.91972967
23	-175.04529649	-178.23201979
24	-174.70841002	-176.61448129
25	-166.23598862	-175.66943587
26	-166.23598862	-179.55000988
27	-166.23598862	-176.75704240
28	-166.23598862	-174.66926504
29	-165.31383340	-174.17864907
30	-165.31383340	-175.52545783
31	-165.31383340	-170.84299308
32	-165.31383340	-169.10576035
33	-165.31383340	-169.60620339
34	-164.49647615	-167.15828691
35	-164.49647615	-165.64710376
36	-164.75892129	-166.20059022
37	-164.05802323	-165.17518626
38	-164.05802323	-165.00657158
39	-164.05802323	-164.77102112
40	-163.50465917	-164.39522337
41	-162.27934651	-164.06643953
42	-161.02902792	-163.83801782
43	-160.25904030	-166.90482222
44	-160.25904030	-170.41036057
45	-160.16464696	-162.08270765
46	-158.59249460	-160.69384783
47	-158.59249460	-162.07551174
48	-158.59249460	-160.52722121
49	-158.59249460	-159.59137689
50	-157.49163213	-158.85657825
51	-157.49163213	-158.71839995
52	-157.49163213	-158.97962422
53	-156.35321779	-158.90178245
54	-156.35321779	-158.72488372
55	-156.25576471	-162.60247153
56	-155.30626240	-157.13308563
57	-154.41003081	-157.93561392
58	-154.34360964	-156.17057207
59	-154.34360964	-155.28372837
60	-153.69229956	-155.25125397
61	-153.64583573	-154.20993102
62	-153.08036614	-153.93757027
63	-153.04486630	-153.60202098
64	-152.68959465	-153.38611167
65	-151.93662446	-154.00194496
66	-151.93662446	-152.88406624
67	-151.84477416	-152.47008943
68	-151.84477416	-155.78988140
69	-151.84477416	-153.08695851
