Generación	Mejor_Fitness	Fitness_Promedio
0	-1254172614796098.00000000	-90376495814450180442778763264.00000000
1	-1254172614796098.00000000	-58444336148017946294222848.00000000
2	-251.58375875	-110143352308070193561600.00000000
3	-236.46857499	-241282964300183142400.00000000
4	-216.39638763	-4645215451865235456.00000000
5	-216.39638763	-536365698697448.62500000
6	-216.39638763	-89175630142029.50000000
7	-216.39638763	-10132078045256.33398438
8	-216.39638763	-222.16208984
9	-216.39638763	-219.08039347
10	-209.22909498	-215.54793192
11	-198.34814088	-213.04699981
12	-198.34814088	-210.49705379
13	-198.34814088	-208.33450772
14	-192.04794954	-204.43955269
15	-192.04794954	-200.57896612
16	-191.27110354	-196.99678918
17	-189.69172325	-198.10226246
18	-189.69172325	-195.95261881
19	-189.69172325	-192.63769078
20	-189.69172325	-191.23946308
21	-189.69172325	-192.39497654
22	-189.69172325	-193.26253721
23	-189.69172325	-191.53939793
24	-189.43309075	-190.27904197
25	-189.43309075	-191.43460038
26	-187.44567090	-190.80746432
27	-187.44567090	-189.82549124
28	-187.44567090	-189.21800679
29	-187.44567090	-188.79964236
30	-177.05383681	-187.32296945
31	-177.02319766	-185.67448520
32	-174.99965369	-184.69447851
33	-174.99965369	-183.52743372
34	-169.31329785	-181.09036332
35	-161.71888028	-179.20036231
36	-161.71888028	-175.17550214
37	-157.74496543	-173.38527349
38	-157.74496543	-171.72160744
39	-157.21146512	-166.15908334
40	-155.91438727	-163.80075290
41	-155.91438727	-161.77082175
42	-155.91438727	-159.14874933
43	-155.91438727	-157.30645217
44	-155.52681666	-156.60886997
45	-155.52681666	-157.16620060
46	-155.52681666	-195.46794040
47	-154.97929392	-157.09488819
48	-154.97929392	-156.04330516
49	-154.97929392	-155.36235213
50	-154.97929392	-155.28568058
51	-153.89349223	-155.08941472
52	-153.89349223	-154.89286807
53	-153.89349223	-154.75859296
54	-153.68438433	-154.90340500
55	-153.68438433	-154.37484140
56	-153.59381097	-154.88115843
57	-153.59381097	-153.95387483
58	-153.59381097	-153.90515809
59	-153.26017144	-153.59119576
60	-153.13089398	-153.47024461
61	-152.81305737	-153.37542981
62	-152.81305737	-153.30750592
63	-151.85546057	-153.03935806
64	-151.85546057	-159.16832613
65	-151.85546057	-156.32170607
66	-151.85546057	-153.16806318
67	-151.85546057	-152.90056991
68	-151.85546057	-152.62021196
69	-151.85546057	-152.50738242
70	-151.85546057	-152.26768025
71	-151.85546057	-152.12906313
72	-151.85546057	-152.23825276
73	-151.64635252	-151.99202212
74	-151.64635252	-152.26086845
75	-151.64635252	-152.79029272
76	-151.64635252	-151.85923219
77	-151.17172057	-151.74902601
78	-151.17172057	-151.70789544
79	-151.17172057	-151.72661448
80	-151.17172057	-151.47917242
81	-150.91290798	-261.68622941
82	-150.91290798	-151.23079865
83	-150.29790888	-150.98425119
84	-150.29790888	-150.99385487
85	-150.29790888	-150.85717142
86	-150.29790888	-150.72102994
87	-150.29790888	-150.60785597
88	-150.29790888	-150.47701026
89	-150.17994942	-150.31867682
90	-150.17994942	-150.26645303
91	-150.17994942	-150.54870934
92	-150.14565445	-150.54111295
93	-150.14565445	-150.24820249
94	-150.14565445	-150.68233879
95	-150.14565445	-150.20187044
96	-150.14565445	-150.17537676
97	-150.14565445	-150.20742737
98	-150.14565445	-150.24623514
99	-150.14565445	-150.18667022
100	-150.14565445	-150.95584846
101	-150.14565445	-150.25351466
102	-150.14565445	-150.24009616
103	-150.14565445	-150.44704560
104	-150.14565445	-150.37909883
105	-150.13236723	-150.30739242
106	-150.11955828	-150.27387372
107	-150.11955828	-150.20563344
108	-150.11955828	-150.17793638
109	-150.11955828	-150.17793638
110	-150.11543569	-150.37642798
111	-150.11457515	-150.21492511
112	-150.11457515	-150.17271859
113	-150.11457515	-150.18269841
114	-150.11457515	-150.17356385
115	-150.17994942	-150.18010127
116	-150.17994942	-150.17994942
117	-150.17994942	-150.46893742
118	-150.17994942	-150.17994942
119	-150.17994942	-150.17994942
120	-150.17994942	-151.14190259
121	-150.17994942	-150.17994942
122	-150.17994942	-150.17994942
123	-150.17994942	-150.18607356
124	-150.17994942	-150.18607356
125	-150.11020711	-150.19338275
126	-150.11020711	-150.23660452
127	-150.11020711	-150.16135147
128	-150.11020711	-150.17529993
129	-150.11232560	-150.20161607
130	-150.11232560	-150.16890549
131	-150.11232560	-150.17853447
132	-150.11232560	-150.50181820
133	-150.11232560	-150.18739984
134	-150.11232560	-151.87390073
135	-150.11232560	-151.15603650
136	-150.11232560	-150.26313194
137	-150.11232560	-150.20502533
138	-150.11232560	-150.19025814
139	-150.11232560	-151.56007131
140	-150.11232560	-150.17852457
141	-150.11232560	-150.18008636
142	-150.11232560	-150.15740815
143	-150.11232560	-150.15966228
144	-150.11232560	-150.17318704
