Generación	Mejor_Fitness	Fitness_Promedio
0	-1453672837561465600.00000000	-377678529015696754531782098944.00000000
1	-3405655313820279.00000000	-424416081161542978297135104.00000000
2	-548090596.22306335	-56422267022077739141169152.00000000
3	-548090596.22306335	-21007732550529372171272192.00000000
4	-367.13190914	-923010058710214957334528.00000000
5	-367.13190914	-10148085462578963152896.00000000
6	-367.13190914	-439516832669589.37500000
7	-308.75090928	-98893715025444.04687500
8	-308.75090928	-109618399.92816453
9	-308.30261981	-339.94903514
10	-308.30261981	-328.37147216
11	-264.07779854	-317.21138924
12	-245.93674301	-305.91666576
13	-229.99204918	-286.65728069
14	-229.99204918	-267.57764356
15	-229.99204918	-255.78474688
16	-229.99204918	-237.98126885
17	-206.65935826	-232.45677894
18	-206.65935826	-226.88102372
19	-206.65935826	-222.99224190
20	-206.65935826	-218.70830739
21	-206.65935826	-215.22145521
22	-206.16915056	-210.46156895
23	-206.16915056	-207.04874571
24	-206.16915056	-206.55161539
25	-206.16915056	-206.55188246
26	-206.16915056	-206.51268154
27	-206.16915056	-206.40174774
28	-206.16915056	-206.90622795
29	-206.16915056	-206.40448569
30	-206.16915056	-206.37502219
31	-204.42231722	-206.20873320
32	-206.10354719	-207.82665780
33	-205.90121279	-206.25031939
34	-205.90121279	-206.19309775
35	-205.90121279	-206.07457379
36	-205.90121279	-205.98789329
37	-205.90121279	-206.01128848
38	-205.90121279	-205.91451328
39	-205.90121279	-205.90121279
40	-205.90121279	-205.90121279
41	-205.90121279	-207.15133825
42	-205.90121279	-205.90121279
43	-205.90121279	-205.90734384
44	-205.90121279	-205.90121279
45	-205.90121279	-205.90121279
46	-205.90121279	-205.90121279
47	-205.90121279	-205.90121279
48	-205.90121279	-205.90121279
