Generación	Mejor_Fitness	Fitness_Promedio
0	-360.96701199	-104113898528106115780663312384.00000000
1	-360.96701199	-407959957371762539283611648.00000000
2	-277.42006558	-37029872241311149834895360.00000000
3	-275.73820104	-57498271806603678187520.00000000
4	-275.73820104	-14803117975939094528.00000000
5	-240.35541289	-286.56069902
6	-240.35541289	-272.42246599
7	-216.69051171	-252.94016927
8	-216.69051171	-239.69118769
9	-216.69051171	-236.28529716
10	-205.59802714	-223.66000983
11	-200.67379831	-219.86617059
12	-199.69240799	-224.45312447
13	-199.69240799	-221.88784515
14	-195.27485686	-213.75038417
15	-194.22782414	-204.59259379
16	-194.22782414	-229.70618445
17	-194.22782414	-206.84857847
18	-194.22782414	-203.64744793
19	-191.80867620	-199.08000621
20	-190.16462206	-198.47835317
21	-190.16462206	-199.59331822
22	-189.70461547	-201.41470721
23	-188.15996098	-195.50746066
24	-187.70526987	-313.91396487
25	-186.29910320	-195.68765349
26	-179.57333191	-189.70388177
27	-176.08999509	-186.56551486
28	-176.08999509	-183.35922556
29	-175.45668753	-183.42924593
30	-173.54266827	-184.70563563
31	-173.54266827	-180.54103645
32	-167.06232533	-177.54087060
33	-165.65695837	-442.82683291
34	-165.65695837	-172.99349617
35	-164.80454366	-181.33906184
36	-164.80454366	-172.51818231
37	-164.80454366	-169.41190035
38	-164.80454366	-171.29390494
39	-160.71855913	-165.03407246
40	-160.71855913	-166.48031156
41	-157.89895287	-165.89898390
42	-154.90873610	-162.96825453
43	-154.90873610	-168.83142100
44	-154.90873610	-170.73077390
45	-154.90873610	-160.92730872
46	-154.90873610	-163.24784352
47	-151.34363714	-159.07893752
48	-151.22567768	-157.70847366
49	-151.22567768	-157.41194132
50	-150.30246447	-155.09783098
51	-150.30246447	-157.53676368
52	-150.30246447	-161.82697743
53	-150.13657346	-157.87382978
54	-150.13657346	-152.80089253
55	-150.13657346	-152.77530840
56	-150.17994942	-151.59705660
57	-150.17994942	-150.63241828
58	-150.17994942	-150.29373426
59	-150.17994942	-150.54431430
60	-150.17994942	-151.60370834
61	-150.17994942	-152.89423908
62	-150.17994942	-150.41090372
63	-150.17994942	-150.24932404
64	-150.13697722	-151.44291915
65	-150.13697722	-150.25967678
66	-150.13697722	-150.75017295
67	-150.10937505	-150.82594029
68	-150.10937505	-151.18635558
69	-150.10937505	-151.36562848
70	-150.10937505	-150.63056169
71	-150.10937505	-151.72065442
72	-150.10937505	-150.65385611
73	-150.10937505	-150.20166518
74	-150.10937505	-150.35464405
75	-150.10937505	-151.08287204
76	-150.10937505	-150.82544962
77	-150.10937505	-150.32696150
78	-150.10937505	-151.84996364
79	-150.10937505	-178.12452986
80	-150.10937505	-150.91065235
81	-150.10937505	-150.47821985
82	-150.10937505	-152.85685676
