Generación	Mejor_Fitness	Fitness_Promedio
0	-11849340515648964.00000000	-324748029227920629745902944256.00000000
1	-11849340515648964.00000000	-56887400929183205257883156480.00000000
2	-336576769320.10650635	-77132205775846417400594432.00000000
3	-336576769320.10650635	-242749975612786720.00000000
4	-336576769320.10650635	-48784780619598208.00000000
5	-336576769319.69354248	-2015616111869442.75000000
6	-336576769319.69354248	-395303374731974.87500000
7	-336576769319.69354248	-336576769319.88629150
8	-4893358731.15205193	-314464541947.23425293
9	-3805479645.55505991	-270131299293.50811768
10	-328.38654432	-225399307473.84982300
11	-328.38654432	-103002619994.93521118
12	-328.38654432	-24594889874.20250702
13	-327.82014100	-1522192055.17843032
14	-327.82014100	-634246881.05916238
15	-311.17731496	-126849637.96982473
16	-311.17731496	-323.38205406
17	-310.64399426	-319.41022714
18	-310.64399426	-314.92627008
19	-267.23112531	-306.00330938
20	-267.23112531	-296.72206885
21	-252.33880819	-289.93713051
22	-235.29123213	-276.87506574
23	-203.83566391	-259.12360906
24	-203.83566391	-245.30353676
25	-203.83566391	-221.23722212
26	-203.83566391	-210.29870207
27	-202.44263443	-205.40199055
28	-202.44263443	-203.83917902
29	-199.99371119	-203.02076825
30	-199.99371119	-202.21200831
31	-197.09002665	-200.72307064
32	-197.09002665	-199.08550387
33	-197.09002665	-197.81560118
34	-197.09002665	-197.20283218
35	-197.09002665	-197.10070401
36	-196.45533279	-197.03660642
37	-196.45533279	-196.91971680
38	-196.45533279	-196.77162156
39	-196.45533279	-196.57081153
40	-195.57553845	-196.46984565
41	-195.57553845	-196.25004744
42	-195.57553845	-195.94554728
43	-195.57553845	-195.72129490
44	-195.57553845	-195.65228250
45	-195.57553845	-195.59450548
46	-195.57553845	-195.58502197
47	-195.57553845	-195.57553845
48	-195.57553845	-195.57553845
49	-195.16365519	-195.54807957
50	-195.16365519	-195.47943236
51	-195.16365519	-195.39705571
52	-195.16365519	-195.30094961
53	-195.16365519	-195.23230240
54	-195.16365519	-195.17738464
55	-195.16365519	-195.17738464
56	-195.16365519	-195.16365519
57	-195.16365519	-195.60733455
58	-195.16365519	-195.16365519
59	-195.16365519	-195.16365519
60	-195.16365519	-195.16365519
61	-186.07519563	-193.95186059
62	-185.88364977	-193.31403897
63	-185.88364977	-195.18089779
64	-185.88364977	-194.85432168
65	-185.88364977	-194.23565465
66	-185.88364977	-193.92632114
67	-185.88364977	-194.03517984
68	-185.88364977	-194.56137422
69	-185.88364977	-190.52365248
70	-185.88364977	-188.77651010
71	-185.88364977	-188.04898437
72	-185.88364977	-186.88794974
73	-185.88364977	-186.30184199
74	-185.75189100	-186.41066919
75	-185.75189100	-185.86608194
76	-185.75189100	-185.83533822
77	-185.75189100	-185.80744905
78	-185.75189100	-185.76429817
79	-185.72889176	-185.75035772
80	-185.72889176	-185.74805779
81	-185.72889176	-185.74422459
82	-185.72889176	-185.73655817
83	-185.72889176	-185.73119168
84	-185.72889176	-185.72889176
85	-178.42583971	-185.24202162
86	-178.42583971	-183.78141121
87	-176.37516264	-180.75354494
88	-175.98788710	-178.20396855
89	-175.98788710	-176.77634665
90	-175.98788710	-176.59142406
91	-175.98788710	-176.27605250
92	-172.90609229	-175.56600670
93	-172.90609229	-174.96062216
94	-172.38889230	-174.12085671
95	-172.38889230	-173.05839827
96	-172.38889230	-172.66699769
97	-172.38889230	-172.38889230
98	-172.38889230	-172.38889230
99	-172.38889230	-172.38889230
100	-172.38889230	-172.38889230
101	-172.38889230	-172.38889230
102	-172.38889230	-172.38889230
103	-172.38889230	-172.38889230
104	-172.38889230	-172.38889230
105	-172.38889230	-172.38889230
106	-172.38889230	-173.27668794
107	-172.38889230	-172.38889230
108	-172.38889230	-172.38889230
109	-172.38889230	-172.38889230
