Generación	Mejor_Fitness	Fitness_Promedio
0	-408.83637788	-30610811806041727745709309952.00000000
1	-378.21174908	-1109456870014546358986342400.00000000
2	-378.21174908	-678202664975756515344384.00000000
3	-376.59960972	-649540670808802852864.00000000
4	-330.75323061	-20905033291879981056.00000000
5	-330.75323061	-577232816922422144.00000000
6	-242.03407830	-29380784470159.04687500
7	-242.03407830	-312.22705512
8	-214.95116501	-280.12227587
9	-214.73314426	-256.35942521
10	-214.73314426	-240.91405135
11	-214.73314426	-234.16027461
12	-214.73314426	-221.74743662
13	-214.31249813	-219.38024345
14	-180.59968678	-211.32402285
15	-180.59968678	-213.84862562
16	-180.59968678	-218.34086788
17	-180.59968678	-205.25300628
18	-179.29125227	-201.64747762
19	-179.29125227	-189.53479705
20	-172.11298309	-180.70748591
21	-167.34944155	-177.46101180
22	-167.34944155	-174.03166311
23	-167.34944155	-170.89046926
24	-166.35838168	-169.04717639
25	-166.35838168	-167.85915700
26	-166.18244454	-167.07592873
27	-165.35456380	-166.68417012
28	-165.35456380	-166.27777583
29	-164.74606456	-165.73856157
30	-164.74606456	-165.35125921
31	-164.31633858	-165.26145965
32	-164.31633858	-165.30726679
33	-164.08522988	-164.84312351
34	-164.08522988	-164.52422351
35	-163.64391467	-172.42065728
36	-163.38859938	-165.32568435
37	-163.38859938	-164.32908707
38	-163.38859938	-163.86261176
39	-163.38859938	-167.22578020
40	-163.15792311	-164.56492757
41	-163.15792311	-166.97815088
42	-162.78824253	-163.51718916
43	-162.66581409	-169.41707371
44	-161.47095291	-163.62269584
45	-162.66581409	-163.08937359
46	-162.41147289	-162.97402812
47	-162.28697056	-163.35875934
48	-162.04303100	-163.62614526
49	-162.04303100	-162.43496585
50	-162.04303100	-162.35106668
51	-161.92357139	-162.16170319
52	-161.92357139	-162.07225644
53	-161.15388343	-162.00484862
54	-160.79055594	-161.89643913
55	-160.79055594	-162.27655005
56	-159.54089471	-161.43630975
57	-159.09213793	-160.45151655
58	-157.59366386	-163.22121648
59	-157.59366386	-159.91365202
60	-157.45974850	-159.76838391
61	-155.16628752	-159.03036188
62	-153.96678157	-157.66245136
63	-153.76725569	-156.75969586
64	-153.76725569	-156.31200828
65	-150.13437270	-156.18021630
66	-150.13437270	-152.83767366
67	-150.13437270	-151.83150578
68	-150.13437270	-150.74597353
69	-150.13437270	-150.52870165
70	-150.13437270	-150.30449052
71	-150.13437270	-150.21597774
72	-150.13437270	-151.26343781
73	-150.13437270	-150.22741847
74	-150.13437270	-150.14837333
75	-150.10836428	-150.15781334
76	-150.13437270	-150.18189928
77	-150.13437270	-150.77367527
78	-150.13437270	-150.18765171
79	-150.13437270	-150.18998795
80	-150.13437270	-150.16019951
81	-150.13437270	-150.16390195
82	-150.13437270	-150.18671026
83	-150.13437270	-150.16931485
84	-150.13437270	-150.16270577
85	-150.11488003	-150.15825024
86	-150.10910864	-150.15721573
87	-150.10910864	-150.15249301
88	-150.10910864	-152.95324309
89	-150.10910864	-150.20573479
90	-150.10910864	-150.15886223
91	-150.10910864	-150.15498165
92	-150.10910864	-150.15970437
93	-150.10910864	-150.15262029
94	-150.10910864	-150.17754729
95	-150.10910864	-150.16662340
96	-150.10910864	-150.16515558
97	-150.10910864	-150.15736200
98	-150.10910864	-150.14289569
99	-150.10910864	-150.15153672
100	-150.10910864	-150.17761237
101	-150.10910864	-150.17160914
