Generación	Mejor_Fitness	Fitness_Promedio
0	-405879141686505600.00000000	-123621382624766741284420321280.00000000
1	-150705280390947.50000000	-1419352096753592778629316608.00000000
2	-25971216964619.74609375	-1044206974471264041697280.00000000
3	-10607759727196.28710938	-15091860018989499416576.00000000
4	-10607759727196.28710938	-27224813186085945344.00000000
5	-409.69324191	-570940305115357632.00000000
6	-391.30202887	-24215639198656872.00000000
7	-370.30425556	-31115707524397.80078125
8	-306.48164432	-19475282521641.12500000
9	-306.48164432	-5751314.55370462
10	-282.96739679	-23477.81233813
11	-261.75646218	-836043.40618743
12	-261.75646218	-299.67291480
13	-208.14047110	-274.13232232
14	-196.29330477	-255.25505965
15	-196.29330477	-246.00942390
16	-196.29330477	-230.78807291
17	-190.08184174	-214.10336555
18	-190.08184174	-207.25788191
19	-187.57814455	-199.20990001
20	-187.15608980	-192.29071672
21	-181.17060493	-193.85433792
22	-181.17060493	-188.95457248
23	-181.17060493	-186.75394226
24	-181.17060493	-185.46616809
25	-176.68721134	-182.73329446
26	-174.49241136	-184.05833514
27	-174.37528856	-178.48800394
28	-174.49241136	-178.31357025
29	-174.10417757	-177.27185120
30	-173.24913021	-198.37308213
31	-170.13215092	-174.83160318
32	-170.13215092	-173.86078048
33	-170.13215092	-172.80316323
34	-170.13215092	-173.04202437
35	-170.13215092	-175.46437664
36	-170.09291664	-175.23535643
37	-169.15946774	-173.52907787
38	-168.39050614	-174.31508206
39	-152.67886932	-169.92232614
40	-152.67886932	-169.06875286
41	-152.67886932	-168.16414870
42	-152.67886932	-165.34151672
43	-152.67886932	-167.49704936
44	-152.67886932	-163.91929557
45	-151.09998614	-164.42369829
46	-151.11090726	-155.66184821
47	-151.46320706	-152.51149048
48	-151.21295084	-152.19692162
49	-150.36970572	-151.65641257
50	-150.34589788	-200.94428211
51	-150.34589788	-151.46231923
52	-150.18450501	-151.22605272
53	-150.18450501	-151.08706771
54	-150.17994942	-150.78225845
55	-150.17994942	-150.68492568
56	-150.12545893	-150.37195208
57	-150.12545893	-151.05973345
58	-150.12407759	-150.25697546
59	-150.12407759	-150.26325927
60	-150.12407759	-150.23141960
61	-150.12407759	-150.24212269
62	-150.12407759	-152.05277049
63	-150.12407759	-150.28408299
64	-150.17994942	-150.21170803
65	-150.17994942	-314.26103283
66	-150.17994942	-150.71713972
67	-150.17994942	-155.26988411
68	-150.11827059	-150.26289155
69	-150.11694516	-150.19152672
70	-150.11694516	-150.17557378
71	-150.11694516	-150.53989431
72	-150.11694516	-150.52853410
73	-150.11694516	-150.19572644
74	-150.11694516	-170.75707288
75	-150.11694516	-151.21070009
76	-150.11694516	-150.72124375
77	-150.11020183	-150.88834280
78	-150.11020183	-176.41015960
79	-150.17994942	-153.24281025
80	-150.17994942	-150.57993363
81	-150.17994942	-150.25202225
82	-150.17994942	-150.70661205
83	-150.17994942	-150.78019402
84	-150.17583714	-150.24409918
85	-150.17994942	-290.86663981
86	-150.12538658	-150.23480639
87	-150.12538658	-150.23363636
88	-150.12538658	-150.78817115
89	-150.12538658	-150.20044732
90	-150.12538658	-150.20401646
91	-150.12538658	-150.32452419
92	-150.12538658	-150.83225397
93	-150.11043513	-151.41484553
94	-150.11043513	-150.71288323
95	-150.11043513	-150.46913311
96	-150.11043513	-150.41248792
97	-150.11043513	-151.03439580
98	-150.11043513	-152.57561239
99	-150.11043513	-150.30518466
100	-150.11043513	-150.27464311
101	-150.11043513	-150.26582380
102	-150.13872010	-150.34381472
103	-150.13872010	-150.41400548
104	-150.13872010	-150.20330543
105	-150.13872010	-150.32818961
106	-150.12345464	-150.89854415
107	-150.10831117	-150.65509317
108	-150.10831117	-150.45030337
109	-150.10831117	-150.26181370
110	-150.10831117	-150.21162123
111	-150.10831117	-150.20362990
112	-150.10831117	-151.71926567
113	-150.10831117	-151.23900122
114	-150.10831117	-150.23977052
115	-150.10831117	-150.18386561
116	-150.10831117	-150.18696455
117	-150.10831117	-150.17354486
118	-150.10831117	-150.19331342
119	-150.10831117	-150.35798884
120	-150.10831117	-150.20038420
121	-150.10831117	-150.30710456
122	-150.10831117	-152.40830922
