Generación	Mejor_Fitness	Fitness_Promedio
0	-1238396473902202368.00000000	-125585973342785220820451983360.00000000
1	-1238396473902202368.00000000	-100223458042180627754647552.00000000
2	-1238396473902202368.00000000	-12412055018845200676028416.00000000
3	-1058229.05767374	-4787185689000535337730048.00000000
4	-332.52208977	-821107947755515882242048.00000000
5	-332.52208977	-326801193069759239815168.00000000
6	-332.52208977	-41281011802782104.00000000
7	-305.53601809	-51329822.25600547
8	-282.51854984	-10836619.00692377
9	-270.74452665	-304.77936556
10	-252.36877635	-282.59168955
11	-244.99550633	-268.57008537
12	-244.99550633	-257.32177560
13	-243.02450579	-251.27952204
14	-226.92112125	-246.30621958
15	-226.92112125	-242.42034465
16	-226.92112125	-239.91256777
17	-226.92112125	-238.42565622
18	-209.14709455	-228.43591816
19	-209.14709455	-222.96905695
20	-208.48347445	-218.73887563
21	-208.23832092	-213.93191982
22	-198.62959724	-211.76825544
23	-198.62959724	-217.38562921
24	-198.62959724	-204.92409090
25	-193.59822667	-203.60987728
26	-185.25720182	-198.94124863
27	-185.25720182	-488.33716594
28	-179.52001449	-192.13848254
29	-179.52001449	-186.28563124
30	-179.12606489	-185.50706007
31	-175.17488127	-181.37897469
32	-175.17488127	-179.22178049
33	-175.17488127	-177.84445053
34	-175.17488127	-177.58391354
35	-175.17488127	-176.15324916
36	-167.62364207	-174.14448201
37	-167.62364207	-173.04186033
38	-167.62364207	-170.51403843
39	-166.75561713	-171.54853574
40	-166.36699311	-168.00560838
41	-163.42598999	-167.91031930
42	-162.23545793	-166.71948590
43	-162.23545793	-165.75927130
44	-162.23545793	-165.13721203
45	-162.23545793	-163.67545026
46	-162.23545793	-162.89881805
47	-162.03004797	-162.29863014
48	-161.42495815	-162.22392623
49	-161.42495815	-161.99604881
50	-160.63261323	-161.48353632
51	-160.63261323	-161.06839556
52	-157.67186008	-160.07100186
53	-157.67186008	-159.74668830
54	-156.30906738	-159.40942713
55	-155.75020717	-159.14008510
56	-155.75020717	-158.56553866
57	-155.75020717	-157.37846614
58	-155.73909330	-156.66603756
59	-151.75287161	-155.66220024
60	-151.75287161	-155.13075667
61	-151.75287161	-154.63020976
62	-151.49781898	-154.07822449
63	-151.49781898	-153.16087658
64	-151.34562360	-152.02870163
65	-151.23877446	-151.54991805
66	-151.23877446	-151.45491590
67	-151.23877446	-152.99264053
68	-151.23246203	-151.38967805
69	-151.23246203	-151.31419562
70	-151.23246203	-152.44805053
71	-151.23246203	-153.18956952
72	-151.23246203	-151.26094973
73	-150.84124484	-151.25261065
74	-150.79092277	-151.19128948
75	-150.79092277	-151.14793873
76	-150.66620938	-157.71401283
77	-150.66620938	-152.74568071
78	-150.66620938	-150.81000747
79	-150.66620938	-150.84713789
80	-150.66070855	-150.81544340
81	-150.18450501	-150.75115426
82	-150.18450501	-150.70798507
83	-150.13524465	-150.66179768
84	-150.13524465	-150.62631915
85	-150.13524465	-150.43554009
86	-150.13524465	-150.40788421
87	-150.13524465	-150.31508601
88	-150.13524465	-150.17008221
89	-150.13524465	-150.42150266
90	-150.13524465	-150.13880637
91	-150.13524465	-150.13908407
92	-150.13524465	-150.54736108
93	-150.13524465	-150.19094985
94	-150.13524465	-151.48863053
95	-150.13524465	-150.18327923
96	-150.12434299	-150.18962016
97	-150.12434299	-150.20194262
98	-150.12434299	-150.15951494
99	-150.12434299	-150.31337929
100	-150.12434299	-150.17713083
101	-150.12434299	-150.13766094
102	-150.12434299	-150.31663647
103	-150.12434299	-151.16515780
104	-150.12434299	-150.13294384
105	-150.12434299	-150.94395904
106	-150.12434299	-150.34800610
107	-150.12434299	-150.30279163
108	-150.12434299	-150.21818262
109	-150.12434299	-150.19397761
110	-150.12434299	-150.17683869
111	-150.12434299	-150.23121758
