Generación	Mejor_Fitness	Fitness_Promedio
0	-849986890352546807808.00000000	-98795224539022176427867897856.00000000
1	-6086241869804096512.00000000	-19307745242437785782822371328.00000000
2	-415.89282673	-5768947496284392950050324480.00000000
3	-415.89282673	-3123553189297007869558784.00000000
4	-372.85040922	-195304773649364221952.00000000
5	-334.13971927	-294135185156002432.00000000
6	-334.13971927	-113472080846232.51562500
7	-329.61034476	-361.63762633
8	-299.47389977	-335.97732104
9	-244.10281148	-319.05308787
10	-228.09729980	-289.66849130
11	-217.56537975	-267.90963044
12	-217.45247765	-248.53263672
13	-215.42280495	-236.02505534
14	-201.89918846	-226.85273884
15	-201.44410356	-218.80647625
16	-199.31439866	-210.13194897
17	-199.31439866	-209.42875051
18	-199.31439866	-205.77127086
19	-195.66732872	-210.86786782
20	-190.60872399	-201.96983973
21	-186.33271907	-200.95779788
22	-186.33271907	-197.85280474
23	-186.33271907	-192.59647362
24	-186.33271907	-190.50945113
25	-183.91692838	-188.43467121
26	-183.91692838	-187.85569178
27	-172.97020517	-184.38816955
28	-172.79441323	-183.96458894
29	-172.79441323	-182.84023155
30	-158.63087499	-173.10780755
31	-158.63087499	-169.21748373
32	-158.63087499	-170.20218640
33	-158.34997465	-167.19092741
34	-158.34997465	-164.63227065
35	-156.20600302	-162.77392935
36	-156.20600302	-160.38329502
37	-156.20600302	-158.81317530
38	-156.20600302	-159.22679159
39	-156.20600302	-157.90771466
40	-156.20600302	-157.71498683
41	-155.43098612	-156.83278932
42	-155.36832044	-157.33247980
43	-155.36832044	-158.37615779
44	-155.36832044	-156.50202859
45	-155.36832044	-155.92493571
46	-154.93702429	-155.89489331
47	-153.59381097	-155.32989108
48	-153.59381097	-154.97731772
49	-153.59381097	-154.84902373
50	-153.59381097	-155.66185397
51	-152.75747519	-153.91070164
52	-152.75747519	-153.92702370
53	-152.75747519	-153.26313350
54	-152.75747519	-153.50807707
55	-151.91751817	-474.86760360
56	-151.91751817	-153.43130293
57	-151.91751817	-153.56810825
58	-151.91751817	-152.33104149
59	-151.51394793	-152.14865312
60	-151.51394793	-151.93933060
61	-150.75970615	-151.62574977
62	-150.75970615	-151.52257223
63	-150.75970615	-151.47372717
64	-150.43301945	-151.38192122
65	-150.19549008	-150.78104199
66	-150.19549008	-150.60150358
67	-150.17994942	-152.41291710
68	-150.17994942	-150.37663779
69	-150.13600943	-150.32126029
70	-150.13403032	-150.77313058
71	-150.13403032	-150.45908410
72	-150.13403032	-150.20429401
73	-150.13403032	-150.65114955
74	-150.13403032	-150.17528229
75	-150.13403032	-150.22003085
76	-150.13403032	-152.38359385
77	-150.10941338	-151.03486731
78	-150.10941338	-150.41010673
79	-150.10941338	-150.27917441
80	-150.10941338	-150.33341136
81	-150.10941338	-150.22246425
82	-150.10941338	-150.85395868
83	-150.10941338	-150.94593209
84	-150.10858269	-150.94260057
85	-150.10858269	-150.31277457
86	-150.10858269	-150.22319874
87	-150.10858269	-150.14112205
88	-150.10858269	-150.50862232
89	-150.10858269	-150.30974330
90	-150.10858269	-150.23693958
91	-150.10858269	-169.69022597
92	-150.10858269	-150.22894653
93	-150.10858269	-150.20740138
94	-150.10858269	-150.17164868
95	-150.10858269	-150.54374333
96	-150.10858269	-150.21409017
97	-150.10858269	-150.18532901
98	-150.10858269	-150.35352039
99	-150.10858269	-150.15170643
