Generación	Mejor_Fitness	Fitness_Promedio
0	-367.87493718	-184733685785297123751378288640.00000000
1	-278.67494331	-7952476195380801440472629248.00000000
2	-246.12482389	-97237322715727413423112192.00000000
3	-246.12482389	-265509085650142632083456.00000000
4	-225.17837483	-1226296931525069897728.00000000
5	-205.93477658	-5207614584929405952.00000000
6	-199.55825569	-126377046992038576.00000000
7	-199.55825569	-126563063662939728.00000000
8	-178.14453108	-67095242164.45475006
9	-172.24683767	-14835905284.47989464
10	-171.27944753	-3603731407085842.50000000
11	-160.12728294	-230.99293211
12	-164.04509298	-208.28019596
13	-157.70663552	-198.45969163
14	-157.70663552	-194.66513348
15	-157.13886691	-188.50294978
16	-155.16692481	-2384620.88438553
17	-152.14989198	-208.81732422
18	-151.51903704	-175.93249753
19	-151.10269853	-188.84626088
20	-151.10269853	-176.28092191
21	-150.92371646	-110072190935742.10937500
22	-150.92371646	-163.67932429
23	-150.17994942	-181.13530332
24	-150.29790888	-159.22782594
25	-150.29790888	-157.72358866
26	-150.29790888	-160.69287676
27	-150.17994942	-161.80732115
28	-150.17994942	-153.47673491
29	-150.17994942	-157.20805721
30	-150.14175340	-189494012.78726760
31	-150.14175340	-152.40723423
32	-150.11434443	-1157142479002.88037109
33	-150.11434443	-153.14835718
34	-150.10844167	-152.41628128
35	-150.10844167	-161.27481735
36	-150.10844167	-151.36803360
37	-150.10844167	-153.02757680
38	-150.10844167	-150.98493266
39	-150.10844167	-151.00302061
40	-150.10844167	-150.94719381
41	-150.10844167	-6123997210750.63671875
42	-150.10844167	-151.52686349
43	-150.10844167	-156.09962908
44	-150.10844167	-151.96655478
45	-150.10831935	-151.00964919
46	-150.10831935	-153.00468857
47	-150.10831935	-151.28081961
48	-150.10831718	-158.04227376
49	-150.10831718	-156.36552692
50	-150.10972852	-151.59580862
51	-150.10972852	-153.58792246
52	-150.10939598	-152.83965929
53	-150.10939598	-150.87715971
54	-150.10939598	-151.42050947
55	-150.10845400	-152.02914912
56	-150.10881898	-151.47092022
57	-150.10849955	-153.56582535
58	-150.10849955	-164.47321656
59	-150.10849955	-151.30765402
60	-150.10849955	-153.92836482
61	-150.10845106	-162.99304772
62	-150.10834301	-151.41659931
63	-150.10834301	-4059757042.66146946
64	-150.10828976	-163455780361.25314331
65	-150.10828976	-151.83537801
66	-150.10828976	-151.59550180
67	-150.10828976	-151.01265082
68	-150.10896058	-163.41457406
69	-150.10837264	-163.70057344
70	-150.10837264	-153.51671425
71	-150.10837264	-151.82492076
72	-150.10835175	-151.29821621
73	-150.10835175	-151.22296903
74	-150.10835175	-151.54163302
75	-150.10835175	-9122809555.57358551
76	-150.10835175	-151.07676322
77	-150.10835175	-151.67999599
78	-150.10956875	-181.71389757
79	-150.10956875	-155.84627892
80	-150.10956875	-159.02462899
81	-150.10956875	-151.42065900
82	-150.10844141	-151.32614444
83	-150.10830730	-151.04595475
84	-150.10830730	-151.19419480
85	-150.10830730	-151.10902585
86	-150.10830730	-156.14420201
87	-150.10828615	-202.28182233
88	-150.10828615	-152.00286538
89	-150.10828615	-151.83735955
90	-150.10828615	-150.94052097
91	-150.10828615	-151.50545821
92	-150.10828615	-151.97542618
93	-150.10828615	-152.62757784
94	-150.10828615	-185.92317578
95	-150.10828615	-151.52152809
96	-150.10828615	-153.88829409
97	-150.10828615	-156.64049390
98	-150.10828615	-153.92727055
99	-150.10828615	-155.84500880
100	-150.10828615	-151.93763213
101	-150.10828615	-152.19423176
102	-150.10828615	-150.85511561
