Generación	Mejor_Fitness	Fitness_Promedio
0	-354.88835939	-131275636999579590967557095424.00000000
1	-307.29467975	-80396075840256237804630048768.00000000
2	-307.29467975	-393140544414340556177539072.00000000
3	-282.60219802	-828548244970242293366784.00000000
4	-240.60337569	-9579600727752736505856.00000000
5	-226.50932760	-124488710913483866112.00000000
6	-226.50932760	-18557906538962668.00000000
7	-213.26302299	-138653584460223.90625000
8	-194.43494600	-47774951129194.09375000
9	-186.59196005	-8055458464.11647892
10	-186.59196005	-2498131.40156409
11	-185.60622861	-235.04640640
12	-176.11586033	-221.02730467
13	-173.58368203	-212.39987785
14	-172.02284395	-11719254939.89806747
15	-163.44787683	-203.62338537
16	-158.73734795	-200.86526897
17	-150.54326508	-201.75385753
18	-150.54326508	-193.66561163
19	-150.54326508	-191.56322687
20	-150.54326508	-192.53559693
21	-152.39339364	-187.90405995
22	-152.39339364	-189.79611772
23	-150.54326508	-3397921.79428633
24	-150.54326508	-181.01221810
25	-150.54326508	-178.58318762
26	-150.54326508	-175.31137457
27	-150.54326508	-95821769848660.90625000
28	-150.54326508	-173.08654031
29	-150.17994942	-170.80459391
30	-150.18450501	-170.11091670
31	-150.18450501	-168.45089248
32	-150.17994942	-162.30927417
33	-150.17994942	-170.10578108
34	-150.11027872	-194.62101627
35	-150.11027872	-156.13501440
36	-150.11007146	-154.89663323
37	-150.11007146	-153.66469802
38	-150.11007146	-152.06621713
39	-150.11007146	-156.33438529
40	-150.12575344	-151.35286289
41	-150.11764974	-150.83485189
42	-150.11764974	-151.71786387
43	-150.11726793	-150.92517149
44	-150.11726793	-150.46418135
45	-150.11726793	-150.86109398
46	-150.10845944	-152.84229674
47	-150.10845944	-150.74732226
48	-150.10845944	-150.53212348
49	-150.10845944	-150.62406337
50	-150.10845944	-150.51182161
51	-150.10845944	-150.83725792
52	-150.10845944	-150.65083134
53	-150.10845944	-150.80892437
54	-150.10845192	-150.45497296
55	-150.10845192	-150.51096511
56	-150.10845192	-56151812.83049745
57	-150.10845192	-150.64093298
58	-150.10845009	-150.35931566
59	-150.12575095	-150.69707107
60	-150.11028263	-151.94375034
61	-150.11533105	-151.06638397
62	-150.10859006	-151.25600785
63	-150.10844536	-150.59787909
64	-150.10844536	-150.39530392
65	-150.12210913	-10636.09176683
66	-150.10897561	-153.72984734
67	-150.10847571	-150.54627370
68	-150.10982684	-153.57096007
69	-150.10982684	-150.45521796
70	-150.10982684	-151.20972977
71	-150.10982684	-150.45229568
72	-150.10932719	-150.51537614
73	-150.10932719	-150.48002008
74	-150.10884839	-150.49054029
75	-150.10884839	-150.57588835
76	-150.10829755	-150.41789029
77	-150.10829755	-150.46567399
78	-150.10829755	-150.57634432
79	-150.10829330	-150.67370072
80	-150.10829330	-150.50998465
81	-150.10829330	-152.31402380
82	-150.10829330	-150.81929705
83	-150.10867737	-150.58534977
84	-150.10867737	-150.83252891
85	-150.10867737	-150.45272787
86	-150.11253734	-153.54874300
87	-150.11227342	-150.42431939
88	-150.11227342	-151.24493786
89	-150.10919891	-151.54039906
90	-150.10919891	-150.98815378
91	-150.10867904	-151.95580721
92	-150.10847945	-150.58972547
93	-150.10831899	-150.62464660
94	-150.10829138	-150.45851894
95	-150.11582334	-150.68158225
96	-150.11582334	-151.05070999
97	-150.10937013	-150.39054669
98	-150.10937013	-150.49530953
99	-150.10918304	-150.56183881
100	-150.10918304	-150.62990862
101	-150.10877836	-150.82270902
102	-150.11796501	-150.74523755
103	-150.10869336	-150.56340042
104	-150.10863655	-150.94282622
105	-150.10834571	-150.74711071
106	-150.10844840	-151.37882459
107	-150.10844840	-150.46841523
108	-150.10844840	-150.49085359
109	-150.11563393	-150.44811385
110	-150.11076633	-150.83898714
111	-150.10829413	-150.47183299
112	-150.10828965	-150.48486970
113	-150.10828965	-150.39488568
114	-150.10828965	-150.60923070
115	-150.11059472	-150.95552945
116	-150.10905447	-150.73722414
117	-150.10905447	-151.10555132
118	-150.10877022	-151.00582615
119	-150.10877022	-10636.56258016
120	-150.10831968	-150.55050728
121	-150.10831968	-150.76565335
122	-150.10831968	-150.83392351
123	-150.10831968	-151.00920895
124	-150.10831968	-150.55361345
125	-150.10831968	-150.71239468
126	-150.10831968	-150.42023669
127	-150.10831968	-150.46219339
128	-150.10831968	-151.00125481
129	-150.10828716	-151.20111886
130	-150.10828716	-152.10243713
131	-150.10828716	-152.74111746
132	-150.10828716	-150.54231393
133	-150.10828716	-150.57501829
134	-150.10828716	-150.38152280
135	-150.10828716	-150.67723821
136	-150.10828716	-151.66798845
137	-150.10828716	-150.74024382
138	-150.10828716	-150.50645200
139	-150.10828716	-150.33113141
140	-150.10828716	-150.50551917
141	-150.10828716	-150.37068946
142	-150.10828716	-150.59210847
143	-150.10828716	-154.66477291
144	-150.10828716	-150.98638649
