Generación	Mejor_Fitness	Fitness_Promedio
0	-358.83280323	-147789658071842808905452224512.00000000
1	-285.96083212	-6352789409176717870860599296.00000000
2	-285.96083212	-25557102118362157003309056.00000000
3	-285.96083212	-40773411571617186709504.00000000
4	-264.30196308	-6146463779661138624512.00000000
5	-256.10223529	-1355700021947685888.00000000
6	-260.05656331	-302123815623548.25000000
7	-235.54965646	-8275584948.15511227
8	-232.20925455	-307.73085399
9	-192.52861467	-890.93970363
10	-192.52861467	-873.42483759
11	-188.90320203	-252.36738133
12	-190.77693624	-239.84825151
13	-189.12477729	-228.00331444
14	-186.95201452	-219.92100396
15	-186.95201452	-231.45293825
16	-183.31846267	-211.76170658
17	-183.31846267	-206.51994833
18	-183.31846267	-211.00754910
19	-183.31846267	-206.34744505
20	-183.31846267	-201.23400363
21	-177.97358683	-199.34048662
22	-177.97358683	-201.02795748
23	-161.86458426	-197.19452170
24	-161.83578092	-193.61155888
25	-157.42916413	-192.88800737
26	-157.42916413	-184.55625715
27	-157.42916413	-182.97967183
28	-157.42916413	-181.35090486
29	-156.22843622	-180.64221163
30	-156.22843622	-178.82606662
31	-153.07830470	-177.65127636
32	-153.07830470	-175.35433756
33	-153.07830470	-175.17895613
34	-153.07830470	-171.17873973
35	-153.07830470	-166.48629999
36	-152.86610380	-164.84106921
37	-152.45797526	-162.34113963
38	-152.45797526	-160.90700538
39	-152.45797526	-159.40794020
40	-152.31905785	-159.01381532
41	-151.04589315	-158.51019463
42	-151.04589315	-157.79350663
43	-151.04589315	-156.41970965
44	-151.04589315	-155.74402676
45	-151.04589315	-153.97740322
46	-150.79092277	-152.98622696
47	-150.16023831	-152.60374879
48	-150.13828125	-152.07824643
49	-150.17994942	-151.45917228
50	-150.17994942	-151.06799960
51	-150.14683171	-150.78305728
52	-150.11306096	-150.55208016
53	-150.11306096	-150.37039721
54	-150.11306096	-150.23518389
55	-150.11306096	-150.19160023
56	-150.15625148	-150.18028229
57	-150.15625148	-150.17985463
58	-150.15625148	-150.17988498
59	-150.13542310	-153.79498471
60	-150.11006903	-150.17962250
61	-150.14697754	-150.17988348
62	-150.14697754	-150.17963921
63	-150.10844779	-150.21443606
64	-150.10844779	-150.18148823
65	-150.10844779	-150.22727889
66	-150.10844779	-150.17919109
67	-150.10844779	-150.18021373
68	-150.10844779	-150.17902314
69	-150.10844779	-150.18135334
70	-150.14628917	-150.18090209
71	-150.14628917	-150.18030316
72	-150.12285551	-150.17942525
73	-150.12285551	-150.26507165
74	-150.12578353	-150.23070935
75	-150.12578353	-150.17943676
76	-150.12578353	-150.17940776
77	-150.12578353	-150.17960254
78	-150.11460841	-150.17913270
79	-150.11359012	-150.18075349
80	-150.11460841	-150.17970831
81	-150.11460841	-188.93951461
82	-150.11460841	-150.17966694
83	-150.11460841	-150.17915633
84	-150.10963762	-150.17799110
85	-150.10963762	-150.17977400
86	-150.10963762	-150.21276749
87	-150.10963762	-150.17953599
88	-150.10963762	-150.18138689
89	-150.10832501	-150.18177686
90	-150.10832501	-150.18504420
91	-150.10832501	-150.18187227
92	-150.10832501	-150.17925814
93	-150.10832501	-150.17967305
94	-150.10832501	-150.17980617
95	-150.10832501	-150.18055643
96	-150.10832501	-150.18045353
97	-150.10832501	-150.17951967
98	-150.10832501	-150.18013750
99	-150.10832501	-150.18790155
100	-150.10832501	-150.18053660
101	-150.12899179	-150.17943985
102	-150.12899179	-150.18029316
103	-150.11726471	-150.24829319
104	-150.11726471	-150.18004837
105	-150.11726471	-150.18094052
106	-150.11726471	-150.21624746
107	-150.11726471	-150.18005911
108	-150.10863339	-150.17914516
109	-150.10863339	-150.17887607
110	-150.10863339	-150.22993277
111	-150.10863339	-150.17899259
112	-150.10863339	-150.23016628
113	-150.10863339	-150.18636701
114	-150.10863339	-150.17880836
115	-150.14609399	-150.17982311
116	-150.11326911	-150.17908860
117	-150.11326911	-150.17805106
118	-150.11326911	-150.17869010
119	-150.11041013	-150.17882476
120	-150.11041013	-150.18078622
121	-150.11041013	-150.17967283
122	-150.10884939	-150.17898208
123	-150.10884939	-150.18004700
124	-150.10884939	-150.18106534
125	-150.10884939	-150.17890079
126	-150.10884939	-150.17917596
127	-150.10860305	-150.17861648
128	-150.10860305	-150.17953172
129	-150.10860305	-150.17926221
130	-150.10860305	-150.17910548
131	-150.10860305	-150.17984410
132	-150.10860305	-150.17920039
133	-150.10860305	-150.19413772
134	-150.10860305	-150.17896801
135	-150.10860305	-150.19224177
136	-150.10860305	-150.17866519
137	-150.10860305	-150.20018421
138	-150.10860305	-150.17853161
139	-150.17994942	-150.17994942
140	-150.17994942	-150.20561495
141	-150.17994942	-150.18964450
142	-150.11033412	-150.17929936
143	-150.11033412	-150.17967096
144	-150.11033412	-150.17953173
145	-150.10906214	-150.22479267
146	-150.10906214	-150.18071124
147	-150.10828869	-150.18079164
148	-150.10828869	-150.17932260
149	-150.10828869	-150.21378293
150	-150.10828869	-150.17922215
151	-150.10828869	-150.19125387
152	-150.10828869	-150.17887905
153	-150.10828869	-150.22796690
154	-150.10828869	-150.18132014
155	-150.10828869	-150.18036058
156	-150.10828869	-150.28491799
157	-150.10828869	-150.17907809
158	-150.10828869	-150.17968100
159	-150.10828869	-150.22358296
160	-150.10828869	-150.17905544
161	-150.10828869	-150.17918965
162	-150.10828869	-150.17851621
