Generación	Mejor_Fitness	Fitness_Promedio
0	-284.37270600	-75465361831992847262973689856.00000000
1	-284.37270600	-8073040682796621253134254080.00000000
2	-252.20834122	-320902686901196348115124224.00000000
3	-252.20834122	-7673157508098670232338432.00000000
4	-227.01866908	-1009171364788573437952.00000000
5	-227.01866908	-37619513432622538752.00000000
6	-186.24509984	-2180724449918904576.00000000
7	-181.17278118	-2507943549430736.00000000
8	-175.54875688	-2523523768026.56835938
9	-169.20141757	-1872132115736.15698242
10	-169.20141757	-505037183165.14978027
11	-161.56420288	-4743671778660616.00000000
12	-153.73526813	-2656520.91664044
13	-156.55048301	-20599593221.29602432
14	-156.55048301	-5549543068015.18164062
15	-152.54327282	-97041.17319626
16	-151.88792542	-185.02522993
17	-151.88792542	-178.34347007
18	-150.91786743	-179.68920450
19	-150.62023570	-6931.98271713
20	-150.62023570	-168.63406443
21	-150.62023570	-4077522547657.53515625
22	-150.40244556	-162.94905434
23	-150.40244556	-14488537009867.45117188
24	-150.25634469	-167.59496825
25	-150.20109267	-190128.30017845
26	-150.15948259	-2405638.91543408
27	-150.15948259	-161.85956312
28	-150.13170489	-167.67347826
29	-150.13170489	-181.36201355
30	-150.10941898	-154.96291095
31	-150.10941898	-2405637.53107908
32	-150.10941898	-162.04701983
33	-150.10941898	-152.78704222
34	-150.10941898	-154.83202443
35	-150.10941898	-155.96060052
36	-150.10997045	-157.80941111
37	-150.10829793	-152.70651129
38	-150.10829793	-157.35611123
39	-150.10829793	-151.88300678
40	-150.10829793	-156.32158866
41	-150.10829793	-152.43247944
42	-150.10829793	-1198190.12588445
43	-150.10829793	-151.99928328
44	-150.10937108	-161.39285504
45	-150.10890782	-161.27064981
46	-150.10890782	-153.74886241
47	-150.10831514	-151.86078510
48	-150.10831514	-151.29777211
49	-150.10831514	-152.85731599
50	-150.10890782	-164.91913553
51	-150.10830938	-153.89073218
52	-150.10830938	-154.34323717
53	-150.10830938	-4059757043.57518578
54	-150.10830938	-152.29037591
55	-150.10830605	-151.54491701
56	-150.10830605	-167.50598981
57	-150.10830605	-151.96008324
58	-150.10830605	-152.74385276
59	-150.10830605	-152.99636646
60	-150.10830605	-153.03921179
61	-150.10839737	-160.98490111
62	-150.10831166	-179.37772958
63	-150.10831166	-161.38350694
64	-150.10831166	-165.60808160
65	-150.10831166	-156.22227083
66	-150.10832760	-152.65876569
67	-150.10832760	-249.55545689
68	-150.10832760	-157.28477761
69	-150.10830579	-155.62832310
70	-150.10830579	-151.70624312
71	-150.10830579	-10636.66101015
72	-150.10830579	-155.39492373
73	-150.10830579	-178.40816952
74	-150.10830579	-10645.19068505
75	-150.10830579	-153.12954244
76	-150.10830508	-171.13809817
77	-150.10830508	-152.45328092
78	-150.10830508	-152.39424323
79	-150.10831582	-152.25368731
80	-150.10831582	-242897513.35177383
81	-150.10831582	-151.80749370
82	-150.10831582	-152.35227582
83	-150.10829610	-151.94359723
84	-150.10829610	-152.29646877
85	-150.10829610	-151.62274071
86	-150.10828632	-155.67488936
87	-150.10828632	-151.37294142
88	-150.10828632	-154.00170501
89	-150.10828632	-182.01176349
90	-150.10828632	-162.84694528
91	-150.10828632	-153.93511947
92	-150.10828632	-4059757063.22506618
93	-150.10828632	-166.79810441
94	-150.10828632	-223953692133792.50000000
95	-150.10828632	-153.85425185
96	-150.10828632	-151.40285009
97	-150.10828632	-31704345853.62570572
98	-150.10828632	-159.27113994
