Generación	Mejor_Fitness	Fitness_Promedio
0	-323.48070998	-150346340215644797011463503872.00000000
1	-323.48070998	-9645172764144403311948201984.00000000
2	-323.48070998	-90771833027999820551290880.00000000
3	-271.94509284	-4269238551056835967713280.00000000
4	-271.94509284	-91622961229528454660096.00000000
5	-232.31327037	-540726155429145149440.00000000
6	-230.41378758	-67629216917726560.00000000
7	-219.30588536	-510214754990733.18750000
8	-205.67542528	-9142287504534.58007812
9	-205.67542528	-96307292031.37728882
10	-205.67542528	-355485996.23397160
11	-190.59057506	-725542378149.88256836
12	-190.59057506	-230.20033444
13	-190.59057506	-1009030.09937126
14	-190.59057506	-213.09518408
15	-179.39602841	-206.59346503
16	-179.32416722	-1069365.42545524
17	-179.32416722	-194.30560030
18	-176.56197192	-190.98572561
19	-176.56197192	-188.86979030
20	-174.33892553	-186.16673177
21	-174.33892553	-184.07243345
22	-162.40039429	-181.03239466
23	-162.40039429	-178.36969239
24	-162.40039429	-176.41269444
25	-161.02580496	-175.11662133
26	-159.97862700	-173.68059420
27	-150.93370646	-172.22563048
28	-150.93370646	-170.37515141
29	-150.93370646	-167.91365546
30	-150.92371646	-164.86208870
31	-150.92371646	-162.14849939
32	-150.52217678	-158.91337578
33	-150.52217678	-156.89677936
34	-150.52217678	-154.78975136
35	-150.52217678	-153.25479930
36	-150.52217678	-152.26368667
37	-150.52217678	-151.57326071
38	-150.52217678	-151.10831992
39	-150.25216657	-150.81272402
40	-150.25216657	-150.65154294
41	-150.17994942	-150.57169623
42	-150.17994942	-150.54636347
43	-150.13909457	-150.46364316
44	-150.11104439	-150.41518837
45	-150.11104439	-150.35464903
46	-150.11104439	-150.28818107
47	-150.11104439	-150.21572294
48	-150.11104439	-150.18243230
49	-150.10943575	-150.17378949
50	-150.10943575	-150.17520048
51	-150.10943575	-150.31569054
52	-150.10943575	-150.16662141
53	-150.10943575	-150.16354300
54	-150.10943575	-150.16164158
55	-150.10943575	-150.18019833
56	-150.10943575	-150.14970147
57	-150.10874219	-150.72919496
58	-150.10837001	-150.13881967
59	-150.10837001	-150.13941856
60	-150.10837001	-150.13494139
61	-150.10837001	-150.14256050
62	-150.10837001	-150.12761768
63	-150.10837001	-150.12747165
64	-150.10828790	-150.12784977
65	-150.10828790	-150.17265067
66	-150.10828790	-150.12803851
67	-150.10828790	-150.13147888
68	-150.10828790	-150.13569725
69	-150.10828790	-150.13295070
70	-150.10828790	-150.13429968
71	-150.10828790	-150.12443682
72	-150.10828790	-150.12318067
73	-150.10828790	-150.12209674
74	-150.10828790	-150.13026983
75	-150.10828790	-150.12730329
76	-150.10828790	-150.12628856
77	-150.10828790	-150.12127946
78	-150.10828790	-150.18975628
79	-150.10828790	-150.12645938
