Generación	Mejor_Fitness	Fitness_Promedio
0	-2723697.60450755	-134517742923774793926609731584.00000000
1	-279.06608465	-7666862800233538958770831360.00000000
2	-279.06608465	-125334460524976168224423936.00000000
3	-257.63972833	-973423834491936510574592.00000000
4	-257.63972833	-44420122769601505263616.00000000
5	-227.80628198	-1365054056531774668800.00000000
6	-227.71285310	-4339070809762255872.00000000
7	-210.15492058	-508742960314585024.00000000
8	-206.71720673	-24398800936958248.00000000
9	-180.36001252	-10114639835307616256.00000000
10	-180.12726606	-214547004.38051650
11	-162.94635919	-5502004.87169462
12	-162.94635919	-1171774821124887.50000000
13	-162.94635919	-215.28381895
14	-162.94635919	-221.69500894
15	-155.73850320	-203.08946526
16	-153.94289903	-217.41227812
17	-153.94289903	-203.39167340
18	-152.31161501	-220.70812102
19	-152.31161501	-192.42091603
20	-152.31161501	-188.93263770
21	-152.31161501	-174.49355082
22	-152.29415737	-174.20378545
23	-150.61768715	-170.89480875
24	-151.57529082	-170.20766327
25	-151.04589315	-168.02956800
26	-150.98096840	-182.27874074
27	-150.66362337	-162.04713017
28	-150.66362337	-167.50746293
29	-150.17994942	-160.25935956
30	-150.17994942	-159.16381412
31	-150.17994942	-156.58086232
32	-150.10993934	-162.59700525
33	-150.10993934	-155.23391312
34	-150.10993934	-152.95378056
35	-150.17994942	-198662305.77245918
36	-150.12919881	-152.22235958
37	-150.12919881	-154.49429345
38	-150.10844362	-157.33523545
39	-150.10844362	-152.96440428
40	-150.10844362	-153.53348982
41	-150.10844362	-155.67855965
42	-150.10844362	-151.64324340
43	-150.10835393	-63692287.77790345
44	-150.10829583	-2835579.14133590
45	-150.10828605	-156.50450064
46	-150.10828605	-153.90823887
47	-150.11320372	-154.36396678
48	-150.11320372	-159.90055703
49	-150.10977692	-156.43772435
50	-150.10947585	-162.49649375
51	-150.10877622	-155.66844251
52	-150.10829027	-151.59318472
53	-150.10829027	-158.03185363
54	-150.10829027	-158.92571253
55	-150.10829027	-160.37591949
56	-150.10828615	-166.05267149
57	-150.10828615	-155.94505705
58	-150.10828615	-154.37427375
59	-150.10828615	-10637.37001748
60	-150.10828615	-151.67920452
61	-150.10828615	-154.01561692
62	-150.10828615	-155.42453858
63	-150.10828615	-151.46077660
64	-150.10828615	-10637.52215276
65	-150.10943344	-152.47136659
66	-150.10870775	-151.73156758
67	-150.10859670	-156.51141714
68	-150.10859670	-152.78348225
69	-150.10832689	-151.17746071
70	-150.10832689	-153.88992353
71	-150.10832689	-151.62089591
72	-150.10832689	-153.68732781
73	-150.10832689	-158.09767599
74	-150.10828611	-151.21493839
75	-150.10971172	-151.36768695
76	-150.10912004	-151.26958754
77	-150.10912004	-150.92696102
78	-150.10850145	-152.58599105
79	-150.10850145	-155.10547190
80	-150.10850145	-153.30786794
81	-150.10841705	-171.69656173
82	-150.10831608	-155.08395113
83	-150.10831608	-157.51760238
84	-150.10830693	-154.01281969
85	-150.10830693	-152.96882043
86	-150.10830693	-151.63400171
87	-150.10831888	-151.03442416
88	-150.10831888	-151.19495175
89	-150.11145438	-151.07277003
90	-150.10834082	-152.40064923
91	-150.10832111	-156.30383025
92	-150.10832111	-151.82193346
93	-150.10832111	-178.57816243
94	-150.10832111	-154.28002975
95	-150.10832111	-164.64088629
96	-150.10832111	-151.43075252
97	-150.10832111	-151.32344744
98	-150.10832111	-150.66886087
99	-150.10832111	-151.96657537
100	-150.10832111	-151.42857022
101	-150.10830011	-152.62361730
102	-150.10830011	-152.40296412
103	-150.10830011	-151.20159939
104	-150.11188356	-151.31579637
105	-150.10840731	-154.57090592
106	-150.10828657	-150.81154054
107	-150.10972754	-151.14835805
108	-150.10857200	-155.45307884
109	-150.10857200	-150.86158237
110	-150.10840634	-155.13171956
111	-150.10834892	-4059757048.64881516
112	-150.10834892	-151.64825345
113	-150.10834892	-151.54601334
114	-150.10834892	-151.92083524
115	-150.10834892	-151.31014808
116	-150.10829578	-151.66897314
117	-150.10829578	-151.16589060
118	-150.10829578	-153.54096266
119	-150.10829578	-153.00460173
120	-150.10828607	-152.06541702
121	-150.10828607	-154.18052725
122	-150.10828607	-160.54962538
123	-150.10828607	-151.97957655
124	-150.10828607	-151.68997604
125	-150.10828607	-151.33650291
126	-150.10828607	-154.39149651
127	-150.10828607	-151.20121195
128	-150.10828607	-151.75140723
129	-150.10828607	-152.32735630
130	-150.10828607	-151.58062163
131	-150.10988512	-151.53477676
132	-150.10848746	-151.46832004
133	-150.10848746	-151.38934175
134	-150.10848746	-151.17801900
135	-150.10848746	-153.24137472
136	-150.10828787	-153.28154308
137	-150.10828787	-153.74183992
138	-150.10828787	-151.87688396
139	-150.10828787	-179.22766105
140	-150.10828787	-151.38057612
141	-150.10837669	-152.47185538
142	-150.10837669	-151.47714701
143	-150.10837669	-150.73072164
144	-150.10837669	-151.08419421
145	-150.10837669	-153.34810427
146	-150.10837669	-163.41259487
147	-150.10837669	-154.34876651
148	-150.10832508	-154.76280105
149	-150.10832508	-152.77992871
150	-150.11111219	-164.22710562
151	-150.10841238	-2042485.46116277
152	-150.10841238	-151.95840480
153	-150.10841238	-151.21743421
154	-150.10841238	-152.94921718
155	-150.10841238	-156.37426498
156	-150.10828833	-153.00315190
157	-150.10828833	-152.09387549
158	-150.10830187	-151.39561763
159	-150.10830187	-152.86520795
160	-150.10830187	-159.32179147
161	-150.10830187	-150.87068524
162	-150.10830187	-160.69112773
163	-150.10830187	-152.91773028
164	-150.10829959	-151.38363143
165	-150.10829959	-4059757042.75109005
166	-150.10829959	-417882336132078.75000000
167	-150.10829959	-152.50135897
168	-150.11004816	-152.48225804
169	-150.10837397	-156.59754609
170	-150.10837397	-2804314051.79202557
171	-150.10832683	-151.30442200
172	-150.10832683	-169.28903746
173	-150.10832683	-151.28775867
174	-150.10832683	-10646.16082435
175	-150.10832683	-151.73231747
176	-150.10832683	-152.79576998
177	-150.10832683	-153.75383635
178	-150.10832683	-151.21182713
179	-150.10832683	-153.34436812
180	-150.12352899	-150.90509302
181	-150.10876347	-152.59480579
182	-150.10876347	-150.53710882
183	-150.10865845	-153.92952551
184	-150.10865845	-153.19512513
185	-150.10865845	-151.07126214
186	-150.10834120	-152.59625129
187	-150.10834120	-151.41360210
188	-150.10829150	-151.51787057
189	-150.10829150	-151.68294487
190	-150.10829150	-150.80996529
191	-150.10829150	-150.76546779
192	-150.10829150	-158.20048090
193	-150.10829150	-154.00939620
194	-150.10828856	-163.37154160
195	-150.11132148	-10637.10747924
196	-150.11020770	-151.48495695
197	-150.10830728	-151.32289206
198	-150.10828664	-151.22914784
199	-150.10828664	-152.53949160
200	-150.10828664	-151.78017724
201	-150.10828664	-178.09456854
202	-150.10828664	-152.37745099
203	-150.10828664	-152.58172009
204	-150.10828664	-151.18058051
205	-150.10844566	-152.02288800
206	-150.10844566	-151.52829138
207	-150.10844566	-10637.21356586
208	-150.10844566	-157.51867627
209	-150.10844566	-152.81981577
210	-150.10844566	-152.89687633
211	-150.10828665	-153.88854166
212	-150.10828665	-151.59693896
213	-150.10828665	-151.74709852
214	-150.10828665	-150.78945318
215	-150.10828665	-180.17320774
216	-150.10828665	-152.87843858
217	-150.10828665	-150.75806552
218	-150.10828665	-154.60292405
219	-150.10828665	-10636.19856642
220	-150.10832433	-151.81010054
221	-150.10832433	-151.68517235
222	-150.10832433	-158.55269809
223	-150.10832433	-151.13703986
224	-150.10832433	-151.03607773
225	-150.10832433	-151.65718738
226	-150.10848230	-152.95162964
227	-150.10836126	-151.60442502
228	-150.10836126	-152.36831930
229	-150.10848230	-155.97689459
230	-150.10848230	-160.00547255
231	-150.10828710	-154.12989136
