Generación	Mejor_Fitness	Fitness_Promedio
0	-1678181.00804329	-201375425778063020285778460672.00000000
1	-349.66106580	-5490062328910651671923654656.00000000
2	-323.87253497	-60061688114771062505340928.00000000
3	-233.16602910	-258747843099422391009280.00000000
4	-233.16602910	-3160530577262048706560.00000000
5	-233.16602910	-5201280432264216576.00000000
6	-224.53319998	-2006915664468912.75000000
7	-224.53319998	-5587621318249.19824219
8	-219.87554064	-132227506671.41780090
9	-186.67515941	-40543367.66628373
10	-185.81229627	-3051.95842450
11	-185.81229627	-235.54198445
12	-185.67375568	-224.72251675
13	-177.13472825	-214.55058245
14	-176.90119223	-207.58174639
15	-156.60593988	-200.67139015
16	-156.60593988	-202.74281378
17	-156.60593988	-190.23808423
18	-156.60593988	-185.92977625
19	-155.78279745	-183.83237833
20	-155.77597122	-182.05638244
21	-154.85753771	-179.41978113
22	-154.85753771	-176.73881847
23	-152.63638472	-176.23095553
24	-152.63638472	-169.95593383
25	-152.63638472	-167.96409631
26	-152.00369363	-172.73016706
27	-152.00369363	-161.59102577
28	-152.00369363	-155.53566689
29	-151.71876382	-154.55556663
30	-151.71876382	-153.81084159
31	-151.71876382	-153.37159944
32	-151.44317884	-152.66976852
33	-150.12651110	-152.48779169
34	-150.10831399	-152.05473645
35	-150.10831399	-151.84738197
36	-150.12651110	-151.72656278
37	-150.12651110	-151.48172684
38	-150.12651110	-151.11942557
39	-150.12651110	-150.82477042
40	-150.10852573	-150.52077271
41	-150.10852573	-150.33284404
42	-150.10845160	-150.30867898
43	-150.10845160	-150.37574364
44	-150.10845160	-150.27380385
45	-150.10837341	-150.29057289
46	-150.10837341	-150.19353330
47	-150.10837341	-150.18409139
48	-150.10837341	-150.16945211
49	-150.10837341	-150.17471681
50	-150.10837341	-150.18130683
51	-150.10837341	-150.20550984
52	-150.10837341	-150.28432770
53	-150.10837341	-150.20646379
54	-150.10837341	-150.26836149
55	-150.10837341	-150.17365953
56	-150.10837341	-150.17538978
57	-150.10837341	-150.19498067
58	-150.10837341	-150.18099838
59	-150.10837341	-150.17408284
60	-150.10837341	-150.20964178
