Generación	Mejor_Fitness	Fitness_Promedio
0	-374.27416452	-213923608690511557017215172608.00000000
1	-374.12418658	-13363724090987534281819029504.00000000
2	-374.12418658	-152943617970774050019999744.00000000
3	-336.59842130	-4425948997674594088255488.00000000
4	-294.87201544	-13057430865072969744384.00000000
5	-267.01116660	-9127286830815668224.00000000
6	-267.01116660	-66536991423399464.00000000
7	-222.08839496	-453884784426864.50000000
8	-195.15497908	-5535699640664.17089844
9	-195.15497908	-254036025.55635214
10	-195.15497908	-14390686.20279728
11	-195.15002161	-100577.91656445
12	-195.00585469	-243.75359982
13	-193.18317066	-226.42280987
14	-176.65352465	-213.61329475
15	-176.65352465	-203.24579235
16	-176.65352465	-196.76528300
17	-176.65352465	-194.57794335
18	-174.95712049	-193.41569972
19	-174.95712049	-191.97530190
20	-174.58667421	-188.97355294
21	-174.58667421	-188.33913994
22	-169.07650150	-182.41144415
23	-168.16503195	-178.95294727
24	-167.48143206	-177.37289258
25	-167.48143206	-174.76195738
26	-167.37125574	-173.57822952
27	-165.38085131	-172.46114946
28	-164.25078986	-171.28764879
29	-164.25078986	-170.12871929
30	-164.25078986	-168.83526000
31	-164.24287954	-167.88932956
32	-156.29312453	-167.27561706
33	-154.56538453	-166.71774578
34	-154.56538453	-166.06312826
35	-154.56538453	-165.37383701
36	-154.44840770	-164.45199851
37	-154.44840770	-163.88226148
38	-153.82376043	-163.08652714
39	-153.82376043	-162.55633378
40	-153.82376043	-161.89902066
41	-153.82376043	-161.19186904
42	-153.82376043	-159.18056915
43	-152.05792546	-157.80188827
44	-152.05792546	-155.79517065
45	-151.87731716	-154.62747819
46	-151.87731716	-154.05376557
47	-151.87731716	-153.71267432
48	-151.87731716	-153.33324439
49	-150.42642662	-152.95194620
50	-150.41814796	-152.52543078
51	-150.41814796	-152.18365305
52	-150.18450501	-151.94140757
53	-150.17994942	-151.74380777
54	-150.17994942	-151.58906270
55	-150.17994942	-151.37037313
56	-150.12701097	-151.11301338
57	-150.12701097	-150.86945976
58	-150.10833587	-150.58939812
59	-150.10833587	-150.28205023
60	-150.10833587	-150.20031492
61	-150.10829751	-150.18046988
62	-150.10829751	-150.18921440
63	-150.10829751	-150.17610028
64	-150.10829751	-150.17383561
65	-150.10829751	-150.17542051
66	-150.10829751	-150.17624170
67	-150.10829751	-150.17568081
68	-150.10829751	-150.17671673
69	-150.10829751	-150.17675282
70	-150.10829751	-150.17400333
71	-150.10829751	-150.17441203
72	-150.10829751	-150.17401538
73	-150.10829751	-150.17400306
74	-150.10829751	-150.17549840
75	-150.10829751	-150.17581633
76	-150.10829751	-150.18226027
