Generación	Mejor_Fitness	Fitness_Promedio
0	-263492650.68002215	-167156910905234258642146951168.00000000
1	-356.07581380	-7868472453536437318291816448.00000000
2	-281.98056162	-77727643424605629071753216.00000000
3	-281.98056162	-2300651985465136895754240.00000000
4	-245.02674860	-249852635264355928113152.00000000
5	-210.85068194	-318118085535096635392.00000000
6	-210.85068194	-6090841125178600448.00000000
7	-201.39338191	-3295971560984558.50000000
8	-164.64571608	-539433560772449.87500000
9	-182.83036256	-596250370380.62365723
10	-168.08872983	-41220119715.46950531
11	-165.75210112	-90219610374.17057800
12	-159.04982152	-211.17849645
13	-154.95590691	-200.04946944
14	-154.95590691	-197.74421025
15	-150.92351858	-187.47546537
16	-150.66620938	-182.55204829
17	-150.66620938	-178.50550582
18	-150.66620938	-7880419.44457306
19	-150.42203439	-170.75824180
20	-150.42203439	-167.21034239
21	-150.42203439	-163.03700250
22	-150.42203439	-165.66391327
23	-150.18450501	-158.30502837
24	-150.18450501	-154.93163566
25	-150.18450501	-153.74259631
26	-150.17994942	-151.78685960
27	-150.13739286	-151.28592934
28	-150.10838691	-150.98132486
29	-150.10838691	-150.91981768
30	-150.10838691	-150.86504911
31	-150.10838691	-150.38965558
32	-150.10838691	-151.78153615
33	-150.10838691	-151.02499592
34	-150.10838691	-150.61241465
35	-150.10838691	-152.99155673
36	-150.10838691	-150.51412982
37	-150.10831875	-150.88203093
38	-150.10834880	-150.34185836
39	-150.10834880	-150.39378919
40	-150.10833011	-150.46552445
41	-150.10833011	-150.69301287
42	-150.10833011	-150.47524534
43	-150.10833011	-150.31460763
44	-150.10833011	-150.51257275
45	-150.10833011	-150.44689606
46	-150.10833011	-164.34420504
47	-150.10857663	-150.29863459
48	-150.10857663	-151.00422903
49	-150.10857663	-150.61186234
50	-150.10857663	-150.55214990
51	-150.10857663	-150.67622430
52	-150.10857663	-162.10090996
53	-150.10857663	-150.42870229
54	-150.10830646	-150.40271224
55	-150.11010481	-10635.43252476
56	-150.10936355	-150.60313438
57	-150.10890260	-150.38172547
58	-150.10840126	-150.30103249
59	-150.10870746	-150.56843535
60	-150.10836331	-151.04550600
61	-150.10836331	-150.53010208
62	-150.10874027	-150.56555629
63	-150.10828833	-154.16713827
64	-150.10828833	-150.37666761
65	-150.10828833	-153.70316639
66	-150.10828833	-150.72493846
67	-150.10828833	-150.41629051
68	-150.10828833	-164.69765760
69	-150.10828833	-150.40110588
70	-150.10828833	-150.38639643
71	-150.10828833	-151.45736606
72	-150.10828833	-150.22551496
73	-150.10828833	-150.39251555
74	-150.10828833	-157.57876946
75	-150.10828833	-150.22179108
76	-150.10828833	-150.22811366
77	-150.10917387	-150.29040427
78	-150.10917387	-150.53700294
79	-150.10917387	-150.31253280
80	-150.10917387	-150.20167829
81	-150.10917387	-150.92593589
82	-150.10917387	-150.33315581
83	-150.10832464	-150.36103740
84	-150.10832464	-150.34433930
85	-150.10842340	-150.23452890
86	-150.10854299	-150.38886730
87	-150.10854299	-150.74294882
88	-150.11430899	-151.14659861
89	-150.11344026	-150.27893504
90	-150.10939150	-150.24299647
91	-150.10911950	-150.40571291
92	-150.10911950	-150.56169733
93	-150.10829489	-150.48622522
94	-150.10829489	-150.76326998
95	-150.10829489	-152.94629326
96	-150.10829489	-150.50966304
97	-150.10829489	-150.38699554
98	-150.10829489	-150.24793866
99	-150.10829489	-150.51559293
100	-150.10829489	-150.27438013
101	-150.10829489	-150.28472129
102	-150.10829489	-150.60654735
103	-150.10829489	-150.82965726
104	-150.10829489	-150.44355835
105	-150.10829489	-150.59876855
106	-150.10829489	-150.89335031
107	-150.10829489	-150.32305429
108	-150.10829489	-150.22956400
