Generación	Mejor_Fitness	Fitness_Promedio
0	-366.40327074	-130668950317766892058759397376.00000000
1	-325.91466268	-2376941297988098944315424768.00000000
2	-277.74079541	-60578443184573509231706112.00000000
3	-277.74079541	-1524252374209884030238720.00000000
4	-274.70590931	-30572089358285749092352.00000000
5	-274.70590931	-151106095876999328.00000000
6	-259.76604569	-253259985740019.87500000
7	-225.41717930	-152323206414.88687134
8	-225.41717930	-59673806.07932142
9	-207.98583788	-283.19218464
10	-207.98583788	-267.20913058
11	-207.98583788	-253.18327238
12	-191.35381652	-238.82678821
13	-177.69137907	-226.90144916
14	-177.69137907	-217.22575544
15	-177.69137907	-210.42480283
16	-177.69137907	-206.45603162
17	-172.17219707	-202.42713237
18	-172.17219707	-207.39818424
19	-171.20453482	-197.98476775
20	-171.20453482	-191.28041537
21	-171.20453482	-184.88485660
22	-161.16075060	-185.90195103
23	-158.36922494	-177.08932331
24	-158.36922494	-173.83354092
25	-158.36922494	-172.55737475
26	-155.35739072	-170.75090267
27	-155.35739072	-170.13372485
28	-155.35739072	-168.55541934
29	-155.35739072	-166.91158881
30	-155.23274713	-164.22611407
31	-155.23274713	-161.53017967
32	-154.86902840	-159.49008267
33	-154.80617268	-157.87560479
34	-154.68658283	-156.94061252
35	-154.68658283	-156.05582938
36	-154.68658283	-155.47874159
37	-154.51102106	-155.34665064
38	-154.51102106	-155.16323591
39	-153.89485141	-155.09751214
40	-153.89485141	-154.87366061
41	-153.89485141	-154.82192619
42	-153.89485141	-154.78783266
43	-153.89485141	-154.76155299
44	-153.40816267	-154.66728573
45	-153.40816267	-154.59378795
46	-153.40816267	-154.41735215
47	-153.40816267	-154.17374144
48	-153.40816267	-153.93735364
49	-153.34160363	-153.70327244
50	-150.26576051	-153.54143512
51	-150.26576051	-153.42305388
52	-150.26576051	-153.37572470
53	-150.26576051	-153.45121124
54	-150.26576051	-153.33995770
55	-150.26576051	-153.27896728
56	-150.26576051	-153.21587208
57	-150.17994942	-153.11437946
58	-150.17994942	-152.89758968
59	-150.17994942	-152.67189338
60	-150.17994942	-152.28024553
61	-150.17994942	-151.77968221
62	-150.17994942	-151.11091206
63	-150.17994942	-150.56395495
64	-150.17994942	-150.30926629
65	-150.17994942	-150.26752274
66	-150.11537878	-150.18274428
67	-150.11537878	-150.17929486
68	-150.11537878	-150.17903942
69	-150.11537878	-150.18415150
70	-150.11537878	-150.22401602
71	-150.11537878	-150.17688451
72	-150.10835453	-150.17698470
73	-150.10835453	-150.17343666
74	-150.10835453	-150.17163569
75	-150.10835453	-150.17224353
76	-150.10835453	-150.17006922
77	-150.10835453	-150.17368269
78	-150.10835453	-150.17121226
79	-150.10835453	-150.16980849
80	-150.10835453	-150.16836244
81	-150.10835453	-150.18972316
82	-150.10835453	-150.16830737
83	-150.10835453	-150.16308545
84	-150.10835453	-150.16388896
85	-150.10835453	-150.18723994
86	-150.10835453	-150.18696992
87	-150.10835453	-150.16174793
