Generación	Mejor_Fitness	Fitness_Promedio
0	-382.94921659	-100246797419309484810365304832.00000000
1	-261.15799436	-2716146991823684403952877568.00000000
2	-261.15799436	-137336335042160415159091200.00000000
3	-261.15799436	-149126729670057082748928.00000000
4	-252.73228227	-109487146799867101184.00000000
5	-244.84921964	-440527762693451840.00000000
6	-240.10018681	-5651676350246354.00000000
7	-208.90025225	-2583696012.77319622
8	-184.22611532	-267187934995.69360352
9	-196.02222206	-275.32713165
10	-196.02222206	-534192393413.54138184
11	-153.97614314	-244.71074550
12	-153.97614314	-234.99785247
13	-153.97614314	-233.26046777
14	-153.97614314	-217.61594470
15	-153.97614314	-411.64427691
16	-153.97614314	-224.50210091
17	-150.66620938	-208.51166311
18	-150.66620938	-200.34973439
19	-150.66620938	-244.05056815
20	-150.66620938	-204.15131387
21	-150.66620938	-259.44127056
22	-150.66620938	-182.16095239
23	-150.66620938	-204.49144954
24	-150.66165379	-169.82701107
25	-150.66165379	-158.02961150
26	-150.16381981	-154.45817280
27	-150.16381981	-156.23812718
28	-150.16381981	-151.92837737
29	-150.12060885	-151.39834103
30	-150.12060885	-150.85370397
31	-150.12060885	-150.61067093
32	-150.12060885	-150.50664741
33	-150.10937280	-150.41071104
34	-150.10937280	-150.40442701
35	-150.10937280	-150.25405367
36	-150.10937280	-150.21969103
37	-150.12151020	-150.19431855
38	-150.10922295	-150.32410092
39	-150.10922295	-150.17964086
40	-150.10922295	-150.17994589
41	-150.10922295	-150.45855804
42	-150.10922295	-150.36765550
43	-150.10922295	-150.18052232
44	-150.10839360	-150.20139169
45	-150.10839360	-150.21872734
46	-150.10839360	-150.18060128
47	-150.10828881	-150.17784155
48	-150.10828881	-150.17942720
49	-150.10828881	-150.18097114
50	-150.10828881	-150.17894234
51	-150.10828701	-150.19582943
52	-150.10828701	-150.18053615
53	-150.10828701	-150.18350998
54	-150.10828701	-150.18052362
55	-150.10828701	-150.31552486
56	-150.10828701	-150.30410579
57	-150.10828701	-150.19149581
58	-150.12196146	-150.31095321
59	-150.12196146	-150.18252252
60	-150.12196146	-150.21767894
61	-150.10871632	-150.24784629
62	-150.10871632	-150.18408223
63	-150.13629611	-150.18154761
64	-150.13292712	-150.21271261
65	-150.11586988	-150.17918361
66	-150.11491712	-150.21173521
67	-150.11491712	-164.79171974
68	-150.10849487	-150.17952073
69	-150.10849487	-155.87837542
70	-150.10849487	-150.31072428
71	-150.10849487	-150.20882705
72	-150.10849487	-150.24766736
73	-150.10849487	-150.19062214
74	-150.10849487	-150.18565932
75	-150.10849487	-150.28927002
76	-150.13650867	-150.19923210
77	-150.11088022	-150.30402042
78	-150.11088022	-150.26191981
79	-150.11088022	-150.21240489
80	-150.11088022	-156.88926036
81	-150.11088022	-150.30143311
82	-150.10954420	-150.18517167
83	-150.10897855	-132260268341.15205383
84	-150.10897855	-150.17865030
85	-150.10829033	-150.20146294
86	-150.10829033	-150.27178959
87	-150.10897855	-150.33941509
88	-150.10837927	-150.22639434
89	-150.10837927	-150.17730423
90	-150.10837927	-150.18031750
91	-150.10837927	-150.21586117
92	-150.10837927	-150.24204854
93	-150.10837927	-150.33716025
94	-150.10837927	-150.33559857
95	-150.10837927	-150.20507316
96	-150.10837927	-150.18170847
97	-150.10837927	-150.18044022
98	-150.10837927	-150.23312954
99	-150.10837927	-150.20263537
100	-150.10837927	-150.29966376
101	-150.10837927	-150.19074171
102	-150.10837927	-150.18344579
103	-150.10837927	-150.28348044
