Generación	Mejor_Fitness	Fitness_Promedio
0	-266.43373871	-212731016769783403123155402752.00000000
1	-266.43373871	-7350187998164796500814594048.00000000
2	-263.40225942	-379174732434202307351019520.00000000
3	-220.06264910	-643932066391075040788480.00000000
4	-220.06264910	-1731816657017331253248.00000000
5	-184.56631586	-72390397328775274496.00000000
6	-184.56631586	-120028515462726256.00000000
7	-184.56631586	-1894285068532250.25000000
8	-183.58363280	-49153879254702352.00000000
9	-179.03728148	-5911313.41558493
10	-176.85214337	-71700326034.46929932
11	-166.42507441	-466246337502930.75000000
12	-166.13227671	-950.71239673
13	-155.59818548	-130881128.36695230
14	-155.59818548	-903757.44841001
15	-154.14181040	-187.56337407
16	-154.14181040	-228833.25519614
17	-153.51507918	-177.11162999
18	-153.24689463	-271.95295332
19	-152.91794409	-179.87415951
20	-152.52044716	-184.51846782
21	-150.66620938	-166.96069322
22	-150.66620938	-38159001974.72974396
23	-150.17994942	-160.56727510
24	-150.54326508	-56482675809.77395630
25	-150.36128820	-154.25929495
26	-150.18450501	-177.47698429
27	-150.11344664	-42200926022.87174225
28	-150.11046315	-159.58240753
29	-150.11046315	-46246658880.12116241
30	-150.11046315	-159.16036381
31	-150.10834235	-152.58823070
32	-150.10834235	-154.95620159
33	-150.10834235	-152.87946196
34	-150.10834235	-152.25192811
35	-150.10834235	-154.59532445
36	-150.10834235	-152.21688874
37	-150.10834235	-152.46358122
38	-150.10834235	-4059757047.89987993
39	-150.10834235	-151.89348530
40	-150.10834235	-153.88115375
41	-150.10831524	-152.27068190
42	-150.10831524	-159.75561936
43	-150.10831524	-152.35517606
44	-150.10831524	-940579767244.80676270
45	-150.10831524	-153.95515103
46	-150.10828828	-168.50791748
47	-150.10828608	-169.52597954
48	-150.10828608	-272125045556.73483276
49	-150.10828608	-151.45654403
50	-150.10828608	-153.81074172
51	-150.10828608	-156.54991001
52	-150.10828608	-151.31685414
53	-150.10828608	-151.03422222
54	-150.10828608	-152.11184252
55	-150.10828608	-151.77101191
56	-150.10828608	-152.58245465
57	-150.10828608	-152.63048873
58	-150.10828608	-159.40791643
59	-150.10828608	-190.33045198
60	-150.10828608	-150.96423802
61	-150.10828608	-164.87859736
