Generación	Mejor_Fitness	Fitness_Promedio
0	-334.48476015	-233841992325725148915557203968.00000000
1	-334.48476015	-7979126526212452109705543680.00000000
2	-334.48476015	-117679814014843173715574784.00000000
3	-280.75268307	-464016670876890994573312.00000000
4	-280.75268307	-3315869501520305192960.00000000
5	-280.75268307	-129769337385539125248.00000000
6	-247.55367702	-2680008743607138304.00000000
7	-218.10052745	-20453288492622088.00000000
8	-218.10052745	-41558637103941.17187500
9	-202.53491008	-386462727482171.18750000
10	-199.31833943	-14083730762912.99414062
11	-154.65252888	-7836483324597.57128906
12	-154.65252888	-90565958756464208.00000000
13	-154.65252888	-1071020481873279.37500000
14	-154.65252888	-216.15104726
15	-154.65252888	-3324993166035.05810547
16	-154.50062365	-2351723029.32959080
17	-153.98801099	-214.12516784
18	-152.92122954	-177.81327520
19	-152.92122954	-170.10688645
20	-152.92122954	-163.20701100
21	-152.48253274	-158.49264189
22	-152.35408640	-158.47134242
23	-152.34294940	-154.40930777
24	-151.79879274	-153.95659668
25	-151.79879274	-153.66963667
26	-151.79879274	-153.46400965
27	-151.50603565	-152.93339829
28	-151.22339710	-154.21291118
29	-151.22339710	-152.64774309
30	-151.22339710	-152.45006022
31	-150.59038603	-152.08506037
32	-150.59038603	-152.07996193
33	-150.11332583	-152.44444326
34	-150.11332583	-151.76631040
35	-150.11332583	-91052484.69710948
36	-150.11332583	-151.49559637
37	-150.11332583	-150.86243304
38	-150.11332583	-150.68957972
39	-150.10886121	-152.13853768
40	-150.10829234	-523050.95190215
41	-150.10829234	-150.72512138
42	-150.10829234	-150.72470685
43	-150.10829234	-150.66889815
44	-150.10829234	-150.61731730
45	-150.10829234	-150.79933665
46	-150.10829234	-150.52954239
47	-150.10829234	-150.26592486
48	-150.10829234	-150.45171411
49	-150.10829234	-150.45202715
50	-150.10829234	-150.40539435
51	-150.10829234	-150.27220126
52	-150.10829234	-150.38287443
53	-150.10829234	-151.25433958
54	-150.10829234	-152.51617307
55	-150.10829234	-158.77336237
