Generación	Mejor_Fitness	Fitness_Promedio
0	-294.24601098	-182457615611018572247399923712.00000000
1	-294.24601098	-10233092720355558921760407552.00000000
2	-250.72054026	-523097999297760309486288896.00000000
3	-250.72054026	-812603709756522018897920.00000000
4	-203.81910868	-201090164390177308672.00000000
5	-203.81910868	-919489595026420096.00000000
6	-199.40360673	-4015583630225756.00000000
7	-198.05337987	-104290240675778.17187500
8	-196.71326201	-10096321372.77202797
9	-196.71326201	-228.24734717
10	-180.42737682	-215.05815811
11	-179.76796699	-207.70714853
12	-179.76796699	-202.20724228
13	-179.58212015	-199.38285688
14	-178.62754686	-197.02065065
15	-161.29048886	-195.87024884
16	-158.23966050	-193.34811583
17	-158.10865263	-189.84551104
18	-158.10865263	-188.58497970
19	-158.10865263	-185.46697450
20	-158.10865263	-192.21118661
21	-158.10865263	-185.05529530
22	-153.75093136	-179.18140047
23	-153.75093136	-171.48984664
24	-150.66620938	-167.22174563
25	-150.41747880	-163.92227540
26	-150.41747880	-160.77191742
27	-150.41747880	-159.33333700
28	-150.41747880	-158.30057735
29	-150.41747880	-157.34584360
30	-150.41747880	-156.88759334
31	-150.41747880	-156.21066054
32	-150.17994942	-155.73970337
33	-150.17994942	-154.84175270
34	-150.17994942	-153.54279185
35	-150.17994942	-152.76731527
36	-150.17994942	-151.52575908
37	-150.15527812	-151.03959900
38	-150.15527812	-150.60034424
39	-150.12866536	-150.39467127
40	-150.11075839	-150.34277745
41	-150.10998055	-150.28843729
42	-150.11075839	-150.32149022
43	-150.11075839	-150.19646483
44	-150.11075839	-150.42131249
45	-150.10851549	-150.23754249
46	-150.10851549	-150.18195396
47	-150.10851549	-150.66747338
48	-150.10851549	-150.30181071
49	-150.10851549	-150.18474827
50	-150.10851549	-150.31241567
51	-150.10851549	-150.18574571
52	-150.10835360	-150.28735732
53	-150.10835360	-150.23208506
54	-150.10835360	-150.17929782
55	-150.10835360	-150.19590481
56	-150.10835360	-150.22621029
57	-150.10835360	-150.22409367
58	-150.10835360	-150.32575834
59	-150.10977882	-150.19467544
60	-150.10977882	-150.19420511
61	-150.10830902	-150.20702783
62	-150.10830902	-150.33420383
63	-150.10830902	-150.19063410
64	-150.10830902	-151.20614474
65	-150.10830902	-150.20579326
66	-150.10830902	-150.18945085
67	-150.10830902	-150.24335549
68	-150.10830902	-150.31910515
69	-150.10830902	-150.34045992
70	-150.10830902	-150.18142001
71	-150.10830902	-150.20519863
72	-150.10830902	-150.35133409
73	-150.10830902	-150.18008507
74	-150.10830902	-150.25527951
75	-150.10830902	-150.26314638
76	-150.10830902	-150.17889394
