Generación	Mejor_Fitness	Fitness_Promedio
0	-270.59563536	-105639094748824579067944632320.00000000
1	-254.74358526	-6179926647865903493175836672.00000000
2	-249.38519278	-93606419109123061064925184.00000000
3	-222.68988964	-209559395848764184854528.00000000
4	-197.82791135	-1830784572580793942016.00000000
5	-197.82791135	-608199914011085184.00000000
6	-184.43354276	-3818886331210745.00000000
7	-172.76928236	-133493720189887.75000000
8	-172.76928236	-2625896644333.41699219
9	-158.71144950	-9609206150.21496773
10	-158.71144950	-16168748.51489552
11	-158.71144950	-6012.97833237
12	-155.70937978	-740780375.42997956
13	-155.70937978	-209.50105845
14	-153.21061989	-114490805206298.93750000
15	-153.05317697	-178.75923836
16	-153.05317697	-26205857555.43378448
17	-153.05317697	-175.23100614
18	-153.05317697	-174.19717046
19	-152.68099301	-167.80534589
20	-152.61700003	-163.81052337
21	-152.00369363	-159.94675287
22	-152.00369363	-161.93111431
23	-151.71420823	-156.96091686
24	-151.17627616	-156.91934139
25	-151.17627616	-174.44492537
26	-150.42203439	-154.37073367
27	-150.37092523	-153.89088929
28	-150.18450501	-161.19783577
29	-150.18450501	-153.11951793
30	-150.18450501	-153.25513993
31	-150.12526159	-160.23401919
32	-150.12526159	-154.13781726
33	-150.11524878	-153.16833117
34	-150.11524878	-152.65373963
35	-150.11161460	-151.56534363
36	-150.11161460	-151.21138751
37	-150.11161460	-151.17290121
38	-150.10849811	-151.49381902
39	-150.10849811	-158.44188167
40	-150.10849811	-150.98077746
41	-150.10849811	-150.62209967
42	-150.10849811	-10635.93322849
43	-150.10849811	-156.66157791
44	-150.10849811	-151.40939672
45	-150.10849811	-151.07932633
46	-150.10849811	-151.09457133
47	-150.10849811	-151.15086233
48	-150.10849811	-165.11351781
49	-150.10849811	-152.46057445
50	-150.10849811	-153.23120203
51	-150.11061320	-153.22683309
52	-150.11061320	-151.28966462
53	-150.11061320	-150.75836216
54	-150.10963302	-151.32709181
55	-150.10835185	-160.81666304
56	-150.10835185	-155.42899011
57	-150.10835185	-151.02384665
58	-150.10835185	-122942233412185.12500000
59	-150.10835185	-150.91246177
60	-150.10835185	-151.45521704
61	-150.10835185	-152.53160311
62	-150.10835185	-168.07418612
63	-150.10835185	-154.58582216
64	-150.10828705	-150.72463286
65	-150.10828705	-152.17064219
66	-150.10828705	-151.76274912
67	-150.10828705	-150.61072575
68	-150.10828705	-151.46205287
69	-150.10828705	-151.57220957
70	-150.10828705	-151.16099661
71	-150.10828705	-150.89028452
72	-150.10828705	-150.93204685
73	-150.10828705	-151.67136195
74	-150.10828705	-151.01729347
75	-150.10828705	-150.74792771
76	-150.11360736	-150.68984710
77	-150.10835064	-150.90559549
78	-150.10835064	-209.51990868
79	-150.10835064	-10637.69466100
80	-150.10828605	-152.66316673
81	-150.10828605	-10640.21338851
82	-150.10828605	-152.78641064
83	-150.10828605	-157.56486540
84	-150.10828605	-158.80514739
85	-150.10828605	-173.38013469
86	-150.10828605	-151.86782325
87	-150.10828605	-151.45451654
88	-150.10828605	-203.01836915
89	-150.10828605	-152.68302931
90	-150.10828605	-151.65088917
91	-150.10828605	-151.52772047
92	-150.10828605	-151.36869408
93	-150.10828605	-155.20630767
94	-150.10828605	-153.25803431
95	-150.10828605	-151.12337655
