Generación	Mejor_Fitness	Fitness_Promedio
0	-377.67806533	-250953008207324112344481529856.00000000
1	-377.67806533	-10957558045085333562993934336.00000000
2	-377.67806533	-143820406313566673844568064.00000000
3	-292.90044676	-192312033729423867904000.00000000
4	-292.90044676	-105383211423415926784.00000000
5	-292.90044676	-1501507689154211328.00000000
6	-275.34261421	-1408731653103751.75000000
7	-272.77580326	-1170397955582.79858398
8	-263.39331150	-211728619.06060159
9	-243.39796038	-11673144.71287492
10	-227.64238776	-298.94614374
11	-198.40113097	-280.46171785
12	-195.71134545	-266.77638568
13	-192.56792948	-254.85146457
14	-191.70228241	-242.74264654
15	-191.70228241	-231.17593681
16	-191.70228241	-220.33172456
17	-191.70228241	-210.68204259
18	-185.81308925	-204.13208669
19	-181.24344161	-198.33819360
20	-176.59908372	-194.38010684
21	-171.07437883	-191.39369830
22	-171.07437883	-189.34499895
23	-163.29908853	-187.02699244
24	-163.29908853	-184.05208688
25	-163.29908853	-181.82617049
26	-163.29908853	-178.76171377
27	-162.63766825	-176.31721055
28	-162.63766825	-172.87624097
29	-162.63766825	-170.43689901
30	-157.26904970	-167.93107357
31	-156.34866853	-165.53334328
32	-156.34866853	-164.08090029
33	-156.34866853	-162.66605729
34	-156.34866853	-161.65107328
35	-156.34866853	-160.29431776
36	-156.34866853	-159.07640848
37	-155.40848906	-157.75415425
38	-155.40848906	-157.11468879
39	-155.40848906	-156.59860220
40	-152.24107399	-156.34134965
41	-152.24107399	-156.14827018
42	-152.24107399	-155.87462605
43	-152.24107399	-155.51643855
44	-151.92815687	-155.14834568
45	-151.65998422	-154.44696747
46	-151.31323295	-153.88633798
47	-151.10329870	-153.30942162
48	-151.10329870	-152.67549048
49	-151.10329870	-152.21337760
50	-151.10329870	-151.97215369
51	-151.10329870	-151.81236374
52	-150.60742979	-151.76977876
53	-150.60742979	-151.55000098
54	-150.34905693	-151.42505747
55	-150.34905693	-153.86225479
56	-150.34905693	-151.15819290
57	-150.29790888	-150.99140393
58	-150.29790888	-150.86586834
59	-150.18450501	-150.73295049
60	-150.18450501	-150.61258132
61	-150.18450501	-150.51857816
62	-150.18450501	-150.42551350
63	-150.10829591	-150.35953425
64	-150.10829591	-150.30972807
65	-150.10829591	-150.27104077
66	-150.10829591	-150.22838533
67	-150.10829591	-150.19374283
68	-150.10829591	-150.17437391
69	-150.10829591	-150.22775885
70	-150.10829591	-150.27099343
71	-150.10829591	-150.15762970
72	-150.10829591	-150.15091852
73	-150.10829591	-150.13880872
74	-150.10829591	-150.55645940
75	-150.10829591	-150.12674797
76	-150.10829591	-150.11838482
77	-150.10829591	-150.11648386
78	-150.10829591	-150.14563393
