Generación	Mejor_Fitness	Fitness_Promedio
0	-356.81995454	-156897602588672450657899249664.00000000
1	-351.76332153	-4369157888575545413772247040.00000000
2	-290.56291367	-64524800373029175222599680.00000000
3	-290.56291367	-281234090031762544525312.00000000
4	-245.65486892	-2704170059490149793792.00000000
5	-191.62433667	-23270852696479289344.00000000
6	-191.62433667	-470061314390763904.00000000
7	-171.34834530	-280221724099245984.00000000
8	-167.86096075	-4261204677326131200.00000000
9	-167.86096075	-1463542363256332.50000000
10	-156.84166850	-1106239223693805.62500000
11	-156.84166850	-7611630134076.09570312
12	-156.84166850	-200.34627408
13	-156.84166850	-187.61428384
14	-156.84166850	-180.89555286
15	-156.84166850	-174.64475728
16	-156.84166850	-179.82446123
17	-155.15414656	-168.24198050
18	-155.15414656	-166.87230482
19	-154.12738341	-164.03632973
20	-154.12738341	-164.27408575
21	-152.85003013	-161.09154296
22	-152.85003013	-162.08794415
23	-152.85003013	-161.63896397
24	-152.85003013	-161.45434796
25	-152.53219352	-156.51440396
26	-152.22624341	-158.35528788
27	-150.59373984	-155.92287199
28	-150.59373984	-160.52550162
29	-150.59373984	-159.25081948
30	-150.59373984	-154.68906055
31	-150.59373984	-190.78374546
32	-150.22999493	-153.93784883
33	-150.22999493	-153.73260730
34	-150.11203547	-153.34870125
35	-150.11203547	-153.06099887
36	-150.11203547	-152.67252031
37	-150.10912892	-152.21499277
38	-150.10912892	-152.45121136
39	-150.10875323	-153.66035237
40	-150.10875323	-152.08455554
41	-150.10875323	-154.04303109
42	-150.10875323	-154.09715353
43	-150.10875323	-10646.72114078
44	-150.10828784	-151.38951847
45	-150.10828784	-151.95796454
46	-150.10828784	-151.33781747
47	-150.10828784	-152.14948381
48	-150.10828784	-152.33420641
49	-150.10828784	-154.30427839
50	-150.10828784	-151.50838197
51	-150.10828784	-154.75029576
52	-150.10828784	-178.98334333
53	-150.10828784	-152.98963193
54	-150.10828784	-152.08120851
55	-150.10828784	-153.89854221
56	-150.10828784	-156.57092553
57	-150.10828784	-151.85773193
58	-150.10828784	-152.94490419
59	-150.10828784	-152.45057870
