Generación	Mejor_Fitness	Fitness_Promedio
0	-441.21891026	-140348376596301607900389834752.00000000
1	-291.85684844	-4958055161265540084457799680.00000000
2	-291.85684844	-74086842417427468263620608.00000000
3	-267.95404023	-850269270385073401626624.00000000
4	-253.47543891	-2863589175024048668672.00000000
5	-231.50368950	-824924352007621888.00000000
6	-205.61260171	-12748027430289972.00000000
7	-205.61260171	-108453999069677.37500000
8	-183.59658731	-388160611192606.25000000
9	-178.24355698	-78089601717.68440247
10	-166.66983447	-239.07425825
11	-166.66983447	-223.46329462
12	-166.66983447	-207.53910519
13	-165.30804374	-195.74547577
14	-155.56396142	-203.79117866
15	-153.34049981	-179.62221281
16	-153.34049981	-175.66265232
17	-153.19377181	-171.23418138
18	-153.34049981	-168.56185705
19	-153.11155378	-165.26804767
20	-152.96482579	-162.66086434
21	-152.75846328	-160.89238948
22	-152.75846328	-158.87898308
23	-152.21744883	-156.77069943
24	-152.13441074	-155.25755808
25	-151.83209544	-154.11379530
26	-151.74766128	-153.42129590
27	-151.62249609	-155.81775948
28	-151.06685867	-152.60132609
29	-150.86486917	-152.43799078
30	-150.78636718	-152.12070619
31	-150.78636718	-151.81019791
32	-150.78636718	-152.23464674
33	-150.73460972	-151.45987304
34	-150.37641087	-152.23230253
35	-150.37641087	-151.17473549
36	-150.17994942	-151.22394986
37	-150.17994942	-151.05930327
38	-150.17994942	-150.83134922
39	-150.17994942	-151.01687309
40	-150.17994942	-150.73533138
41	-150.17994942	-150.49377091
42	-150.13626788	-150.48446071
43	-150.13626788	-153.71977001
44	-150.12876544	-155.47110719
45	-150.11173544	-150.36837297
46	-150.11173544	-150.41400518
47	-150.10873548	-150.21699625
48	-150.10873548	-152.63742044
49	-150.10873548	-150.33813502
50	-150.10873548	-150.45180075
51	-150.10845145	-150.28837555
52	-150.10845145	-150.32432198
53	-150.10845145	-150.49326435
54	-150.10845145	-150.19717783
55	-150.10845145	-150.16665916
56	-150.10845145	-150.28053431
57	-150.10845145	-150.33370670
58	-150.10845145	-150.61475249
59	-150.10845145	-150.23975919
60	-150.10845145	-150.34490959
61	-150.10845145	-150.32846099
62	-150.10845145	-150.13666533
63	-150.10845145	-150.41349922
64	-150.10845145	-150.28938820
65	-150.10845145	-150.30625666
66	-150.10838926	-150.15465216
67	-150.10838926	-150.32997718
68	-150.10838926	-150.27769859
69	-150.10838926	-192.44173307
70	-150.10838926	-150.19134284
71	-150.10838926	-150.17674117
72	-150.10838926	-150.22057103
73	-150.10838926	-150.23569417
74	-150.10838926	-150.86713722
75	-150.10838926	-150.96954027
76	-150.10838926	-156.39093164
77	-150.10838926	-150.31324205
78	-150.10838926	-150.15465763
79	-150.10838926	-150.17113838
80	-150.10838926	-150.74514646
81	-150.10838926	-150.25099020
