Generación	Mejor_Fitness	Fitness_Promedio
0	-330.36454407	-95069746893707762300000141312.00000000
1	-323.23795659	-5302368538677417350476595200.00000000
2	-218.19359511	-157181252079618407580827648.00000000
3	-218.19359511	-1198214366933654047817728.00000000
4	-207.74543294	-7425775412071376093184.00000000
5	-199.29835698	-95193603568107470848.00000000
6	-174.99472289	-641023133933180416.00000000
7	-163.25656562	-2540179727389699.50000000
8	-154.90301450	-480212742348823.62500000
9	-153.11153704	-1826157124991.09326172
10	-150.92132715	-5940655.51996802
11	-150.91290798	-194.53962281
12	-150.86667459	-187.84598422
13	-150.78636718	-192.93637562
14	-150.53870949	-1590.96460974
15	-150.47379284	-164.01060782
16	-150.47379284	-160.45207750
17	-150.17994942	-158.19025534
18	-150.17994942	-156.85226120
19	-150.17994942	-155.30227317
20	-150.17994942	-155.00112767
21	-150.15671620	-152.99690186
22	-150.15671620	-152.04653035
23	-150.15576995	-151.59744007
24	-150.11297393	-158.18286702
25	-150.11110838	-151.57911974
26	-150.11110838	-151.48781741
27	-150.10925762	-151.67263364
28	-150.10828616	-151.14912392
29	-150.10828616	-150.94761838
30	-150.10828616	-150.89127498
31	-150.10875160	-150.99191043
32	-150.10828626	-154.15494878
33	-150.10828626	-156.92152458
34	-150.10828626	-166.81786962
35	-150.10828626	-150.76124154
36	-150.10828626	-151.11921491
37	-150.10828626	-151.40112859
38	-150.10828626	-151.38325069
39	-150.10828626	-150.58382170
40	-150.10828626	-151.45163790
41	-150.10828626	-151.25701545
42	-150.10828626	-150.73087453
43	-150.10828626	-150.76559432
44	-150.10828626	-157.96464829
45	-150.10828626	-150.51666582
46	-150.10828626	-150.71539281
47	-150.10828626	-150.71358865
