Generación	Mejor_Fitness	Fitness_Promedio
0	-322.57082575	-132039063228342322714604732416.00000000
1	-322.57082575	-14396329818518054412423790592.00000000
2	-237.15750246	-183306942635359373392609280.00000000
3	-234.08858733	-632472230780670742364160.00000000
4	-225.94431086	-25285133368854556672.00000000
5	-217.01995346	-48734860145274424.00000000
6	-198.26885423	-1371920601696451.00000000
7	-198.26885423	-13641346380569.66015625
8	-173.45858706	-13565992980269.44531250
9	-166.58842439	-20794549126945.78125000
10	-166.58842439	-996849499.57550609
11	-166.05087423	-421299649.77701437
12	-166.05087423	-347370439855.73083496
13	-164.50954081	-19068924321140948.00000000
14	-158.01622834	-6284.16919014
15	-154.48140745	-179.47850999
16	-154.48140745	-173.55600817
17	-152.91794409	-170.37850630
18	-152.07954765	-166.88408765
19	-152.07954765	-164.15715602
20	-152.07954765	-162.74775605
21	-150.86732532	-162.42093401
22	-150.86732532	-162.08922108
23	-150.18450501	-158.13995116
24	-150.18450501	-178.94071784
25	-150.18450501	-156.93372370
26	-150.11430021	-154.59533778
27	-150.11430021	-153.33144463
28	-150.11064403	-153.52445650
29	-150.11064403	-151.58069924
30	-150.11029942	-152.68881194
31	-150.10828908	-150.78797363
32	-150.10828908	-150.46410538
33	-150.10828908	-151.77790031
34	-150.10828908	-150.37185922
35	-150.10828908	-151.40682041
36	-150.10828908	-150.54673425
37	-150.10828908	-36627.99289060
38	-150.10828908	-154.17378026
39	-150.10828908	-153.89720362
40	-150.10828908	-150.80131624
41	-150.10828908	-152.37612315
42	-150.10828908	-150.60334926
43	-150.10828908	-151.97207680
44	-150.10828908	-150.36087774
45	-150.10828908	-150.37933959
46	-150.10828908	-150.54843465
