Generación	Mejor_Fitness	Fitness_Promedio
0	-285.20206405	-127275323379083635332294377472.00000000
1	-285.20206405	-11579421674732875666170052608.00000000
2	-215.12391217	-508696552394645708468125696.00000000
3	-215.12391217	-6075313873252621100253184.00000000
4	-211.13758619	-3231242024513283555328.00000000
5	-211.13758619	-40324995185012506624.00000000
6	-211.07558156	-34942479741450604.00000000
7	-205.51529814	-22471976939270.59765625
8	-198.90741784	-1709108154535.26684570
9	-193.12501124	-47809309200.73949432
10	-161.71809839	-36273127.75091751
11	-161.71809839	-217.97624750
12	-161.71809839	-212.49636634
13	-153.83759908	-224.15823557
14	-151.04589315	-210.35601832
15	-151.04589315	-191.14195116
16	-150.54326508	-184.76590594
17	-150.54326508	-180.66962219
18	-150.53285953	-183.23145517
19	-150.53285953	-171.44935373
20	-150.18450501	-174.57887590
21	-150.17994942	-162.68198935
22	-150.17994942	-161.23028284
23	-150.17994942	-156.68112849
24	-150.17994942	-154.57538349
25	-150.17994942	-153.79755523
26	-150.17249932	-152.24490002
27	-150.15604406	-151.68996423
28	-150.15604406	-151.69796823
29	-150.10913495	-151.81918087
30	-150.10913495	-151.37207717
31	-150.10913495	-150.90933818
32	-150.10913495	-150.77860671
33	-150.10837327	-40908819905585.39843750
34	-150.10828640	-157.96849211
35	-150.10828640	-156.43457072
36	-150.10828640	-150.64061155
37	-150.10828640	-150.79635931
38	-150.10828640	-151.71099811
39	-150.11425706	-152.32930706
40	-150.11425706	-153.33133966
41	-150.11425706	-150.78713174
42	-150.11425706	-152.32460058
43	-150.11017263	-150.41048907
44	-150.10859449	-150.65893162
45	-150.10843092	-150.53793273
46	-150.10835618	-150.52597205
47	-150.10835618	-151.20649068
48	-150.10835618	-175.27593794
49	-150.10835618	-159.47986534
50	-150.10839515	-158.21516961
51	-150.10839515	-150.73443400
52	-150.10839515	-151.01481533
53	-150.10839515	-151.12444364
54	-150.10839515	-153.55660411
55	-150.10839515	-153.55990439
56	-150.10839515	-155.49111724
57	-150.10839515	-152.91925977
58	-150.10839515	-150.80554721
59	-150.10839515	-151.15835347
60	-150.10830292	-150.44162539
61	-150.10830292	-150.94893938
62	-150.10830292	-150.61278451
63	-150.10830292	-150.74330730
64	-150.10830292	-162.59822157
65	-150.10830292	-150.93506647
66	-150.10830292	-150.73501325
67	-150.10830292	-185.30766486
68	-150.10830292	-150.99879232
69	-150.10830292	-150.98125721
70	-150.10830292	-168.37080743
71	-150.10830292	-150.82078721
72	-150.10830292	-150.70073010
73	-150.10830292	-150.62541083
74	-150.10830292	-193.61758830
75	-150.10830292	-151.51093017
