Generación	Mejor_Fitness	Fitness_Promedio
0	-5059216310.43971920	-156370339628226637605202034688.00000000
1	-384.79889177	-4106354495961402698905944064.00000000
2	-257.37474511	-78476510941338339700113408.00000000
3	-223.40786196	-448672773260287133351936.00000000
4	-223.40786196	-1732465008207450603520.00000000
5	-210.38554376	-60924295008070615040.00000000
6	-210.38554376	-68996961589593920.00000000
7	-194.07508849	-227560664770264736.00000000
8	-181.86956596	-9873613096468.24023438
9	-181.86956596	-3800632531744.03613281
10	-172.14869414	-6755219448704.33105469
11	-166.62529159	-8325796608730.62207031
12	-160.61167302	-203.93933376
13	-160.61167302	-201.98078848
14	-159.33917583	-232.21360169
15	-154.33269627	-51874636513.13724518
16	-154.29678279	-201.46912510
17	-151.04589315	-174.70080129
18	-151.04589315	-173.45344813
19	-151.04589315	-169.87569759
20	-150.42203439	-2404050120.63328505
21	-150.42203439	-932813.49875342
22	-150.42203439	-161.36159041
23	-150.42203439	-158.13056892
24	-150.18450501	-157.47369423
25	-150.18450501	-155.98622200
26	-150.18450501	-154.40089294
27	-150.18450501	-152.86404460
28	-150.18450501	-152.48742121
29	-150.11248609	-151.89287577
30	-150.11117218	-151.42607367
31	-150.11117218	-151.71751908
32	-150.10853536	-151.43367053
33	-150.10828604	-152.06042480
34	-150.11247993	-151.66184930
35	-150.11216977	-151.22414430
36	-150.11172498	-154.36642896
37	-150.10828655	-150.68187847
38	-150.10828655	-150.82340924
39	-150.10828655	-154.37228156
40	-150.10828655	-150.76133807
41	-150.10828655	-150.61128688
42	-150.10828655	-151.04770791
43	-150.10828655	-161.11625238
44	-150.10828655	-151.43319852
45	-150.10828655	-151.25512454
46	-150.11948026	-151.97502057
47	-150.10904268	-151.84636277
48	-150.10829257	-151.25502844
49	-150.10829257	-220.31262097
50	-150.10829257	-150.90078815
51	-150.10829257	-151.60115418
52	-150.10828610	-151.33709278
53	-150.11147817	-151.27322366
54	-150.10994520	-150.82560992
55	-150.10830353	-153.48014164
56	-150.10830353	-151.15673026
57	-150.10830353	-151.32807655
58	-150.10830353	-163.34926030
59	-150.10830177	-151.76710016
60	-150.10829277	-151.60145897
61	-150.10829277	-151.39993376
62	-150.10829277	-152.59749072
63	-150.10831202	-159.37491291
64	-150.10831202	-151.33602872
65	-150.10831202	-152.29800785
66	-150.10831202	-151.72856520
67	-150.10831202	-326.41808898
68	-150.10831202	-151.50555230
69	-150.10831202	-152.45831633
70	-150.10831202	-150.92461851
71	-150.10831202	-150.70659307
72	-150.10830902	-154.44602212
73	-150.10830902	-151.12391945
74	-150.10830902	-152.36400521
75	-150.10829423	-154.21171428
76	-150.10829423	-152.61398229
77	-150.10829423	-162.95212445
78	-150.10829423	-151.35418194
79	-150.10829423	-151.43982995
80	-150.10829423	-153.35644987
81	-150.10829423	-940579767244.18139648
82	-150.10828608	-150.77441765
83	-150.10829065	-153.38332213
84	-150.10829065	-150.84454125
85	-150.10829065	-150.77363070
86	-150.10829065	-152.60857197
87	-150.10829065	-10637.15797633
88	-150.10829065	-152.57668823
89	-150.10829065	-151.05422967
90	-150.10829065	-157.05612924
