Generación	Mejor_Fitness	Fitness_Promedio
0	-278.72137486	-213594600787336041428215136256.00000000
1	-278.72137486	-11627569249022621176456806400.00000000
2	-278.72137486	-136846677648421379263954944.00000000
3	-278.72137486	-2136056599712002207645696.00000000
4	-248.83245349	-1243640786622689312768.00000000
5	-235.22422618	-97034248099793256448.00000000
6	-217.25619644	-673469213891927680.00000000
7	-190.49182353	-3901506447615679.50000000
8	-188.70787184	-13662487429322686.00000000
9	-174.12940445	-53949023060985.62500000
10	-174.12940445	-12033531716737716.00000000
11	-168.37734389	-8837114516215.09570312
12	-164.24973179	-223.96811315
13	-156.83102269	-8294108.30945418
14	-153.83512699	-211.42607892
15	-152.86438459	-192.31789573
16	-152.86438459	-193.11784491
17	-152.05673951	-178.00044009
18	-151.81887593	-171.48679511
19	-151.78085060	-112250684126.04881287
20	-150.78927463	-167.00659714
21	-150.42203439	-162.31614067
22	-150.42203439	-160.25781706
23	-150.13577281	-169.95061860
24	-150.13577281	-159.00846982
25	-150.13577281	-329014705.09567976
26	-150.13577281	-153.97613325
27	-150.12795517	-162.05886810
28	-150.11698241	-162.81969297
29	-150.10955101	-29211083.86323063
30	-150.10955101	-154.22486056
31	-150.10830567	-154.53130329
32	-150.10830567	-152.92717602
33	-150.10846371	-192.47305267
34	-150.10835385	-190.37720561
35	-150.10835385	-87955799340576.07812500
36	-150.10829169	-155.49460964
37	-150.10829169	-153.84099684
38	-150.10829169	-151.61654512
39	-150.10829169	-155.06515601
40	-150.10829169	-151.56860847
41	-150.10829169	-151.76703003
42	-150.10829169	-151.55381830
43	-150.10829169	-164.13899411
44	-150.10829169	-3844608.99403245
45	-150.10829169	-152.33603489
46	-150.10829169	-156.66407273
47	-150.10829169	-151.59687169
48	-150.10829169	-182.77110059
49	-150.10829169	-166.53180645
50	-150.10829169	-151.64616121
51	-150.10829169	-180.82727761
