Generación	Mejor_Fitness	Fitness_Promedio
0	-440.93274703	-78257881122670160384903610368.00000000
1	-431.89149262	-4157503073218940035902996480.00000000
2	-276.20515234	-37211663919778029912457216.00000000
3	-243.88757924	-397185802564325966086144.00000000
4	-237.89938794	-1501742137492920598528.00000000
5	-208.42521577	-21030178897032290304.00000000
6	-208.42521577	-136217023500161504.00000000
7	-202.91205015	-21627508943022.68359375
8	-201.60113651	-635688682851.48229980
9	-191.27330905	-144249478040337.28125000
10	-187.31828068	-164136307344.62243652
11	-181.79237780	-270.55994970
12	-178.70609312	-30154795.85818250
13	-173.52885675	-218.82733803
14	-159.79527062	-208.69446835
15	-159.79527062	-23444.74138490
16	-159.79527062	-196.22041434
17	-159.79527062	-88988.53469885
18	-159.79527062	-192.48325641
19	-159.79527062	-184.94090322
20	-158.51848175	-181.75233781
21	-155.34773286	-185.62970913
22	-155.34773286	-192.17478367
23	-153.71491875	-175.19164498
24	-155.34773286	-175.34399135
25	-151.99913804	-173.17247005
26	-151.99913804	-172.92270500
27	-151.99913804	-171.16293092
28	-151.53937446	-168.24443117
29	-151.53937446	-165.98568038
30	-151.53937446	-164.09804304
31	-151.14422529	-163.66720424
32	-151.14422529	-169.28648013
33	-151.04133756	-160.63834270
34	-151.04133756	-157.94360908
35	-150.18450501	-156.20840720
36	-150.18450501	-155.01000407
37	-150.17051136	-162.00255399
38	-150.11804349	-158.40862407
39	-150.11804349	-157.33574887
40	-150.11804349	-155.54780609
41	-150.11804349	-158.45084408
42	-150.10861038	-155.34041287
43	-150.10861038	-151.52711947
44	-150.10861038	-151.13546878
45	-150.10842517	-152.69837426
46	-150.10842517	-152.90449288
47	-150.10842517	-151.54360156
48	-150.10842517	-151.16181574
49	-150.10842517	-150.92435278
50	-150.10842517	-151.07708751
51	-150.10842517	-150.39869072
52	-150.10842517	-31328693220936.57812500
53	-150.10966627	-4247573.64154557
54	-150.10834741	-150.53654429
55	-150.10926759	-10635.92885340
56	-150.10862387	-153.21611283
57	-150.10862387	-151.96946228
58	-150.10842578	-151.67058778
59	-150.10842578	-153.15752995
60	-150.10831965	-151.15741778
61	-150.10831965	-150.75723301
62	-150.10831965	-150.56145128
63	-150.11812179	-151.07093209
64	-150.10891149	-150.72857429
65	-150.10830747	-150.64273090
66	-150.10830747	-150.82121331
67	-150.10830747	-150.96739107
68	-150.10828638	-173.50616322
69	-150.10828638	-150.74111335
70	-150.10828638	-151.44791327
71	-150.10921862	-180.65531402
72	-150.10921862	-164.97171906
73	-150.10862410	-153.52887697
74	-150.10862410	-150.69660241
75	-150.10862410	-151.51175290
76	-150.10862410	-150.94106299
77	-150.10862410	-151.27165355
78	-150.10828774	-150.43564557
79	-150.10828774	-151.14109578
80	-150.10828774	-153.19744729
81	-150.10828774	-150.87312615
82	-150.10828774	-156.15777942
83	-150.10828774	-151.64265280
84	-150.10828774	-153.26536485
85	-150.10828774	-10652.75713613
86	-150.10828774	-150.81220703
87	-150.10850832	-152.72189029
88	-150.10850832	-151.02415793
89	-150.10850832	-159.93718858
90	-150.10850832	-151.20284188
91	-150.10850832	-153.35859309
92	-150.10840029	-150.73919275
93	-150.10840029	-151.02297853
94	-150.10834297	-150.61036993
95	-150.10834297	-150.80558290
96	-150.10834297	-151.89858188
97	-150.10834297	-150.72723205
98	-150.10834297	-151.46307057
99	-150.10830283	-150.74131746
100	-150.10830283	-150.76799964
101	-150.10830283	-151.18070341
102	-150.10830283	-150.74131815
103	-150.10830283	-151.00000034
104	-150.10830283	-151.09167990
105	-150.10828825	-151.00673636
106	-150.10828825	-150.77275690
107	-150.10828825	-150.88309546
108	-150.10828825	-150.64864582
109	-150.10828825	-150.97615000
110	-150.11979265	-152.12542408
111	-150.11525387	-151.38323972
112	-150.11153831	-150.99274060
113	-150.10840107	-151.60562562
114	-150.10840107	-151.36590696
115	-150.10840107	-150.69098038
116	-150.10840107	-151.03435816
117	-150.10840107	-152.52967525
118	-150.10840107	-169.05312104
119	-150.10897871	-150.41168618
120	-150.16498803	-152.29233641
121	-150.10834657	-150.63660839
122	-150.10834657	-150.64031092
123	-150.10829261	-153.16780403
124	-150.10891322	-150.56525034
125	-150.10891322	-152.67976663
126	-150.10859511	-154.78881706
127	-150.10941750	-151.11021952
128	-150.10843533	-150.68863817
129	-150.10828792	-151.06358601
130	-150.10828645	-2049648032862.79858398
131	-150.10828645	-162.99414039
132	-150.10828645	-150.78717609
133	-150.10828645	-150.79870357
134	-150.10828645	-208.20984610
135	-150.10828645	-152.21066147
136	-150.10828645	-152.88279863
137	-150.10828645	-151.03982797
138	-150.10828645	-150.70772500
139	-150.10828645	-151.10352511
140	-150.10828604	-150.87304146
141	-150.10828604	-151.02205240
142	-150.10839447	-151.33691792
143	-150.10839447	-151.60465608
144	-150.10839447	-151.84168375
145	-150.10834489	-150.63030208
146	-150.11102623	-150.50109559
147	-150.11102623	-164.54945489
148	-150.10986763	-151.11866463
